ax,ay,az,gx,gy,gz,mx,my,mz
-0.917,0.361,0.226,0.56,-3.29,4.62,-0.161,-0.405,-0.963
-0.919,0.366,0.221,-0.28,-3.29,4.48,-0.158,-0.401,-0.963
-0.916,0.371,0.215,-0.7,-2.94,4.69,-0.163,-0.4,-0.962
-0.916,0.376,0.21,-0.28,-3.36,4.69,-0.157,-0.405,-0.963
-0.914,0.376,0.21,0.35,-4.2,4.69,-0.157,-0.399,-0.964
-0.912,0.371,0.211,0.77,-4.69,4.69,-0.161,-0.396,-0.965
-0.908,0.366,0.212,0.98,-4.97,4.48,-0.155,-0.4,-0.96
-0.906,0.363,0.212,0.91,-5.81,4.41,-0.153,-0.398,-0.957
-0.906,0.363,0.212,0.63,-6.44,4.48,-0.155,-0.395,-0.959
-0.905,0.363,0.214,0.84,-6.79,4.55,-0.158,-0.399,-0.96
-0.906,0.363,0.215,1.26,-7.35,4.69,-0.161,-0.397,-0.955
-0.91,0.359,0.219,1.75,-8.12,4.55,-0.157,-0.4,-0.957
-0.915,0.353,0.223,1.61,-8.68,4.62,-0.159,-0.395,-0.97
-0.916,0.35,0.227,1.05,-8.33,4.62,-0.162,-0.402,-0.959
-0.917,0.347,0.238,0.28,-8.12,4.41,-0.161,-0.397,-0.957
-0.927,0.357,0.275,-3.29,-7.21,3.57,-0.16,-0.396,-0.957
-0.931,0.364,0.306,-9.1,-6.16,0.49,-0.162,-0.397,-0.954
-0.927,0.395,0.325,-15.68,-3.71,-2.59,-0.162,-0.399,-0.955
-0.911,0.404,0.35,-19.04,-1.54,-5.39,-0.161,-0.397,-0.949
-0.901,0.424,0.434,-21.07,-0.84,-5.81,-0.159,-0.396,-0.952
-0.896,0.463,0.542,-27.02,0.84,-7.56,-0.16,-0.398,-0.949
-0.856,0.481,0.585,-44.94,7.21,-13.65,-0.164,-0.4,-0.943
-0.785,0.549,0.536,-75.95,20.44,-25.41,-0.163,-0.399,-0.937
-0.754,0.616,0.464,-89.74,24.78,-32.83,-0.163,-0.404,-0.936
-0.749,0.698,0.401,-95.27,25.2,-40.18,-0.159,-0.403,-0.934
-0.748,0.76,0.352,-92.26,26.39,-47.46,-0.157,-0.409,-0.932
-0.728,0.808,0.323,-80.36,29.89,-51.45,-0.149,-0.41,-0.931
-0.678,0.849,0.285,-58.52,35.21,-54.6,-0.147,-0.42,-0.924
-0.6,0.835,0.246,-29.19,37.66,-58.59,-0.142,-0.423,-0.922
-0.522,0.77,0.228,1.68,33.53,-63.7,-0.131,-0.434,-0.926
-0.472,0.675,0.226,25.83,25.76,-73.71,-0.131,-0.441,-0.934
-0.437,0.546,0.255,40.95,24.85,-81.9,-0.119,-0.452,-0.945
-0.419,0.507,0.287,38.92,27.51,-90.16,-0.115,-0.457,-0.947
-0.406,0.53,0.33,30.66,34.3,-99.96,-0.107,-0.463,-0.95
-0.399,0.608,0.376,23.59,42.98,-113.26,-0.091,-0.479,-0.964
-0.399,0.726,0.372,11.48,50.82,-129.71,-0.08,-0.49,-0.959
-0.423,0.872,0.332,-25.62,57.19,-160.44,-0.061,-0.503,-0.966
-0.54,1.082,0.116,-31.71,58.59,-184.66,-0.043,-0.514,-0.97
-0.621,1.079,-0.006,-4.06,53.76,-199.92,-0.01,-0.532,-0.975
-0.671,0.995,-0.052,36.12,44.45,-202.23,0.007,-0.541,-0.976
-0.71,0.895,-0.056,56.7,38.01,-202.79,0.025,-0.548,-0.986
-0.757,0.848,-0.02,52.429,39.9,-201.25,0.061,-0.557,-0.996
-0.801,0.866,0.051,33.53,43.89,-196.91,0.081,-0.565,-1.002
-0.84,0.903,0.173,4.83,52.78,-194.321,0.116,-0.57,-1.003
-0.779,0.845,0.114,-7.14,59.08,-194.88,0.137,-0.573,-1.007
-0.691,0.811,0.062,-16.8,52.919,-192.99,0.158,-0.578,-1.002
-0.655,0.788,0.047,-26.25,38.5,-189.84,0.193,-0.581,-1.005
-0.626,0.797,0.132,-34.23,26.53,-182.35,0.214,-0.582,-0.997
-0.574,0.838,0.173,-44.38,18.69,-173.67,0.245,-0.577,-0.985
-0.49,0.836,0.266,-54.88,-1.54,-157.99,0.26,-0.574,-0.976
-0.401,0.804,0.341,-53.06,-12.6,-145.95,0.292,-0.577,-0.971
-0.256,0.799,0.409,-49.21,-20.23,-131.88,0.302,-0.573,-0.97
-0.123,0.827,0.445,-37.24,-28.21,-118.51,0.312,-0.571,-0.966
-0.028,0.878,0.5,-23.38,-35.35,-104.79,0.328,-0.564,-0.966
-0.018,0.93,0.463,-7.14,-40.39,-95.97,0.333,-0.566,-0.972
-0.069,0.979,0.403,5.6,-44.17,-81.97,0.353,-0.553,-0.97
-0.057,1.018,0.28,12.46,-36.12,-71.89,0.363,-0.553,-0.977
0.001,1.042,0.219,8.05,-29.61,-64.54,0.366,-0.554,-0.977
