ax,ay,az,gx,gy,gz,mx,my,mz
0.451,1.284,0.987,-200.83,131.67,97.23,0.4,-0.494,-1.027
0.81,1.78,1.001,-142.52,116.41,94.01,0.392,-0.498,-1.015
0.858,1.768,0.871,-24.99,98.98,52.71,0.383,-0.506,-0.999
0.74,1.042,0.677,87.149,87.01,-6.86,0.382,-0.504,-0.999
0.564,0.535,0.401,136.92,89.179,-7.07,0.385,-0.508,-1.009
0.401,0.297,0.192,136.43,96.389,17.15,0.383,-0.503,-1.015
0.286,0.152,0.054,102.9,105.91,29.82,0.387,-0.5,-1.014
0.312,0.131,-0.044,22.33,100.24,24.78,0.383,-0.498,-1.018
0.377,0.257,-0.178,-29.33,87.5,12.39,0.379,-0.498,-1.014
0.437,0.367,-0.242,-51.87,74.76,3.92,0.376,-0.499,-0.997
0.46,0.441,-0.284,-39.27,58.169,-5.6,0.373,-0.497,-0.995
0.471,0.403,-0.308,-12.39,39.83,-22.61,0.376,-0.493,-0.992
0.461,0.381,-0.298,-1.89,17.85,-44.73,0.379,-0.487,-0.99
0.467,0.39,-0.23,-11.48,-2.8,-70.35,0.386,-0.489,-0.993
0.628,0.419,-0.232,-26.39,-22.89,-97.02,0.39,-0.481,-0.992
0.915,0.512,-0.13,-47.67,-21.42,-92.82,0.402,-0.477,-0.983
0.83,0.76,-0.141,-64.33,-13.65,-59.64,0.405,-0.475,-0.981
0.68,1.012,-0.177,-95.76,-8.47,-29.54,0.406,-0.476,-0.97
0.781,0.962,-0.143,-110.53,-3.29,-20.3,0.41,-0.477,-0.965
0.859,0.94,0.054,-132.02,-13.3,-2.03,0.409,-0.476,-0.947
0.845,1.227,0.318,-145.18,-41.51,37.03,0.406,-0.484,-0.935
0.829,1.548,0.65,-129.571,-74.9,73.22,0.4,-0.486,-0.926
0.767,1.668,1.018,-81.13,-110.32,89.669,0.389,-0.496,-0.92
0.562,1.604,1.312,12.25,-134.12,76.72,0.382,-0.499,-0.933
0.447,1.529,1.226,81.69,-131.04,56.77,0.375,-0.5,-0.941
0.354,1.285,0.903,155.61,-130.62,32.76,0.373,-0.507,-0.973
0.238,0.992,0.532,226.45,-139.72,17.92,0.374,-0.507,-1.0
0.014,0.578,0.286,264.11,-159.25,17.29,0.368,-0.503,-1.049
-0.26,0.045,0.257,253.82,-183.75,53.899,0.362,-0.5,-1.077
-0.548,-0.467,0.417,150.99,-182.49,89.04,0.348,-0.497,-1.115
-0.803,-0.425,0.876,34.93,-153.16,110.6,0.339,-0.497,-1.123
-1.208,-0.128,0.498,-117.39,18.97,73.08,0.322,-0.5,-1.118
-0.742,0.134,0.349,-193.06,114.31,-3.64,0.323,-0.518,-1.078
-0.419,0.115,0.239,-227.78,131.46,-3.78,0.328,-0.529,-1.056
-0.386,0.39,0.116,-175.42,165.48,75.179,0.327,-0.546,-1.016
-0.439,0.533,0.226,-22.68,192.5,132.44,0.317,-0.55,-1.005
-0.147,0.294,0.125,24.5,196.49,160.51,0.308,-0.554,-1.001
-0.13,0.801,0.204,-1.19,182.14,220.78,0.277,-0.564,-0.986
-0.396,1.795,0.212,-98.21,168.49,254.03,0.257,-0.571,-0.977
-0.511,2.568,-0.076,-171.64,155.61,244.37,0.211,-0.578,-0.938
-0.42,3.246,-0.339,-153.79,150.57,206.5,0.194,-0.577,-0.931
-0.159,3.367,-0.279,-107.17,137.62,151.06,0.179,-0.582,-0.911
0.212,2.722,-0.026,-49.14,89.25,106.19,0.147,-0.576,-0.905
0.556,1.798,0.518,16.8,60.2,76.649,0.14,-0.574,-0.911
0.507,1.32,0.638,57.82,52.29,54.669,0.126,-0.579,-0.92
0.454,0.971,0.611,99.19,56.28,52.08,0.122,-0.584,-0.928
0.487,0.716,0.466,124.32,72.45,61.74,0.12,-0.581,-0.94
0.595,0.498,0.244,120.47,88.62,74.62,0.106,-0.578,-0.963
0.735,0.223,0.047,87.71,97.3,81.2,0.1,-0.577,-0.971
0.841,0.0,0.079,29.89,88.83,91.07,0.092,-0.579,-0.979
0.894,0.084,0.161,-88.62,82.6,84.629,0.081,-0.573,-0.975
0.9,0.335,0.176,-161.7,73.429,51.8,0.073,-0.575,-0.952
0.923,0.621,0.217,-184.52,53.06,16.73,0.06,-0.573,-0.922
0.885,0.884,0.141,-149.38,22.68,-17.36,0.06,-0.569,-0.913
0.775,0.991,0.104,-83.58,-20.3,-63.49,0.078,-0.57,-0.899
0.635,0.925,0.068,-5.18,-57.68,-113.26,0.091,-0.577,-0.901
0.526,0.846,-0.048,66.29,-83.72,-149.8,0.106,-0.581,-0.904
0.513,0.713,-0.193,115.71,-99.33,-177.45,0.144,-0.589,-0.921
0.811,0.552,-0.206,134.82,-98.21,-191.87,0.165,-0.591,-0.935
1.152,0.542,-0.192,100.73,-86.8,-168.77,0.188,-0.588,-0.945
0.867,1.192,-0.16,2.45,-125.09,-63.42,0.21,-0.588,-0.944
0.124,2.827,0.076,-117.39,-102.27,-85.68,0.208,-0.583,-0.933
0.083,3.027,-0.256,-103.39,-73.57,-145.11,0.228,-0.581,-0.922
0.135,2.951,-0.251,-37.73,-78.54,-134.821,0.25,-0.578,-0.915
-0.027,2.767,0.001,4.69,-82.67,-118.65,0.267,-0.576,-0.915
-0.282,2.368,0.111,8.26,-78.82,-125.79,0.286,-0.572,-0.927
-0.426,1.766,0.017,13.3,-78.61,-127.33,0.302,-0.567,-0.928
-0.413,1.141,0.003,26.39,-82.81,-114.94,0.312,-0.567,-0.934
-0.356,0.419,0.199,27.37,-102.9,-93.73,0.331,-0.564,-0.945
-0.45,0.242,0.531,-2.66,-128.38,-82.11,0.343,-0.561,-0.952
-0.545,0.312,0.743,-14.49,-155.47,-72.1,0.353,-0.559,-0.956
-0.552,0.394,0.735,34.16,-178.64,-58.87,0.359,-0.552,-0.967
-0.555,0.304,0.499,130.55,-178.29,-36.26,0.358,-0.544,-1.012
-0.587,0.076,0.402,284.34,-143.29,6.86,0.362,-0.545,-1.04
-0.686,-0.363,0.445,342.3,-95.62,36.54,0.358,-0.535,-1.077
-0.632,-0.624,0.438,330.82,-41.02,52.22,0.352,-0.517,-1.137
-0.503,-0.846,0.437,256.76,-5.32,63.56,0.344,-0.504,-1.158
-0.451,-0.765,0.449,138.11,21.56,86.87,0.339,-0.491,-1.179
-0.488,-0.449,0.499,9.24,46.06,107.03,0.336,-0.494,-1.178
-0.471,-0.064,0.546,-91.84,73.919,137.9,0.317,-0.514,-1.16
-0.356,0.696,0.638,-103.95,85.05,167.37,0.306,-0.523,-1.148
-0.37,1.395,0.832,-92.05,89.179,210.07,0.3,-0.53,-1.135
-0.46,2.071,0.906,-77.56,81.48,246.61,0.263,-0.549,-1.114
-0.426,2.113,0.936,-46.34,60.69,245.14,0.239,-0.553,-1.113
-0.268,2.199,0.872,-66.92,44.8,224.77,0.2,-0.557,-1.097
-0.062,2.251,0.773,-117.39,35.28,177.38,0.185,-0.562,-1.087
0.145,2.326,0.792,-134.89,22.68,132.58,0.175,-0.565,-1.068
0.287,2.131,0.922,-106.12,6.3,95.34,0.157,-0.568,-1.056
0.312,1.624,1.01,-34.65,16.24,70.49,0.148,-0.567,-1.056
0.286,0.888,0.784,54.95,14.77,67.62,0.142,-0.568,-1.058
0.348,0.515,0.645,78.96,32.9,68.95,0.131,-0.57,-1.065
0.45,0.254,0.544,70.56,52.01,77.139,0.127,-0.566,-1.078
0.517,0.054,0.45,32.55,63.419,87.36,0.122,-0.567,-1.082
0.526,-0.064,0.364,-21.49,68.11,97.09,0.109,-0.564,-1.076
0.515,-0.097,0.296,-80.29,73.57,102.2,0.098,-0.562,-1.075
0.522,0.009,0.254,-134.19,82.74,96.879,0.084,-0.568,-1.048
0.545,0.233,0.224,-189.49,88.34,61.11,0.074,-0.564,-1.029
0.578,0.562,0.144,-169.96,81.2,34.79,0.069,-0.569,-1.005
0.644,0.71,0.012,-104.65,63.21,6.37,0.068,-0.57,-0.993
0.638,0.722,-0.005,-20.72,30.24,-26.11,0.07,-0.573,-0.989
0.548,0.652,0.001,39.9,-0.98,-53.13,0.08,-0.569,-0.991
0.583,0.646,-0.02,57.05,-20.23,-70.21,0.08,-0.569,-0.993
0.972,1.213,0.164,4.83,-47.46,-72.17,0.095,-0.57,-0.999
0.753,2.09,0.27,-59.64,-65.8,-40.74,0.093,-0.57,-0.989
0.356,2.738,0.003,-86.45,-75.32,-59.99,0.103,-0.571,-0.971
0.114,2.873,-0.063,-63.7,-92.89,-120.96,0.115,-0.575,-0.959
-0.045,2.924,0.046,-49.7,-95.27,-142.52,0.125,-0.578,-0.957
-0.163,2.815,0.204,-28.56,-92.47,-147.071,0.153,-0.581,-0.943
-0.293,2.516,0.268,14.35,-97.37,-150.99,0.171,-0.581,-0.939
-0.407,1.763,0.186,42.28,-100.17,-155.4,0.204,-0.582,-0.948
-0.452,1.111,0.144,57.82,-110.46,-156.73,0.22,-0.587,-0.957
-0.543,0.644,0.225,48.159,-122.85,-147.49,0.232,-0.583,-0.957
-0.672,0.407,0.351,7.84,-127.75,-137.9,0.261,-0.576,-0.961
