ax,ay,az,gx,gy,gz,mx,my,mz
-0.938,0.154,0.197,45.43,-23.59,27.51,-0.208,-0.283,-0.911
-0.91,0.126,0.152,50.61,-22.68,27.51,-0.207,-0.273,-0.91
-0.912,0.098,0.087,49.07,-19.25,25.69,-0.214,-0.276,-0.913
-0.93,0.079,0.032,44.17,-10.57,22.82,-0.213,-0.268,-0.916
-0.944,0.047,-0.006,36.12,0.0,17.29,-0.211,-0.27,-0.914
-0.945,0.02,-0.032,18.2,15.26,8.82,-0.213,-0.271,-0.92
-0.922,0.018,-0.018,5.04,23.38,3.08,-0.212,-0.268,-0.923
-0.837,0.035,-0.006,-6.65,26.67,-1.96,-0.215,-0.27,-0.921
-0.777,0.077,0.011,-15.54,23.8,-4.9,-0.216,-0.268,-0.925
-0.738,0.139,0.021,-17.92,16.17,-7.7,-0.211,-0.27,-0.926
-0.714,0.194,0.03,-11.55,7.84,-10.71,-0.206,-0.269,-0.923
-0.706,0.278,0.036,17.57,-4.34,-15.96,-0.208,-0.269,-0.925
-0.707,0.344,0.063,51.1,-10.15,-19.6,-0.21,-0.277,-0.931
-0.724,0.346,0.104,88.27,-13.23,-24.64,-0.207,-0.275,-0.934
-0.771,0.318,0.166,119.7,-14.42,-25.69,-0.208,-0.28,-0.938
-0.818,0.298,0.23,140.14,-10.15,-29.26,-0.203,-0.285,-0.945
-0.865,0.184,0.208,151.9,-4.97,-40.04,-0.206,-0.292,-0.945
-0.9,0.088,0.196,151.41,7.0,-43.96,-0.2,-0.303,-0.96
-0.947,0.022,0.217,140.07,24.22,-51.1,-0.197,-0.305,-0.97
-0.975,0.009,0.274,117.25,44.87,-60.55,-0.195,-0.315,-0.984
-0.969,0.041,0.322,90.23,67.129,-67.55,-0.189,-0.316,-0.988
-0.945,0.009,0.344,71.26,89.389,-63.63,-0.188,-0.323,-1.003
-0.864,0.022,0.383,66.08,93.87,-54.95,-0.186,-0.331,-1.012
