ax,ay,az,gx,gy,gz,mx,my,mz
-0.751,0.228,0.19,0.0,-0.98,-33.6,-0.18,-0.361,-0.914
-0.769,0.243,0.154,-1.89,2.24,-33.88,-0.176,-0.366,-0.911
-0.851,0.299,0.133,-4.76,4.76,-34.02,-0.172,-0.37,-0.918
-0.931,0.335,0.165,-2.31,7.0,-33.53,-0.172,-0.372,-0.914
-0.995,0.352,0.197,2.38,9.8,-33.6,-0.173,-0.375,-0.92
-1.032,0.339,0.211,3.85,15.05,-35.98,-0.165,-0.379,-0.917
-1.043,0.323,0.185,-0.14,19.81,-40.11,-0.163,-0.384,-0.921
-1.063,0.335,0.162,-8.4,22.05,-44.1,-0.161,-0.39,-0.929
-1.126,0.368,0.172,-19.6,23.31,-48.86,-0.161,-0.392,-0.927
-1.161,0.393,0.206,-22.82,24.99,-50.96,-0.152,-0.396,-0.931
-1.172,0.405,0.22,-25.41,27.65,-54.11,-0.151,-0.402,-0.929
-1.165,0.423,0.203,-26.81,29.54,-57.4,-0.143,-0.413,-0.93
-1.159,0.461,0.181,-26.74,30.31,-59.92,-0.139,-0.414,-0.932
-1.177,0.522,0.183,-18.62,29.75,-63.35,-0.129,-0.42,-0.93
-1.201,0.535,0.218,-8.54,27.65,-64.75,-0.136,-0.425,-0.93
-1.201,0.52,0.233,-0.21,27.86,-66.22,-0.122,-0.436,-0.933
-1.165,0.491,0.22,5.32,29.54,-68.88,-0.118,-0.442,-0.934
-1.125,0.481,0.197,6.72,29.19,-71.26,-0.114,-0.446,-0.939
-1.132,0.524,0.222,6.58,24.22,-70.84,-0.105,-0.456,-0.942
-1.156,0.551,0.252,8.19,21.91,-69.23,-0.099,-0.464,-0.949
-1.151,0.555,0.267,10.15,22.96,-67.76,-0.091,-0.468,-0.955
-1.108,0.565,0.259,10.99,25.9,-66.78,-0.085,-0.475,-0.953
-1.061,0.599,0.251,10.78,26.6,-65.87,-0.077,-0.482,-0.96
-1.029,0.623,0.256,12.18,25.76,-64.75,-0.07,-0.486,-0.964
-1.012,0.659,0.261,18.48,24.08,-60.76,-0.066,-0.492,-0.964
-1.014,0.665,0.256,22.12,23.03,-59.85,-0.056,-0.501,-0.971
-1.016,0.652,0.275,23.87,23.52,-58.59,-0.05,-0.501,-0.973
-1.004,0.664,0.293,24.64,25.83,-56.35,-0.042,-0.511,-0.984
-0.976,0.695,0.293,24.08,28.49,-56.63,-0.035,-0.511,-0.983
-0.947,0.706,0.284,24.5,31.15,-59.71,-0.036,-0.512,-0.996
-0.922,0.706,0.275,27.86,31.15,-60.55,-0.021,-0.521,-0.994
-0.911,0.696,0.3,29.82,30.17,-60.48,-0.018,-0.525,-1.0
-0.917,0.706,0.328,29.68,29.47,-60.55,-0.008,-0.528,-1.011
-0.915,0.744,0.357,30.1,31.15,-61.81,-0.005,-0.529,-1.013
-0.896,0.779,0.382,35.28,34.23,-63.49,0.014,-0.536,-1.021
-0.863,0.8,0.393,44.66,39.76,-63.35,0.016,-0.538,-1.025
-0.806,0.773,0.397,57.05,41.44,-63.84,0.024,-0.536,-1.034
-0.777,0.721,0.403,60.83,39.97,-62.93,0.037,-0.537,-1.043
