ax,ay,az,gx,gy,gz,mx,my,mz
-0.998,0.187,0.115,-12.74,1.61,25.97,-0.195,-0.337,-0.907
-1.003,0.203,0.106,-15.19,2.73,26.18,-0.197,-0.333,-0.903
-0.998,0.213,0.091,-16.45,3.01,24.85,-0.193,-0.329,-0.9
-0.984,0.22,0.081,-16.38,3.15,21.63,-0.194,-0.327,-0.904
-0.967,0.227,0.079,-15.05,1.68,15.89,-0.196,-0.321,-0.902
-0.947,0.232,0.079,-9.38,0.0,12.39,-0.199,-0.323,-0.899
-0.963,0.232,0.08,-3.99,-2.73,9.17,-0.199,-0.317,-0.901
-0.999,0.223,0.081,1.19,-5.04,6.51,-0.199,-0.313,-0.903
-1.027,0.203,0.077,5.32,-5.53,3.64,-0.198,-0.316,-0.896
-1.044,0.18,0.076,6.79,-5.6,1.61,-0.203,-0.318,-0.897
-1.049,0.162,0.081,4.06,-5.74,-0.21,-0.199,-0.318,-0.9
-1.035,0.167,0.091,1.05,-6.3,-0.7,-0.196,-0.318,-0.901
-1.004,0.18,0.101,-1.05,-7.07,-1.26,-0.196,-0.314,-0.905
-0.966,0.191,0.103,-1.75,-8.19,-1.68,-0.2,-0.315,-0.897
-0.93,0.198,0.103,-1.05,-10.15,-2.66,-0.198,-0.316,-0.896
-0.898,0.208,0.109,2.17,-12.88,-4.06,-0.199,-0.318,-0.889
-0.837,0.229,0.135,5.53,-13.16,-4.48,-0.198,-0.313,-0.889
-0.794,0.245,0.163,9.59,-13.58,-4.34,-0.197,-0.314,-0.893
-0.766,0.248,0.177,11.97,-14.0,-4.27,-0.197,-0.315,-0.901
-0.757,0.249,0.184,13.02,-14.21,-4.76,-0.196,-0.322,-0.892
-0.766,0.257,0.189,11.55,-14.0,-10.71,-0.19,-0.319,-0.895
-0.761,0.296,0.226,9.45,-12.04,-18.34,-0.191,-0.32,-0.888
-0.716,0.304,0.219,10.5,-9.59,-26.6,-0.186,-0.328,-0.894
-0.663,0.3,0.209,15.12,-7.84,-32.83,-0.182,-0.333,-0.895
-0.641,0.287,0.193,21.7,-10.36,-37.1,-0.186,-0.335,-0.888
-0.684,0.267,0.205,30.03,-14.21,-41.23,-0.181,-0.341,-0.887
-0.707,0.254,0.201,34.02,-11.34,-42.14,-0.179,-0.348,-0.887
-0.7,0.236,0.189,36.75,-5.74,-41.93,-0.176,-0.358,-0.897
-0.689,0.221,0.179,36.96,-2.8,-40.88,-0.169,-0.358,-0.891
-0.692,0.23,0.201,35.0,-1.33,-38.92,-0.17,-0.367,-0.894
-0.71,0.262,0.21,31.22,2.8,-36.4,-0.168,-0.372,-0.893
-0.736,0.31,0.241,29.68,6.16,-36.61,-0.166,-0.373,-0.895
-0.745,0.333,0.284,31.78,9.66,-38.08,-0.162,-0.378,-0.898
-0.746,0.363,0.331,37.31,12.95,-39.41,-0.159,-0.385,-0.907
-0.753,0.396,0.321,47.6,15.75,-39.34,-0.157,-0.39,-0.913
-0.795,0.41,0.298,62.51,16.94,-35.63,-0.157,-0.396,-0.918
-0.874,0.391,0.309,75.53,19.88,-29.05,-0.152,-0.401,-0.922
-1.031,0.324,0.28,74.899,23.94,-27.79,-0.153,-0.405,-0.93
-1.133,0.286,0.283,64.61,30.73,-27.72,-0.145,-0.405,-0.935
-1.176,0.257,0.257,48.02,42.91,-28.63,-0.141,-0.412,-0.948
-1.175,0.266,0.243,28.77,56.139,-28.35,-0.146,-0.417,-0.954
-1.153,0.328,0.235,8.26,64.19,-29.4,-0.141,-0.422,-0.97
-1.146,0.414,0.263,-12.25,66.429,-35.07,-0.136,-0.421,-0.967
-1.155,0.527,0.273,-15.26,65.52,-39.34,-0.134,-0.429,-0.973
-1.168,0.572,0.264,-11.34,63.909,-44.03,-0.134,-0.432,-0.983
-1.172,0.596,0.239,-4.97,63.139,-49.07,-0.13,-0.435,-0.989
-1.168,0.609,0.224,4.2,62.09,-52.99,-0.122,-0.444,-0.994
-1.15,0.614,0.222,16.31,59.71,-56.14,-0.121,-0.449,-0.995
