ax,ay,az,gx,gy,gz,mx,my,mz
-0.112,0.033,0.996,0.14,-3.57,-0.7,0.23,-0.273,-1.36
-0.118,0.047,0.995,-0.56,-3.64,-0.63,0.23,-0.274,-1.36
-0.125,0.046,0.991,0.91,-3.92,-0.7,0.233,-0.273,-1.362
-0.127,0.037,0.996,2.03,-3.85,-0.91,0.235,-0.275,-1.359
-0.124,0.029,0.997,0.63,-3.22,-0.98,0.234,-0.271,-1.361
-0.12,0.028,0.993,-0.28,-3.29,-0.42,0.236,-0.273,-1.359
-0.117,0.035,0.992,-0.35,-3.15,0.0,0.23,-0.275,-1.358
-0.12,0.039,0.994,0.07,-3.43,-0.07,0.229,-0.274,-1.361
-0.118,0.039,0.991,0.7,-3.71,-0.28,0.229,-0.277,-1.363
-0.119,0.039,0.993,0.84,-3.29,-0.14,0.235,-0.275,-1.364
-0.126,0.03,0.996,2.1,-3.01,-0.21,0.231,-0.273,-1.359
-0.118,0.032,0.992,1.05,-2.94,0.0,0.231,-0.273,-1.359
-0.113,0.038,0.993,0.07,-3.64,0.07,0.232,-0.276,-1.37
-0.118,0.047,1.0,0.49,-4.48,-0.35,0.23,-0.272,-1.361
-0.123,0.048,0.995,1.68,-4.41,-1.19,0.231,-0.272,-1.367
-0.123,0.046,1.001,3.99,-4.97,-1.54,0.229,-0.271,-1.363
-0.132,0.03,1.017,6.86,-4.76,-0.98,0.23,-0.273,-1.362
-0.139,0.022,1.018,5.74,-4.13,-0.77,0.23,-0.272,-1.365
-0.137,0.024,1.016,3.36,-2.94,-1.05,0.23,-0.268,-1.363
-0.129,0.038,1.012,1.96,-1.96,-1.61,0.23,-0.267,-1.357
-0.131,0.061,0.96,4.62,-0.42,-2.1,0.233,-0.263,-1.367
-0.1,0.29,0.563,23.1,-1.26,-4.27,0.231,-0.263,-1.363
-0.001,0.507,0.479,66.149,-20.09,-10.43,0.231,-0.261,-1.365
-0.087,-0.033,0.64,189.56,-50.19,-14.63,0.228,-0.235,-1.373
-0.151,-1.525,0.822,266.7,-61.25,21.14,0.222,-0.215,-1.375
-0.159,-2.707,1.369,145.81,-15.96,101.15,0.217,-0.183,-1.371
-0.072,-2.063,2.094,-353.08,50.61,148.96,0.217,-0.219,-1.366
-0.361,-0.621,0.306,-1135.541,153.72,-8.26,0.236,-0.399,-1.275
-0.599,-0.886,-0.279,-1262.59,267.68,82.25,0.245,-0.486,-1.191
-0.364,-0.415,-2.045,-1452.85,289.8,46.34,0.248,-0.54,-1.064
-0.604,0.345,-2.866,-1538.46,141.33,-205.94,0.252,-0.528,-0.784
-0.219,1.113,-3.76,-1344.14,75.669,-550.62,0.291,-0.456,-0.682
1.385,3.997,-1.821,-323.61,-4.48,-35.63,0.296,-0.325,-0.603
0.685,-0.082,-0.768,237.3,-3.71,-103.6,0.309,-0.336,-0.613
-0.16,-0.99,-0.766,240.87,-10.01,52.429,0.317,-0.376,-0.632
-0.161,0.118,-0.454,-19.46,-21.98,23.8,0.314,-0.377,-0.636
0.154,0.962,-0.365,-51.24,-8.26,37.45,0.312,-0.37,-0.625
0.145,1.236,-0.378,1.19,-2.24,14.0,0.311,-0.373,-0.629
0.147,1.033,-0.647,72.94,-0.42,6.93,0.309,-0.375,-0.629
0.301,1.171,-0.997,150.36,-14.56,14.56,0.309,-0.395,-0.64
0.494,1.372,-1.331,291.13,-52.57,36.26,0.311,-0.411,-0.664
0.683,1.247,-1.821,513.03,-117.88,71.12,0.314,-0.473,-0.74
0.739,1.07,-1.849,761.109,-229.95,124.11,0.316,-0.515,-0.81
0.323,0.581,-1.294,1082.06,-405.09,125.86,0.321,-0.547,-0.906
-1.018,0.144,-0.261,1258.95,-380.59,71.12,0.306,-0.523,-1.143
-1.3,-0.524,-0.462,1337.77,-316.12,69.02,0.292,-0.454,-1.251
-0.697,-2.259,0.767,1146.53,-262.92,87.22,0.244,-0.262,-1.36
0.401,-3.11,1.105,548.73,-122.57,80.5,0.232,-0.204,-1.374
-0.369,-1.327,1.513,-97.02,-82.74,-51.45,0.215,-0.218,-1.369
-0.176,0.608,0.98,-197.96,-13.09,-35.84,0.209,-0.237,-1.365
-0.323,0.412,0.983,-24.08,-15.61,9.24,0.206,-0.246,-1.364
-0.33,0.03,1.003,49.98,-12.46,40.11,0.206,-0.244,-1.366
-0.246,-0.135,1.021,21.35,-2.8,33.74,0.205,-0.241,-1.368
-0.208,-0.071,1.008,-41.65,8.82,13.72,0.203,-0.244,-1.366
-0.182,0.172,0.983,-75.88,15.4,-3.5,0.208,-0.255,-1.362
-0.188,0.28,0.96,-35.35,7.0,-3.85,0.209,-0.259,-1.359
