ax,ay,az,gx,gy,gz,mx,my,mz
-0.17,0.013,0.987,-0.21,-2.59,-0.21,0.138,-0.217,-1.323
-0.168,0.011,0.987,0.28,-2.59,-0.28,0.141,-0.215,-1.326
-0.166,0.008,0.986,0.49,-2.87,-0.28,0.138,-0.218,-1.318
-0.169,0.006,0.989,0.21,-2.87,-0.35,0.14,-0.215,-1.324
-0.171,0.01,0.988,-0.42,-2.8,-0.28,0.142,-0.218,-1.319
-0.172,0.014,0.987,-0.56,-2.73,-0.35,0.138,-0.22,-1.322
-0.172,0.013,0.986,-0.28,-2.52,0.0,0.134,-0.217,-1.326
-0.171,0.01,0.989,0.21,-2.1,-0.14,0.135,-0.217,-1.317
-0.168,0.011,0.986,-0.07,-2.66,-0.42,0.136,-0.215,-1.329
-0.166,0.012,0.987,0.28,-2.45,-0.14,0.136,-0.217,-1.323
-0.165,0.011,0.987,0.56,-2.8,0.0,0.138,-0.215,-1.323
-0.169,0.009,0.99,0.7,-3.15,-0.07,0.139,-0.216,-1.325
-0.172,0.004,0.991,0.49,-3.08,0.21,0.136,-0.214,-1.326
-0.177,0.005,0.992,-0.21,-2.59,-0.21,0.137,-0.219,-1.323
-0.175,0.01,0.988,-0.91,-1.96,-0.56,0.132,-0.211,-1.321
-0.171,0.019,0.984,-0.91,-2.03,-0.49,0.131,-0.214,-1.319
-0.166,0.021,0.981,-0.56,-2.45,-0.77,0.136,-0.22,-1.317
-0.165,0.021,0.98,0.35,-2.52,-0.77,0.136,-0.216,-1.319
-0.165,0.014,0.983,1.4,-3.15,-0.63,0.142,-0.214,-1.322
-0.168,0.003,0.987,1.4,-3.36,-0.35,0.138,-0.218,-1.321
-0.169,-0.001,0.99,0.42,-3.78,-0.42,0.135,-0.213,-1.324
-0.172,-0.001,0.993,-0.56,-3.57,-0.49,0.142,-0.213,-1.321
-0.174,0.006,0.992,-1.47,-3.22,-0.63,0.138,-0.212,-1.319
