ax,ay,az,gx,gy,gz,mx,my,mz
-0.358,0.377,0.859,0.56,-1.12,0.14,0.102,-0.384,-1.254
-0.361,0.378,0.864,0.91,-0.91,0.28,0.107,-0.383,-1.257
-0.363,0.368,0.876,1.26,-0.98,-0.35,0.104,-0.385,-1.257
-0.366,0.356,0.887,0.42,-1.26,-1.4,0.102,-0.387,-1.257
-0.371,0.349,0.886,-2.31,-1.96,-3.36,0.103,-0.388,-1.26
-0.375,0.344,0.901,-6.72,-2.73,-4.76,0.104,-0.393,-1.257
-0.376,0.319,0.925,-13.02,-4.62,-6.79,0.108,-0.389,-1.251
-0.381,0.236,0.987,-28.63,-8.82,-11.27,0.106,-0.392,-1.247
-0.348,0.191,1.022,-46.83,-11.69,-14.98,0.106,-0.396,-1.248
-0.316,0.185,1.115,-69.65,-16.87,-16.66,0.109,-0.4,-1.24
-0.301,0.205,1.183,-95.48,-15.96,-16.45,0.109,-0.42,-1.227
-0.282,0.396,1.165,-113.19,-7.84,-5.95,0.111,-0.428,-1.227
-0.31,0.452,1.104,-108.08,-3.92,-4.55,0.109,-0.434,-1.218
-0.12,0.624,1.014,-85.96,20.02,-9.03,0.112,-0.447,-1.205
0.091,0.761,0.778,-45.99,27.65,-51.52,0.115,-0.45,-1.204
-0.072,0.517,0.925,39.27,-10.99,-51.66,0.13,-0.454,-1.197
-0.246,0.356,0.988,79.1,-10.5,-21.56,0.133,-0.452,-1.203
-0.272,0.288,0.975,69.86,4.62,-10.29,0.132,-0.449,-1.212
-0.239,0.284,0.943,33.81,16.94,-14.0,0.145,-0.448,-1.218
-0.215,0.367,0.891,-1.82,21.42,-18.13,0.146,-0.453,-1.224
-0.173,0.416,0.768,-22.82,23.45,-18.83,0.151,-0.456,-1.222
-0.125,0.423,0.713,-22.05,23.38,-18.2,0.159,-0.463,-1.222
-0.097,0.442,0.666,-19.53,21.28,-15.82,0.162,-0.462,-1.218
-0.109,0.472,0.657,-15.75,16.31,-10.29,0.17,-0.463,-1.217
-0.15,0.49,0.674,-11.06,9.87,-5.32,0.173,-0.469,-1.217
-0.195,0.48,0.686,-8.47,5.81,-3.57,0.174,-0.469,-1.218
-0.213,0.443,0.701,-7.28,5.53,-0.49,0.175,-0.468,-1.219
-0.173,0.36,0.673,-11.62,5.04,2.31,0.174,-0.473,-1.213
-0.171,0.371,0.685,-19.53,1.54,3.29,0.175,-0.476,-1.217
-0.221,0.438,0.712,-28.07,-3.5,3.71,0.18,-0.479,-1.215
-0.286,0.484,0.758,-28.7,-5.95,6.3,0.175,-0.483,-1.212
-0.318,0.476,0.78,-27.09,-4.34,8.26,0.178,-0.486,-1.208
-0.291,0.422,0.776,-31.29,1.12,7.07,0.178,-0.493,-1.207
-0.253,0.442,0.76,-38.29,5.11,5.46,0.18,-0.489,-1.208
-0.222,0.516,0.736,-46.55,5.88,3.36,0.181,-0.492,-1.193
-0.228,0.574,0.743,-51.45,3.36,1.82,0.183,-0.499,-1.191
-0.272,0.621,0.754,-54.25,0.49,1.89,0.182,-0.507,-1.19
-0.307,0.698,0.687,-59.57,2.52,1.05,0.182,-0.516,-1.175
-0.298,0.748,0.616,-55.72,2.59,4.27,0.183,-0.519,-1.179
-0.299,0.762,0.563,-47.53,-1.33,8.89,0.182,-0.518,-1.165
-0.328,0.77,0.547,-38.57,-8.05,14.21,0.179,-0.525,-1.163
-0.372,0.779,0.568,-34.51,-15.19,18.69,0.177,-0.525,-1.166
-0.418,0.815,0.562,-34.23,-20.3,24.5,0.174,-0.531,-1.165
-0.479,0.892,0.519,-32.41,-26.46,31.22,0.171,-0.528,-1.151
-0.624,0.939,0.518,-11.34,-33.32,36.47,0.163,-0.533,-1.149
-0.659,0.86,0.598,6.51,-27.86,44.03,0.158,-0.534,-1.152
-0.677,0.757,0.67,15.75,-18.83,51.1,0.157,-0.53,-1.15
-0.697,0.769,0.631,10.71,-15.89,54.81,0.147,-0.529,-1.157
-0.754,0.758,0.573,5.6,-19.95,56.56,0.145,-0.532,-1.157
-0.793,0.65,0.491,3.99,-24.29,63.84,0.132,-0.527,-1.153
-0.799,0.542,0.434,-14.21,-28.21,75.46,0.125,-0.527,-1.16
-0.797,0.513,0.447,-40.53,-31.29,77.28,0.109,-0.526,-1.144
-0.83,0.588,0.469,-57.82,-37.94,82.32,0.101,-0.53,-1.14
-0.84,0.605,0.473,-66.36,-42.14,89.04,0.09,-0.528,-1.132
-0.848,0.642,0.469,-74.69,-44.59,92.33,0.07,-0.534,-1.119
-0.861,0.677,0.47,-78.54,-48.37,98.91,0.066,-0.532,-1.108
-0.896,0.703,0.536,-60.34,-52.99,105.56,0.04,-0.527,-1.093
-0.91,0.692,0.553,-44.52,-55.16,110.67,0.033,-0.521,-1.087
-0.91,0.645,0.539,-33.88,-57.26,112.0,0.019,-0.52,-1.077
-0.904,0.589,0.592,-23.87,-56.42,115.64,0.006,-0.513,-1.07
-0.884,0.498,0.656,-15.75,-52.64,122.29,-0.007,-0.503,-1.067
-0.893,0.285,0.673,-12.46,-46.2,139.02,-0.031,-0.491,-1.063
-0.972,0.297,0.631,-26.95,-44.03,153.23,-0.042,-0.488,-1.057
-1.119,0.418,0.544,-48.51,-46.13,160.72,-0.07,-0.471,-1.046
-1.274,0.531,0.457,-62.37,-46.41,163.52,-0.081,-0.467,-1.039
-1.357,0.524,0.371,-67.62,-37.24,160.72,-0.104,-0.443,-1.03
-1.355,0.383,0.251,-82.25,-0.42,152.67,-0.119,-0.432,-1.026
-1.211,0.334,0.16,-103.81,19.81,146.51,-0.122,-0.425,-1.016
-1.09,0.343,0.093,-125.58,22.12,140.28,-0.137,-0.406,-1.005
-0.982,0.368,0.062,-142.73,9.52,130.76,-0.152,-0.399,-0.996
-0.911,0.398,0.075,-154.98,-8.4,117.11,-0.163,-0.382,-0.984
-0.866,0.398,0.113,-163.1,-30.8,100.52,-0.167,-0.374,-0.971
-0.873,0.423,0.143,-162.33,-38.85,96.25,-0.178,-0.356,-0.945
-0.917,0.477,0.193,-158.48,-41.02,92.679,-0.18,-0.347,-0.94
-0.954,0.547,0.239,-146.86,-36.12,88.409,-0.188,-0.33,-0.921
-0.96,0.614,0.257,-122.29,-28.14,85.399,-0.19,-0.321,-0.917
-0.928,0.648,0.231,-65.87,-14.0,81.409,-0.197,-0.315,-0.911
-0.844,0.603,0.15,-22.47,-6.37,77.35,-0.195,-0.297,-0.902
-0.801,0.558,0.113,18.55,-2.03,74.409,-0.2,-0.29,-0.903
-0.769,0.513,0.087,54.32,0.42,71.26,-0.208,-0.28,-0.909
-0.751,0.45,0.082,80.22,0.77,64.96,-0.21,-0.276,-0.91
-0.739,0.381,0.091,93.73,2.03,52.22,-0.21,-0.273,-0.919
-0.721,0.303,0.128,93.659,3.29,42.7,-0.207,-0.269,-0.922
-0.712,0.263,0.155,84.35,3.92,31.78,-0.21,-0.267,-0.926
-0.712,0.221,0.171,69.02,3.71,20.23,-0.215,-0.263,-0.931
-0.72,0.181,0.186,48.649,3.85,7.42,-0.218,-0.262,-0.927
-0.736,0.151,0.184,23.66,3.43,-5.39,-0.214,-0.262,-0.929
-0.765,0.161,0.179,-12.6,4.41,-23.87,-0.213,-0.263,-0.932
-0.781,0.198,0.158,-31.08,5.53,-34.23,-0.203,-0.272,-0.938
-0.802,0.234,0.147,-41.09,4.76,-41.79,-0.209,-0.275,-0.937
-0.831,0.258,0.154,-43.82,3.5,-47.18,-0.209,-0.275,-0.933
-0.86,0.275,0.168,-41.3,3.92,-50.4,-0.205,-0.288,-0.929
-0.88,0.288,0.177,-36.19,5.74,-52.57,-0.206,-0.291,-0.934
-0.889,0.305,0.187,-24.43,8.47,-55.16,-0.202,-0.297,-0.93
-0.889,0.309,0.191,-14.49,9.24,-56.14,-0.202,-0.302,-0.934
-0.898,0.302,0.189,-5.32,8.54,-56.7,-0.199,-0.318,-0.93
-0.922,0.279,0.189,1.82,6.16,-57.47,-0.198,-0.322,-0.931
-0.951,0.242,0.186,7.35,4.62,-58.52,-0.197,-0.326,-0.933
-0.965,0.203,0.175,9.45,4.27,-59.36,-0.19,-0.34,-0.939
-0.964,0.173,0.165,5.46,2.66,-60.48,-0.189,-0.345,-0.937
-0.952,0.164,0.161,0.7,-0.21,-60.9,-0.181,-0.357,-0.938
-0.954,0.179,0.165,-1.19,-3.71,-59.99,-0.18,-0.363,-0.94
-0.963,0.198,0.174,0.21,-7.35,-57.33,-0.18,-0.368,-0.939
-0.966,0.209,0.18,4.69,-9.94,-54.18,-0.167,-0.379,-0.929
-0.957,0.215,0.184,11.9,-12.04,-50.4,-0.167,-0.384,-0.936
-0.94,0.22,0.188,20.65,-13.79,-46.13,-0.16,-0.391,-0.939
-0.927,0.208,0.193,33.81,-17.99,-38.29,-0.164,-0.394,-0.937
-0.938,0.19,0.202,41.02,-20.65,-32.41,-0.158,-0.4,-0.944
-0.95,0.172,0.215,45.92,-21.91,-26.46,-0.149,-0.406,-0.946
-0.95,0.153,0.216,47.39,-21.42,-20.86,-0.151,-0.409,-0.941
-0.935,0.139,0.209,45.99,-19.67,-12.81,-0.15,-0.408,-0.943
-0.907,0.137,0.199,39.76,-17.43,-7.77,-0.15,-0.413,-0.951
-0.888,0.155,0.208,36.4,-17.22,-3.29,-0.151,-0.413,-0.945
