ax,ay,az,gx,gy,gz,mx,my,mz
-0.085,0.573,0.804,1.33,-2.94,-0.63,0.188,-0.436,-1.207
-0.09,0.572,0.809,1.26,-2.73,-0.42,0.19,-0.438,-1.213
-0.091,0.571,0.806,0.98,-2.66,-0.77,0.188,-0.439,-1.211
-0.094,0.57,0.805,0.7,-2.87,-0.77,0.186,-0.441,-1.205
-0.094,0.57,0.803,0.63,-2.73,-0.42,0.181,-0.435,-1.211
-0.094,0.575,0.805,0.7,-2.73,-0.28,0.186,-0.437,-1.205
-0.092,0.572,0.803,0.98,-2.8,-0.07,0.186,-0.438,-1.202
-0.094,0.569,0.805,1.33,-3.08,0.21,0.182,-0.436,-1.209
-0.092,0.57,0.808,0.91,-3.01,0.07,0.184,-0.435,-1.209
-0.092,0.573,0.812,0.98,-2.94,-0.07,0.186,-0.436,-1.203
-0.092,0.569,0.813,1.19,-3.08,-0.21,0.185,-0.432,-1.204
-0.092,0.566,0.813,0.91,-2.8,-0.35,0.183,-0.44,-1.206
-0.091,0.564,0.813,0.35,-2.59,-0.49,0.183,-0.435,-1.208
-0.09,0.567,0.811,0.07,-2.38,-0.42,0.183,-0.433,-1.21
-0.091,0.571,0.809,0.21,-2.45,-0.35,0.185,-0.44,-1.208
-0.092,0.573,0.805,0.28,-2.66,-0.35,0.189,-0.441,-1.203
-0.094,0.573,0.805,0.28,-2.8,-0.7,0.192,-0.439,-1.206
-0.095,0.574,0.808,0.35,-2.8,-0.49,0.189,-0.439,-1.202
-0.097,0.573,0.809,0.49,-2.94,-0.7,0.186,-0.439,-1.204
-0.098,0.571,0.812,0.84,-3.01,-0.56,0.188,-0.437,-1.204
-0.097,0.565,0.813,1.05,-2.87,-0.56,0.189,-0.438,-1.207
-0.098,0.564,0.817,0.91,-2.8,-0.35,0.188,-0.44,-1.204
-0.094,0.569,0.815,0.49,-1.96,-0.42,0.19,-0.436,-1.203
-0.091,0.565,0.815,0.63,-2.17,-0.35,0.187,-0.434,-1.202
-0.09,0.563,0.81,-0.07,-2.17,-0.28,0.191,-0.436,-1.205
-0.093,0.57,0.808,-0.35,-1.61,0.14,0.192,-0.433,-1.209
-0.091,0.569,0.808,-0.07,-1.61,0.07,0.189,-0.436,-1.212
-0.092,0.567,0.809,0.35,-1.96,-0.07,0.19,-0.434,-1.21
-0.09,0.57,0.807,-0.07,-1.75,0.21,0.188,-0.433,-1.206
-0.084,0.57,0.805,0.35,-2.24,0.0,0.186,-0.431,-1.204
-0.085,0.571,0.81,0.49,-2.59,-0.07,0.189,-0.435,-1.204
-0.087,0.572,0.811,0.63,-2.45,-0.28,0.185,-0.436,-1.21
-0.09,0.569,0.811,0.77,-2.45,-0.28,0.189,-0.43,-1.211
-0.092,0.564,0.81,0.49,-2.45,-0.07,0.192,-0.435,-1.202
-0.092,0.569,0.805,-0.42,-2.1,0.14,0.188,-0.434,-1.207
-0.09,0.573,0.804,-0.07,-2.1,0.21,0.187,-0.433,-1.208
-0.091,0.572,0.803,0.63,-2.52,0.28,0.191,-0.433,-1.212
-0.09,0.572,0.804,1.12,-2.87,0.07,0.193,-0.433,-1.208
-0.089,0.569,0.806,1.33,-2.94,0.14,0.187,-0.432,-1.205
-0.091,0.567,0.811,1.47,-3.36,-0.21,0.185,-0.433,-1.21
-0.091,0.564,0.816,1.19,-3.43,-0.28,0.189,-0.433,-1.213
-0.089,0.556,0.819,0.91,-3.01,-0.21,0.182,-0.439,-1.208
-0.089,0.555,0.819,0.49,-2.87,0.14,0.187,-0.439,-1.209
-0.089,0.558,0.816,-0.42,-2.17,0.21,0.184,-0.435,-1.21
-0.087,0.561,0.813,-0.77,-2.1,0.42,0.183,-0.434,-1.203
-0.087,0.568,0.808,-0.7,-2.24,0.21,0.185,-0.431,-1.21
-0.088,0.574,0.804,-0.63,-2.73,-0.07,0.186,-0.43,-1.202
-0.091,0.575,0.806,0.21,-2.87,-0.35,0.184,-0.434,-1.206
-0.094,0.573,0.808,0.28,-3.22,-0.56,0.183,-0.432,-1.203
-0.096,0.569,0.811,0.49,-3.22,-0.77,0.185,-0.434,-1.208
-0.097,0.565,0.814,0.63,-3.15,-0.63,0.184,-0.439,-1.204
-0.097,0.563,0.814,0.07,-2.94,-0.42,0.19,-0.434,-1.206
-0.09,0.564,0.815,0.35,-2.66,-0.21,0.185,-0.431,-1.204
-0.089,0.559,0.815,0.56,-2.94,-0.07,0.186,-0.439,-1.211
-0.091,0.565,0.811,-0.14,-2.73,0.21,0.185,-0.433,-1.215
-0.091,0.573,0.809,-0.49,-2.38,0.21,0.184,-0.437,-1.208
