ax,ay,az,gx,gy,gz,mx,my,mz
-1.007,0.231,0.105,-4.83,1.12,0.98,-0.212,-0.265,-0.841
-1.011,0.258,0.109,0.7,-0.42,2.38,-0.214,-0.264,-0.84
-1.006,0.25,0.105,12.95,-1.4,3.71,-0.214,-0.262,-0.843
-0.981,0.247,0.163,22.19,-2.03,7.0,-0.212,-0.264,-0.843
-0.96,0.2,0.166,21.28,1.54,4.2,-0.212,-0.261,-0.846
-0.953,0.212,0.149,16.45,0.21,5.18,-0.212,-0.26,-0.841
-0.958,0.219,0.154,13.86,-1.96,2.31,-0.209,-0.258,-0.846
-0.936,0.216,0.143,13.23,-0.56,1.75,-0.218,-0.26,-0.851
-0.903,0.231,0.122,13.3,-2.52,3.01,-0.215,-0.259,-0.847
-0.879,0.226,0.105,13.58,-5.46,2.38,-0.209,-0.256,-0.849
-0.878,0.227,0.102,12.46,-8.96,3.64,-0.212,-0.26,-0.856
-0.874,0.233,0.113,11.55,-11.9,3.85,-0.21,-0.259,-0.847
-0.833,0.233,0.111,12.25,-11.48,3.08,-0.213,-0.263,-0.849
-0.774,0.226,0.063,15.4,-9.66,3.57,-0.206,-0.267,-0.852
-0.779,0.222,0.006,19.39,-13.93,7.35,-0.21,-0.264,-0.848
-0.961,0.247,0.021,23.8,-28.35,18.48,-0.215,-0.262,-0.847
-1.097,0.27,0.048,25.48,-28.21,27.93,-0.212,-0.26,-0.845
-1.148,0.278,0.053,29.12,-20.72,40.53,-0.215,-0.258,-0.842
-1.129,0.279,0.045,31.08,-14.7,53.97,-0.217,-0.252,-0.841
-1.087,0.267,0.038,29.61,-11.41,63.35,-0.221,-0.245,-0.835
-1.042,0.27,0.039,4.48,-4.9,64.61,-0.218,-0.237,-0.845
-0.926,0.296,0.038,7.77,-0.07,58.379,-0.221,-0.232,-0.843
-0.851,0.31,0.071,1.89,2.31,48.51,-0.222,-0.227,-0.847
-0.806,0.311,0.097,0.56,0.77,36.96,-0.222,-0.22,-0.844
-0.798,0.312,0.121,2.52,-3.15,24.29,-0.221,-0.218,-0.849
-0.824,0.311,0.134,12.18,-7.7,2.66,-0.224,-0.217,-0.842
-0.885,0.289,0.129,19.32,-8.4,-5.46,-0.225,-0.209,-0.838
-0.923,0.28,0.111,24.29,-6.16,-10.5,-0.226,-0.218,-0.839
-0.954,0.249,0.075,26.95,-2.66,-13.58,-0.222,-0.221,-0.84
-0.971,0.2,0.05,26.95,1.75,-13.65,-0.223,-0.225,-0.84
-0.959,0.144,0.038,22.19,8.75,-11.9,-0.222,-0.23,-0.848
-0.915,0.092,0.03,11.97,16.8,-8.68,-0.223,-0.231,-0.854
-0.843,0.049,0.024,-14.0,24.78,-7.56,-0.222,-0.23,-0.853
-0.827,0.058,0.021,-35.42,24.99,-7.35,-0.221,-0.23,-0.858
-0.85,0.105,0.026,-55.3,21.77,-8.19,-0.224,-0.231,-0.862
-0.898,0.15,0.043,-69.16,19.46,-9.1,-0.227,-0.231,-0.865
-0.934,0.187,0.06,-74.97,18.62,-8.4,-0.226,-0.219,-0.856
-0.943,0.214,0.069,-70.0,17.08,-6.72,-0.224,-0.222,-0.858
-0.92,0.227,0.066,-60.27,12.74,-5.04,-0.227,-0.219,-0.858
-0.915,0.226,0.065,-49.07,6.44,-4.55,-0.231,-0.217,-0.86
