ax,ay,az,gx,gy,gz,mx,my,mz
0.064,0.643,0.233,-66.99,170.87,59.919,0.117,-0.444,-1.237
0.211,0.551,0.113,-55.72,178.71,72.03,0.124,-0.45,-1.235
0.329,0.454,0.011,-57.68,164.15,75.179,0.13,-0.45,-1.222
0.388,0.397,-0.05,-57.96,142.38,71.12,0.146,-0.458,-1.22
0.44,0.341,-0.137,-45.71,126.0,64.889,0.148,-0.459,-1.216
0.55,0.322,-0.241,-24.08,106.47,48.159,0.152,-0.466,-1.22
0.64,0.303,-0.269,-2.24,71.96,20.72,0.164,-0.472,-1.208
0.623,0.269,-0.225,13.44,25.69,-6.09,0.171,-0.467,-1.213
0.521,0.269,-0.172,39.41,-30.03,-38.85,0.174,-0.461,-1.225
0.373,0.213,-0.131,58.659,-57.26,-61.11,0.171,-0.455,-1.229
0.279,0.194,-0.023,67.69,-81.2,-82.53,0.175,-0.442,-1.243
0.169,0.211,0.224,44.31,-96.11,-102.06,0.173,-0.438,-1.248
0.211,0.413,0.374,-2.94,-79.73,-115.99,0.177,-0.437,-1.249
0.427,0.961,0.606,-38.22,-68.25,-105.91,0.181,-0.443,-1.249
0.051,2.232,0.755,10.15,-145.46,2.17,0.171,-0.438,-1.25
-1.285,2.877,0.913,100.59,-135.1,18.27,0.15,-0.43,-1.261
-1.385,2.579,0.735,141.12,-68.53,51.31,0.139,-0.419,-1.27
-1.292,2.059,0.652,120.47,-23.1,46.76,0.13,-0.406,-1.28
-1.18,1.409,0.631,43.96,14.42,29.96,0.13,-0.4,-1.285
-1.087,1.102,0.538,-63.42,29.96,21.14,0.132,-0.399,-1.283
-0.972,1.058,0.426,-159.321,23.38,16.59,0.133,-0.418,-1.258
-0.815,1.06,0.346,-139.16,11.62,24.22,0.132,-0.429,-1.253
-0.729,0.879,0.308,-80.78,-0.7,30.59,0.134,-0.44,-1.247
-0.668,0.635,0.243,-23.31,-7.0,34.86,0.13,-0.441,-1.248
-0.628,0.397,0.146,15.19,-7.98,35.28,0.122,-0.442,-1.248
-0.616,0.21,0.061,45.08,1.75,27.72,0.121,-0.44,-1.252
-0.611,0.004,0.033,48.58,14.49,19.53,0.12,-0.427,-1.252
-0.572,-0.108,0.045,40.11,30.03,12.39,0.122,-0.422,-1.258
-0.532,-0.198,0.038,22.19,48.3,10.15,0.128,-0.422,-1.259
-0.527,-0.284,-0.004,-0.98,72.45,14.42,0.129,-0.422,-1.265
-0.551,-0.326,-0.008,-27.65,103.25,24.64,0.126,-0.423,-1.268
-0.528,-0.294,0.009,-66.64,140.56,52.429,0.139,-0.434,-1.262
-0.471,-0.154,0.113,-135.87,187.6,33.32,0.154,-0.442,-1.251
-0.502,0.196,0.149,-173.53,211.47,21.63,0.164,-0.454,-1.242
-0.525,0.582,0.195,-206.99,234.57,17.43,0.189,-0.479,-1.206
-0.451,1.184,0.318,-224.35,251.23,50.19,0.2,-0.487,-1.193
-0.4,2.021,0.331,-178.43,231.42,125.72,0.202,-0.509,-1.165
-0.702,2.712,0.318,-133.63,189.63,128.03,0.194,-0.511,-1.149
-0.794,2.675,0.348,-114.73,177.17,103.46,0.195,-0.519,-1.141
-0.535,2.13,0.278,-109.62,147.91,68.25,0.189,-0.53,-1.122
-0.417,1.507,0.266,-124.74,119.56,44.94,0.194,-0.536,-1.108
-0.256,1.035,0.257,-143.64,99.12,51.59,0.193,-0.543,-1.084
-0.045,0.715,0.266,-146.86,89.04,75.04,0.187,-0.547,-1.072
0.038,0.587,0.237,-147.56,78.54,103.88,0.169,-0.552,-1.045
-0.135,0.526,0.058,-134.61,73.36,113.26,0.16,-0.554,-1.03
-0.317,0.617,0.116,-102.13,82.669,116.55,0.154,-0.555,-1.026
-0.345,0.647,0.206,-67.76,100.03,103.6,0.136,-0.555,-1.011
-0.239,0.635,0.315,-34.58,104.02,100.59,0.142,-0.554,-1.013
-0.179,0.609,0.363,-3.22,95.83,101.36,0.122,-0.549,-1.013
-0.296,0.596,0.362,33.81,86.379,86.379,0.117,-0.548,-1.018
-0.399,0.575,0.353,30.66,90.09,58.31,0.109,-0.546,-1.028
-0.402,0.589,0.329,-0.7,92.12,27.02,0.11,-0.549,-1.028
-0.303,0.689,0.316,-34.37,87.639,-9.38,0.113,-0.547,-1.031
-0.218,0.796,0.299,-52.64,79.52,-53.69,0.129,-0.553,-1.027
-0.265,0.759,0.213,-53.06,64.26,-111.58,0.137,-0.554,-1.02
-0.838,0.532,0.102,-55.86,56.629,-123.69,0.171,-0.554,-1.017
-1.48,0.511,0.199,-65.45,58.94,-92.89,0.186,-0.562,-1.015
-1.565,0.7,0.079,-56.77,50.61,-13.72,0.192,-0.559,-1.007
-1.494,0.929,-0.009,-11.83,49.35,46.97,0.197,-0.561,-1.002
-1.592,0.871,-0.038,28.21,43.26,81.2,0.197,-0.564,-1.01
-1.794,0.793,-0.17,46.41,35.56,122.57,0.187,-0.567,-1.018
-2.103,0.741,-0.17,59.99,17.78,197.96,0.179,-0.565,-1.024
-1.87,0.805,-0.09,68.389,-10.64,230.37,0.142,-0.559,-1.033
-1.689,0.787,-0.043,79.379,-41.16,243.53,0.124,-0.557,-1.038
-1.541,0.793,-0.012,86.659,-66.43,250.53,0.101,-0.549,-1.044
-1.413,0.817,0.105,106.89,-81.83,239.68,0.061,-0.537,-1.061
-1.233,0.766,0.22,130.41,-94.57,193.76,0.042,-0.531,-1.071
-1.058,0.684,0.171,131.46,-85.82,163.66,0.009,-0.516,-1.078
-0.82,0.548,0.124,126.49,-60.55,135.38,-0.003,-0.504,-1.083
-0.545,0.421,0.135,112.42,-31.92,101.78,-0.017,-0.493,-1.092
-0.256,0.408,0.169,81.129,-8.61,54.179,-0.021,-0.49,-1.104
-0.035,0.271,0.128,25.41,2.52,-37.1,-0.021,-0.488,-1.098
-0.001,0.29,0.132,-3.99,-6.44,-62.37,-0.008,-0.493,-1.094
-0.18,0.428,0.224,-18.06,-12.67,-93.45,-0.002,-0.497,-1.094
-0.383,0.381,0.245,-17.36,-13.72,-134.68,0.019,-0.51,-1.081
-0.553,0.314,0.247,-24.15,-9.52,-165.62,0.032,-0.518,-1.073
-0.725,0.31,0.207,-43.47,5.46,-194.67,0.072,-0.527,-1.059
-1.016,0.395,0.338,-99.26,37.38,-241.08,0.093,-0.536,-1.048
-2.382,0.553,0.362,-153.58,46.48,-252.98,0.136,-0.546,-1.005
