ax,ay,az,gx,gy,gz,mx,my,mz
0.11,0.062,0.991,1.75,0.42,-0.7,0.37,-0.152,-1.309
0.108,0.048,0.999,2.66,-0.63,-0.77,0.368,-0.148,-1.315
0.091,0.05,1.012,0.42,-0.84,-0.49,0.363,-0.152,-1.315
0.096,0.062,1.0,-0.91,0.42,-0.77,0.369,-0.153,-1.319
0.11,0.052,0.989,1.89,-0.35,-0.42,0.368,-0.148,-1.32
0.106,0.04,0.99,2.1,-0.35,-0.28,0.367,-0.147,-1.318
0.107,0.042,0.988,1.47,-0.98,0.0,0.368,-0.15,-1.313
0.106,0.038,0.993,0.56,-0.84,0.07,0.368,-0.148,-1.314
0.105,0.049,0.995,-0.14,-0.98,0.84,0.368,-0.146,-1.317
0.108,0.063,0.982,0.7,-1.19,1.12,0.364,-0.158,-1.314
0.109,0.063,0.981,2.52,-1.61,0.49,0.367,-0.152,-1.315
0.109,0.058,0.984,3.78,-2.24,-17.92,0.369,-0.152,-1.313
0.105,0.05,0.996,1.75,-1.96,-0.63,0.365,-0.151,-1.317
0.11,0.054,0.995,0.42,-1.54,-0.21,0.364,-0.147,-1.312
0.112,0.058,0.985,-0.56,-1.33,-0.35,0.365,-0.149,-1.312
0.114,0.064,0.983,0.14,-1.19,-0.42,0.361,-0.153,-1.314
0.113,0.063,0.986,1.26,-1.26,-0.42,0.367,-0.147,-1.315
0.108,0.059,1.0,1.12,-1.05,-0.84,0.363,-0.152,-1.307
0.11,0.063,1.008,1.05,-0.56,-0.98,0.361,-0.152,-1.312
0.109,0.064,1.001,2.73,0.0,-0.7,0.365,-0.148,-1.311
0.107,0.071,0.998,4.55,0.35,-1.05,0.364,-0.151,-1.315
0.11,0.103,0.992,9.87,0.98,-2.03,0.361,-0.146,-1.316
0.091,0.198,1.002,25.06,3.29,-3.01,0.367,-0.143,-1.309
0.078,0.35,1.043,60.129,9.1,-6.02,0.364,-0.139,-1.31
