ax,ay,az,gx,gy,gz,mx,my,mz
-0.605,0.612,0.528,-3.43,-4.34,-5.39,-0.047,-0.468,-1.061
-0.597,0.613,0.515,-4.13,-5.11,-6.72,-0.047,-0.47,-1.058
-0.592,0.606,0.511,-4.76,-5.88,-7.77,-0.042,-0.471,-1.059
-0.589,0.605,0.514,-4.06,-6.16,-8.26,-0.047,-0.472,-1.059
-0.59,0.611,0.52,-3.64,-6.3,-9.1,-0.043,-0.473,-1.063
-0.591,0.618,0.524,-3.29,-6.23,-10.22,-0.038,-0.475,-1.056
-0.596,0.628,0.534,-3.36,-6.58,-12.04,-0.04,-0.478,-1.055
-0.606,0.643,0.528,-3.99,-5.95,-16.45,-0.036,-0.476,-1.057
-0.597,0.619,0.508,-4.34,-7.07,-19.53,-0.032,-0.477,-1.061
-0.6,0.617,0.511,-3.99,-7.91,-22.19,-0.04,-0.479,-1.054
-0.607,0.628,0.506,-3.57,-7.49,-25.62,-0.032,-0.48,-1.054
-0.603,0.638,0.506,-1.54,-7.49,-29.12,-0.032,-0.485,-1.055
-0.595,0.629,0.513,2.1,-8.61,-34.16,-0.028,-0.484,-1.05
-0.592,0.635,0.506,3.71,-9.52,-36.68,-0.023,-0.488,-1.054
-0.578,0.632,0.509,5.46,-9.87,-38.5,-0.02,-0.489,-1.057
-0.569,0.632,0.509,6.16,-10.22,-39.27,-0.021,-0.49,-1.056
-0.55,0.617,0.503,6.02,-11.55,-39.55,-0.015,-0.501,-1.054
-0.521,0.583,0.508,3.15,-13.86,-37.94,-0.007,-0.5,-1.055
-0.512,0.581,0.511,-3.57,-15.4,-35.35,-0.004,-0.5,-1.055
-0.489,0.618,0.511,-18.27,-19.25,-30.17,-0.009,-0.503,-1.05
-0.475,0.666,0.527,-24.85,-21.77,-25.9,-0.002,-0.504,-1.049
-0.453,0.7,0.533,-28.07,-24.85,-22.26,0.001,-0.509,-1.049
-0.434,0.717,0.527,-29.47,-27.16,-18.06,0.002,-0.507,-1.039
-0.423,0.739,0.499,-30.94,-28.35,-13.58,0.008,-0.512,-1.025
-0.415,0.763,0.451,-33.04,-32.27,-5.6,0.007,-0.513,-1.029
-0.433,0.822,0.513,-35.28,-32.41,1.89,0.008,-0.512,-1.018
-0.412,0.803,0.551,-40.39,-30.73,7.35,0.004,-0.514,-1.015
-0.382,0.824,0.551,-51.87,-30.17,17.36,0.002,-0.517,-1.009
-0.338,0.803,0.445,-62.23,-29.75,28.21,0.001,-0.515,-0.999
-0.358,0.846,0.466,-58.94,-31.64,47.39,-0.003,-0.513,-0.996
-0.401,0.91,0.423,-51.66,-32.06,67.409,-0.008,-0.514,-0.986
-0.497,0.902,0.437,-41.65,-36.68,88.2,-0.017,-0.507,-0.983
-0.599,0.862,0.435,-25.62,-41.23,105.77,-0.035,-0.498,-0.972
-0.724,0.784,0.434,-4.9,-48.79,124.39,-0.041,-0.491,-0.969
-0.835,0.687,0.422,9.8,-55.23,138.95,-0.055,-0.48,-0.965
-0.968,0.629,0.425,14.63,-61.18,148.12,-0.068,-0.467,-0.964
-1.107,0.562,0.394,18.48,-64.12,156.73,-0.081,-0.459,-0.963
-1.326,0.579,0.21,1.26,-72.03,156.31,-0.101,-0.435,-0.948
-1.614,0.597,0.111,-26.88,-79.1,150.15,-0.112,-0.429,-0.945
-1.727,0.608,0.059,-51.66,-69.51,140.91,-0.12,-0.416,-0.933
-1.679,0.62,-0.02,-81.97,-62.16,126.28,-0.136,-0.396,-0.92
-1.609,0.651,-0.028,-106.26,-55.79,96.25,-0.143,-0.387,-0.911
-1.568,0.743,-0.011,-116.2,-43.82,69.58,-0.147,-0.377,-0.899
-1.346,0.773,0.01,-99.47,-38.5,42.35,-0.147,-0.373,-0.888
-1.194,0.697,0.064,-67.97,-41.65,22.61,-0.149,-0.365,-0.876
-1.122,0.607,0.158,-31.78,-46.41,8.68,-0.15,-0.364,-0.87
-1.063,0.507,0.225,-0.84,-47.04,-1.61,-0.154,-0.371,-0.867
-1.003,0.447,0.258,26.25,-44.24,-6.16,-0.148,-0.376,-0.863
-0.911,0.403,0.21,67.06,-39.13,-11.55,-0.143,-0.378,-0.868
-0.858,0.407,0.188,84.56,-34.16,-17.36,-0.138,-0.388,-0.867
-0.808,0.401,0.144,91.56,-24.71,-28.35,-0.135,-0.391,-0.871
-0.745,0.36,0.081,94.29,-14.63,-38.01,-0.131,-0.4,-0.878
-0.681,0.319,0.05,89.95,-8.68,-42.84,-0.124,-0.41,-0.884
-0.677,0.33,0.043,77.419,2.52,-50.47,-0.12,-0.417,-0.888
-0.547,0.219,-0.014,80.36,10.92,-49.84,-0.117,-0.433,-0.901
-0.531,0.174,0.065,75.74,7.28,-47.46,-0.113,-0.438,-0.905
-0.536,0.145,0.106,67.48,13.44,-48.09,-0.101,-0.445,-0.92
-0.494,0.11,0.136,54.6,19.11,-46.06,-0.099,-0.446,-0.921
-0.438,0.097,0.161,22.12,24.99,-43.33,-0.094,-0.454,-0.933
-0.434,0.121,0.15,-3.78,27.51,-42.21,-0.091,-0.461,-0.929
-0.445,0.172,0.144,-26.39,29.4,-39.48,-0.091,-0.465,-0.928
-0.449,0.233,0.134,-37.87,31.57,-33.74,-0.081,-0.468,-0.924
-0.446,0.284,0.126,-36.75,32.27,-25.41,-0.078,-0.468,-0.927
-0.462,0.326,0.122,-21.7,30.03,-9.17,-0.077,-0.471,-0.93
-0.527,0.353,0.116,-7.77,27.86,1.75,-0.081,-0.469,-0.934
-0.584,0.353,0.114,5.74,25.41,15.75,-0.081,-0.465,-0.94
-0.647,0.354,0.11,18.76,23.38,31.57,-0.087,-0.468,-0.942
-0.715,0.361,0.105,29.05,21.77,47.53,-0.086,-0.46,-0.946
-0.792,0.37,0.107,35.63,18.97,61.6,-0.094,-0.455,-0.952
-0.87,0.381,0.115,38.92,16.1,77.49,-0.1,-0.453,-0.954
-0.985,0.421,0.132,39.27,14.0,83.23,-0.111,-0.445,-0.959
-1.06,0.46,0.142,39.55,11.2,85.12,-0.12,-0.438,-0.963
-1.13,0.499,0.154,41.72,7.63,82.32,-0.117,-0.431,-0.971
-1.167,0.519,0.17,44.94,4.13,74.899,-0.135,-0.42,-0.978
-1.144,0.513,0.186,47.18,1.4,62.37,-0.137,-0.417,-0.981
-1.086,0.479,0.193,46.9,-1.96,37.03,-0.144,-0.41,-0.984
-1.023,0.426,0.193,41.09,-7.21,18.62,-0.146,-0.405,-0.987
-0.951,0.333,0.194,33.18,-10.22,1.68,-0.148,-0.411,-0.991
-0.919,0.305,0.188,21.0,-10.99,-10.78,-0.147,-0.409,-0.988
-0.891,0.307,0.184,5.67,-10.43,-22.05,-0.147,-0.409,-0.992
-0.866,0.319,0.169,-6.44,-9.03,-29.47,-0.145,-0.414,-0.986
-0.852,0.318,0.161,-14.98,-9.17,-31.5,-0.142,-0.413,-0.985
-0.865,0.311,0.158,-20.79,-9.87,-26.95,-0.134,-0.419,-0.982
-0.891,0.316,0.157,-28.7,-9.24,-20.09,-0.137,-0.421,-0.981
-0.886,0.337,0.159,-32.83,-7.7,-11.55,-0.136,-0.423,-0.978
-0.871,0.368,0.166,-35.0,-6.72,-3.5,-0.136,-0.427,-0.968
-0.855,0.408,0.177,-33.88,-6.51,4.55,-0.133,-0.425,-0.966
-0.837,0.435,0.185,-28.7,-6.65,10.64,-0.137,-0.427,-0.965
-0.821,0.446,0.177,-18.83,-10.85,16.24,-0.132,-0.424,-0.964
-0.854,0.451,0.175,-0.21,-15.68,17.64,-0.138,-0.419,-0.958
-0.903,0.454,0.188,11.2,-19.67,16.45,-0.14,-0.414,-0.966
-0.935,0.458,0.203,21.07,-20.86,14.21,-0.135,-0.418,-0.967
-0.953,0.456,0.216,28.98,-21.98,11.27,-0.143,-0.412,-0.964
-0.966,0.442,0.227,35.14,-22.26,7.14,-0.146,-0.416,-0.972
-0.967,0.414,0.23,37.73,-20.65,-0.35,-0.141,-0.418,-0.964
-0.958,0.363,0.222,34.37,-19.46,-5.11,-0.145,-0.416,-0.966
-0.96,0.341,0.221,27.58,-18.2,-10.01,-0.141,-0.417,-0.967
-0.962,0.334,0.225,19.46,-16.66,-14.07,-0.137,-0.419,-0.97
-0.959,0.335,0.232,10.92,-14.84,-17.15,-0.138,-0.421,-0.967
-0.954,0.343,0.236,4.48,-13.09,-18.41,-0.137,-0.423,-0.972
-0.94,0.35,0.24,-0.63,-10.01,-17.92,-0.135,-0.428,-0.97
-0.918,0.353,0.236,-1.82,-8.26,-16.73,-0.132,-0.427,-0.962
-0.912,0.353,0.228,-2.03,-7.14,-15.47,-0.132,-0.426,-0.962
-0.907,0.355,0.223,-1.26,-6.09,-13.37,-0.126,-0.427,-0.965
-0.903,0.357,0.218,0.35,-4.97,-11.06,-0.132,-0.43,-0.966
-0.908,0.355,0.215,3.43,-3.99,-7.28,-0.128,-0.435,-0.966
-0.919,0.354,0.213,5.25,-3.15,-5.04,-0.122,-0.432,-0.962
-0.93,0.356,0.21,6.02,-2.1,-3.57,-0.123,-0.437,-0.962
-0.937,0.355,0.203,6.37,-1.61,-2.38,-0.125,-0.434,-0.965
-0.939,0.352,0.199,5.67,-0.56,-1.4,-0.124,-0.433,-0.964
-0.938,0.35,0.193,4.34,0.0,-1.12,-0.126,-0.432,-0.961
-0.937,0.348,0.157,1.26,0.7,-1.47,-0.127,-0.432,-0.961
