ax,ay,az,gx,gy,gz,mx,my,mz
-0.433,0.646,0.406,-9.52,-19.88,-6.86,0.019,-0.495,-1.094
-0.478,0.757,0.474,-24.01,-27.16,-10.78,0.023,-0.498,-1.09
-0.51,0.82,0.509,-37.59,-31.08,-16.38,0.024,-0.502,-1.094
-0.525,0.831,0.538,-43.54,-34.79,-18.55,0.027,-0.504,-1.079
-0.511,0.799,0.529,-41.02,-37.45,-18.41,0.027,-0.507,-1.076
-0.492,0.725,0.49,-36.54,-40.11,-18.55,0.031,-0.512,-1.066
-0.537,0.636,0.459,-36.19,-47.25,-7.84,0.028,-0.515,-1.062
-0.658,0.75,0.564,-42.07,-45.99,-0.21,0.028,-0.519,-1.058
-0.619,0.801,0.67,-42.63,-36.75,2.38,0.029,-0.519,-1.052
-0.498,0.758,0.738,-39.97,-32.62,9.03,0.021,-0.518,-1.043
-0.433,0.704,0.685,-47.74,-28.49,15.33,0.022,-0.52,-1.037
-0.452,0.678,0.538,-59.01,-29.54,38.57,0.022,-0.519,-1.035
-0.541,0.797,0.504,-65.66,-31.29,54.389,0.014,-0.517,-1.013
-0.586,0.885,0.502,-61.04,-35.98,71.96,0.008,-0.516,-1.013
-0.598,0.881,0.453,-45.36,-42.63,88.97,-0.01,-0.508,-1.005
-0.662,0.828,0.435,-26.88,-53.62,103.53,-0.018,-0.509,-1.005
-0.782,0.762,0.432,-10.22,-68.18,120.19,-0.026,-0.493,-0.998
-0.987,0.69,0.454,10.43,-76.02,130.34,-0.047,-0.486,-0.995
-1.077,0.624,0.423,17.43,-82.46,137.48,-0.055,-0.48,-0.989
-1.172,0.599,0.302,3.29,-90.09,140.49,-0.078,-0.468,-0.978
-1.436,0.639,0.349,-29.33,-95.13,135.73,-0.087,-0.457,-0.973
-1.599,0.668,0.31,-54.67,-79.87,132.79,-0.105,-0.436,-0.959
-1.661,0.702,0.294,-59.64,-61.32,133.14,-0.116,-0.431,-0.949
-1.581,0.734,0.146,-62.93,-54.39,123.83,-0.119,-0.424,-0.936
-1.527,0.693,0.155,-81.48,-47.88,98.42,-0.131,-0.404,-0.923
-1.448,0.681,0.104,-99.61,-31.01,69.37,-0.138,-0.401,-0.916
-1.304,0.689,0.066,-102.69,-21.0,42.14,-0.135,-0.394,-0.904
-1.205,0.688,0.115,-84.14,-18.48,17.85,-0.141,-0.398,-0.899
-1.104,0.624,0.172,-30.52,-14.7,-4.62,-0.136,-0.396,-0.888
-0.94,0.482,0.169,6.44,-14.0,-14.35,-0.137,-0.398,-0.893
-0.851,0.336,0.137,39.48,-16.66,-22.05,-0.133,-0.396,-0.897
-0.808,0.273,0.084,56.98,-14.7,-29.33,-0.133,-0.405,-0.898
