ax,ay,az,gx,gy,gz,mx,my,mz
-0.713,0.589,0.411,-2.8,-3.01,-3.64,-0.046,-0.468,-1.061
-0.705,0.589,0.409,-2.73,-3.64,-4.9,-0.045,-0.471,-1.064
-0.699,0.58,0.402,-3.15,-4.41,-5.18,-0.044,-0.469,-1.065
-0.686,0.576,0.402,-3.15,-4.83,-5.32,-0.045,-0.468,-1.06
-0.687,0.571,0.409,-2.45,-5.32,-5.32,-0.043,-0.472,-1.065
-0.692,0.566,0.406,-2.03,-5.46,-4.97,-0.045,-0.466,-1.063
-0.693,0.554,0.405,-2.8,-5.32,-5.18,-0.043,-0.47,-1.066
-0.696,0.547,0.407,-6.02,-5.39,-6.16,-0.04,-0.468,-1.063
-0.701,0.539,0.376,-11.62,-5.53,-7.42,-0.04,-0.469,-1.065
-0.715,0.573,0.442,-16.66,-8.89,-5.81,-0.038,-0.472,-1.066
-0.733,0.607,0.42,-22.96,-4.48,-8.12,-0.041,-0.47,-1.063
-0.747,0.606,0.416,-25.62,-3.5,-12.88,-0.035,-0.471,-1.057
-0.745,0.594,0.399,-25.97,-1.61,-16.87,-0.039,-0.476,-1.056
-0.724,0.597,0.39,-34.51,-0.28,-22.89,-0.034,-0.477,-1.053
-0.68,0.604,0.37,-43.19,-0.07,-27.93,-0.033,-0.485,-1.044
-0.666,0.62,0.364,-49.07,-2.31,-30.1,-0.033,-0.49,-1.04
-0.687,0.672,0.357,-52.5,-3.36,-31.92,-0.023,-0.481,-1.039
-0.703,0.695,0.346,-52.43,-3.71,-35.42,-0.021,-0.489,-1.027
-0.667,0.667,0.328,-51.45,-4.2,-41.23,-0.017,-0.491,-1.03
-0.587,0.634,0.308,-55.65,-7.14,-40.32,-0.012,-0.5,-1.017
-0.566,0.638,0.309,-60.34,-12.11,-36.4,-0.012,-0.504,-1.012
-0.581,0.681,0.302,-64.19,-16.87,-31.22,-0.006,-0.508,-1.003
