ax,ay,az,gx,gy,gz,mx,my,mz
-0.68,0.705,-0.257,7.77,-2.24,-3.71,-0.022,-0.423,-0.762
-0.694,0.716,-0.256,13.51,-0.07,-3.57,-0.021,-0.422,-0.767
-0.693,0.704,-0.256,21.49,5.88,-2.59,-0.026,-0.425,-0.769
-0.663,0.664,-0.256,29.96,14.0,2.38,-0.023,-0.428,-0.773
-0.655,0.652,-0.236,36.82,18.83,13.23,-0.027,-0.429,-0.775
-0.692,0.656,-0.107,34.93,25.41,21.77,-0.023,-0.43,-0.776
-0.661,0.571,-0.069,23.24,37.03,22.05,-0.028,-0.432,-0.787
-0.607,0.588,-0.099,4.13,39.41,30.59,-0.035,-0.429,-0.79
-0.653,0.639,-0.066,-20.72,27.79,33.25,-0.043,-0.421,-0.789
-0.724,0.608,0.026,-49.56,14.98,27.02,-0.043,-0.419,-0.785
-0.687,0.658,-0.029,-91.56,18.76,6.02,-0.049,-0.413,-0.773
-0.466,0.776,-0.013,-148.54,14.21,-16.94,-0.047,-0.403,-0.766
-0.339,1.046,-0.027,-162.26,4.34,-40.11,-0.046,-0.394,-0.765
-0.426,1.185,0.038,-140.63,-7.7,-49.21,-0.042,-0.385,-0.747
-0.634,1.107,-0.059,-106.96,-6.72,-27.72,-0.041,-0.381,-0.748
-0.531,1.45,0.046,-85.4,2.24,-3.57,-0.04,-0.377,-0.739
-0.297,1.465,0.05,-27.23,28.63,-48.09,-0.039,-0.375,-0.73
-0.414,1.484,0.009,-18.9,17.71,-22.82,-0.035,-0.382,-0.733
-0.278,2.006,0.047,-15.12,20.09,-86.1,-0.034,-0.392,-0.733
-0.271,1.737,-0.116,-4.2,19.18,-108.01,-0.027,-0.394,-0.732
-0.355,1.665,-0.462,6.51,32.69,-156.66,-0.011,-0.415,-0.731
-0.659,1.623,-0.377,-3.92,3.99,-147.7,0.001,-0.422,-0.729
-0.71,1.82,-0.478,-2.59,19.95,-151.9,0.013,-0.43,-0.733
-0.7,1.614,-0.506,27.44,18.13,-147.49,0.035,-0.451,-0.725
-0.741,1.468,-0.437,30.66,14.91,-153.79,0.046,-0.458,-0.735
-0.817,1.45,-0.387,29.68,17.5,-163.24,0.067,-0.475,-0.738
-0.877,1.339,-0.371,39.76,20.23,-144.76,0.084,-0.486,-0.733
-0.825,1.398,-0.359,43.12,26.18,-135.73,0.105,-0.499,-0.741
-0.832,1.511,-0.323,64.12,27.02,-129.15,0.111,-0.508,-0.747
-0.894,1.297,-0.305,97.3,30.03,-125.72,0.128,-0.516,-0.748
-0.842,1.065,-0.309,110.25,53.27,-110.67,0.147,-0.533,-0.77
-0.792,1.122,-0.272,100.45,36.33,-102.62,0.155,-0.539,-0.775
-0.831,1.071,-0.257,105.35,39.06,-99.89,0.171,-0.552,-0.791
-0.813,0.948,-0.274,103.18,43.19,-103.18,0.176,-0.562,-0.806
-0.738,0.976,-0.322,101.64,46.97,-89.81,0.187,-0.562,-0.817
-0.687,0.988,-0.324,109.06,44.24,-83.37,0.202,-0.572,-0.841
-0.696,0.882,-0.244,115.01,40.11,-84.77,0.207,-0.574,-0.846
-0.615,0.738,-0.195,107.24,41.51,-86.24,0.227,-0.578,-0.861
-0.565,0.688,-0.197,95.55,38.5,-86.1,0.232,-0.584,-0.875
-0.458,0.691,-0.159,88.55,33.04,-80.57,0.248,-0.582,-0.887
-0.363,0.69,-0.08,86.03,25.76,-75.88,0.26,-0.585,-0.891
-0.319,0.653,-0.033,80.5,20.72,-74.55,0.263,-0.588,-0.901
-0.23,0.631,-0.001,73.429,17.29,-71.33,0.278,-0.581,-0.916
-0.162,0.598,0.076,68.95,11.2,-64.4,0.285,-0.58,-0.918
-0.136,0.589,0.122,66.29,9.31,-58.45,0.3,-0.582,-0.932
-0.088,0.63,0.15,64.05,9.52,-51.31,0.302,-0.583,-0.941
-0.077,0.621,0.193,65.52,8.26,-45.36,0.312,-0.578,-0.952
-0.07,0.559,0.222,54.6,8.61,-40.04,0.316,-0.578,-0.956
0.034,0.684,0.213,42.84,7.28,-34.44,0.32,-0.576,-0.964
0.027,0.667,0.232,41.86,4.97,-32.34,0.324,-0.577,-0.969
0.021,0.624,0.271,41.3,3.57,-27.3,0.329,-0.575,-0.97
0.033,0.629,0.303,36.19,4.69,-22.26,0.329,-0.576,-0.977
0.058,0.64,0.279,36.54,6.3,-15.47,0.329,-0.576,-0.982
0.08,0.645,0.282,39.83,4.62,-7.28,0.337,-0.573,-0.986
0.085,0.556,0.317,34.86,3.36,-5.04,0.337,-0.574,-0.988
0.088,0.601,0.299,24.57,3.36,1.26,0.338,-0.573,-0.995
0.124,0.813,0.296,17.64,2.8,8.12,0.338,-0.576,-0.998
