ax,ay,az,gx,gy,gz,mx,my,mz
-0.083,0.578,0.801,0.42,0.7,-0.14,0.123,-0.476,-1.109
-0.078,0.58,0.796,0.28,1.05,-0.14,0.122,-0.474,-1.104
-0.081,0.588,0.798,0.07,0.77,-0.14,0.117,-0.472,-1.109
-0.087,0.591,0.802,0.21,0.91,-0.14,0.123,-0.473,-1.111
-0.086,0.59,0.807,0.49,0.77,0.0,0.124,-0.475,-1.11
-0.085,0.596,0.814,-1.19,0.49,-0.63,0.12,-0.472,-1.109
-0.082,0.612,0.831,-6.02,-0.7,-1.89,0.12,-0.472,-1.107
-0.068,0.628,0.86,-11.48,-1.82,-3.29,0.119,-0.475,-1.104
-0.042,0.634,0.903,-13.86,-5.39,-4.9,0.121,-0.475,-1.103
-0.031,0.623,0.915,-15.05,-13.09,-14.84,0.123,-0.476,-1.106
-0.049,0.65,0.903,-20.16,-16.24,-21.98,0.128,-0.477,-1.107
-0.068,0.746,0.827,-25.9,-12.74,-25.48,0.129,-0.475,-1.105
0.004,0.819,0.81,-23.73,-10.22,-27.58,0.13,-0.482,-1.102
0.088,0.803,0.761,-9.24,-8.89,-31.43,0.139,-0.483,-1.098
0.175,0.793,0.76,-7.49,-11.55,-37.8,0.144,-0.482,-1.108
0.188,0.92,0.766,-7.91,-17.64,-44.24,0.146,-0.485,-1.103
0.185,1.045,0.767,-5.32,-19.04,-55.58,0.153,-0.488,-1.102
0.257,1.031,0.649,17.43,-17.57,-71.19,0.162,-0.488,-1.118
0.353,0.866,0.619,30.66,-26.32,-78.96,0.173,-0.486,-1.127
0.374,0.772,0.645,27.72,-36.47,-86.73,0.185,-0.487,-1.137
0.314,0.703,0.743,16.24,-41.02,-95.13,0.195,-0.483,-1.135
0.267,0.674,0.824,8.19,-42.07,-97.37,0.199,-0.487,-1.143
0.247,0.544,0.861,4.41,-39.69,-96.25,0.223,-0.484,-1.16
0.231,0.438,0.873,-3.99,-37.24,-92.19,0.226,-0.484,-1.16
0.234,0.321,0.872,-22.05,-36.4,-89.46,0.234,-0.484,-1.169
0.243,0.146,0.838,-48.3,-38.57,-84.49,0.247,-0.493,-1.169
0.269,0.103,0.774,-114.8,-48.37,-74.83,0.249,-0.497,-1.165
0.249,0.239,0.842,-160.58,-56.7,-70.35,0.265,-0.513,-1.137
0.177,0.433,0.941,-190.47,-59.64,-66.57,0.266,-0.519,-1.127
0.144,0.637,0.999,-196.98,-56.0,-50.47,0.275,-0.527,-1.119
0.142,0.747,0.909,-178.92,-48.65,-34.23,0.284,-0.541,-1.089
0.117,0.891,0.891,-144.2,-41.44,-19.74,0.284,-0.545,-1.091
0.091,0.846,0.796,-90.93,-33.11,-3.15,0.288,-0.554,-1.077
0.046,0.735,0.779,-45.36,-30.03,24.29,0.285,-0.56,-1.07
-0.143,0.997,0.694,-39.13,-24.92,15.12,0.285,-0.559,-1.066
-0.475,0.682,1.14,-7.49,-14.56,23.8,0.281,-0.566,-1.065
-0.502,0.336,1.368,4.62,21.21,71.75,0.279,-0.567,-1.069
-0.121,0.52,0.745,-75.32,63.629,62.929,0.274,-0.572,-1.05
-0.1,0.78,0.516,-132.93,56.84,29.26,0.272,-0.578,-1.042
-0.228,0.98,0.381,-114.66,58.24,40.88,0.272,-0.582,-1.03
-0.222,1.07,0.22,-58.24,64.05,61.46,0.271,-0.587,-1.01
-0.138,1.039,-0.002,-10.57,63.419,76.86,0.259,-0.585,-1.016
-0.181,1.177,0.024,-18.34,42.28,82.879,0.246,-0.591,-1.009
-0.214,1.336,0.124,-21.49,33.11,76.51,0.242,-0.591,-1.003
-0.165,1.368,0.196,-0.28,33.6,72.31,0.233,-0.591,-1.004
-0.109,1.219,0.272,23.66,32.62,64.33,0.23,-0.593,-1.008
-0.139,1.026,0.34,27.44,28.98,51.52,0.223,-0.595,-1.006
-0.218,0.909,0.433,10.99,27.86,41.16,0.215,-0.594,-1.003
-0.243,0.867,0.513,-5.53,40.74,35.21,0.212,-0.597,-1.01
-0.13,0.875,0.415,-12.18,43.4,30.45,0.211,-0.593,-1.002
-0.129,0.897,0.433,-12.81,39.06,21.7,0.21,-0.594,-1.0
-0.131,0.884,0.424,-6.72,35.63,15.96,0.213,-0.597,-1.004
-0.118,0.833,0.413,-4.97,33.6,10.92,0.206,-0.603,-1.005
-0.107,0.803,0.443,-8.68,30.1,6.37,0.205,-0.598,-1.001
-0.092,0.78,0.492,-12.88,27.72,2.52,0.208,-0.6,-0.999
-0.037,0.736,0.46,-20.16,27.3,-4.97,0.215,-0.6,-0.999
-0.025,0.735,0.474,-30.8,25.2,-7.28,0.212,-0.602,-0.992
-0.01,0.829,0.484,-39.55,24.22,-11.48,0.216,-0.602,-0.992
0.013,0.997,0.451,-44.24,22.75,-18.48,0.216,-0.608,-0.984
0.021,1.15,0.425,-30.38,19.18,-22.26,0.224,-0.598,-0.981
-0.097,1.259,0.484,-1.82,9.87,-21.7,0.226,-0.603,-0.977
-0.2,1.247,0.511,28.84,9.45,-22.12,0.225,-0.603,-0.982
-0.169,1.082,0.425,55.51,18.06,-21.42,0.229,-0.603,-0.993
-0.116,0.881,0.416,63.909,21.49,-20.65,0.234,-0.603,-0.999
-0.092,0.782,0.414,59.429,22.82,-19.74,0.237,-0.603,-1.004
-0.081,0.687,0.402,49.0,23.59,-19.18,0.239,-0.607,-1.015
-0.123,0.679,0.412,34.09,19.95,-18.27,0.246,-0.606,-1.016
-0.169,0.739,0.381,18.13,18.2,-17.92,0.254,-0.603,-1.021
-0.235,0.808,0.402,9.03,15.89,-14.98,0.253,-0.6,-1.018
-0.245,0.818,0.365,11.97,16.52,-12.11,0.254,-0.599,-1.019
-0.195,0.811,0.336,11.48,15.12,-9.59,0.257,-0.602,-1.023
-0.16,0.753,0.306,9.24,9.59,-9.45,0.261,-0.604,-1.027
-0.165,0.763,0.446,-7.42,6.79,-12.39,0.264,-0.598,-1.02
-0.111,0.849,0.433,-18.9,7.84,-14.77,0.263,-0.598,-1.018
-0.082,0.939,0.442,-25.41,6.16,-18.2,0.263,-0.601,-1.018
-0.145,0.909,0.369,-18.83,2.66,-19.11,0.271,-0.605,-1.01
-0.245,0.871,0.371,-17.08,-1.05,-20.02,0.273,-0.602,-1.008
-0.203,0.898,0.305,-14.07,-0.98,-19.81,0.273,-0.601,-1.004
-0.21,0.945,0.317,-12.18,-5.11,-19.81,0.278,-0.603,-1.007
-0.226,0.916,0.315,-2.24,-6.3,-17.71,0.283,-0.603,-1.007
-0.219,0.818,0.291,-3.85,-6.79,-16.31,0.288,-0.602,-1.006
-0.224,0.881,0.345,-14.7,-8.54,-11.83,0.285,-0.597,-1.001
-0.183,0.926,0.368,-20.58,-2.8,-10.57,0.288,-0.604,-0.998
-0.158,0.924,0.438,-23.87,-1.05,-8.54,0.293,-0.598,-0.999
-0.126,1.012,0.424,-23.66,1.33,-6.79,0.294,-0.601,-0.992
-0.076,1.03,0.405,-13.79,2.24,-4.97,0.29,-0.598,-0.997
-0.077,0.97,0.378,-2.1,0.07,-2.03,0.291,-0.601,-0.997
-0.072,0.876,0.367,1.54,-1.68,0.14,0.292,-0.604,-0.999
-0.102,0.919,0.365,-8.12,-3.64,-0.77,0.29,-0.6,-0.993
-0.103,1.026,0.377,-14.77,-3.01,-3.99,0.294,-0.602,-0.992
-0.073,1.05,0.337,-7.91,-2.73,-5.95,0.292,-0.605,-0.996
-0.074,0.921,0.345,10.36,-4.48,-4.55,0.294,-0.605,-0.988
-0.088,0.812,0.366,15.19,-5.32,-1.75,0.292,-0.602,-0.996
-0.105,0.829,0.358,8.82,-4.06,-0.7,0.289,-0.599,-0.996
-0.084,0.86,0.321,5.81,-2.17,-0.91,0.292,-0.609,-0.997
-0.1,0.839,0.313,7.77,-2.38,-0.63,0.296,-0.597,-0.994
-0.147,0.823,0.323,8.61,-2.73,-0.84,0.295,-0.602,-0.993
-0.189,0.788,0.335,10.71,-1.82,-0.7,0.296,-0.605,-1.005
-0.209,0.732,0.339,10.78,-1.19,-1.89,0.292,-0.606,-1.002
-0.137,0.768,0.362,2.24,0.14,-3.15,0.295,-0.606,-1.0
0.003,0.837,0.349,-0.98,-1.4,-4.06,0.293,-0.604,-0.999
0.027,0.883,0.344,4.2,-3.43,-4.97,0.296,-0.609,-0.999
0.029,0.863,0.346,13.93,-4.06,-4.69,0.297,-0.606,-1.003
0.041,0.829,0.341,21.35,-4.83,-2.94,0.298,-0.605,-1.005
0.051,0.789,0.336,25.69,-4.97,-0.42,0.3,-0.606,-1.006
0.069,0.768,0.327,26.95,-5.18,2.17,0.298,-0.6,-1.015
0.091,0.751,0.315,18.06,-5.95,8.61,0.296,-0.604,-1.017
0.075,0.793,0.36,10.71,-4.97,11.48,0.295,-0.602,-1.014
0.121,0.822,0.321,7.35,-1.96,13.09,0.294,-0.602,-1.017
0.106,0.825,0.343,-0.98,-3.01,11.2,0.292,-0.601,-1.015
0.072,0.837,0.36,-3.08,-2.52,10.78,0.291,-0.602,-1.02
0.062,0.815,0.376,-4.34,-1.47,12.11,0.29,-0.605,-1.019
0.026,0.849,0.4,-9.17,-2.73,11.97,0.29,-0.607,-1.017
0.013,0.865,0.402,-9.24,-1.89,11.41,0.286,-0.607,-1.01
