ax,ay,az,gx,gy,gz,mx,my,mz
-0.977,0.32,0.009,0.7,-1.82,3.5,-0.203,-0.229,-0.814
-0.953,0.323,0.01,3.64,-2.38,5.25,-0.21,-0.233,-0.816
-0.919,0.31,0.008,9.8,-3.01,6.16,-0.208,-0.231,-0.809
-0.896,0.307,0.009,12.11,-2.52,5.81,-0.205,-0.235,-0.814
-0.881,0.307,0.011,13.44,-1.96,4.9,-0.207,-0.228,-0.815
-0.888,0.303,0.008,14.7,-2.73,4.62,-0.207,-0.229,-0.813
-0.913,0.302,0.009,14.56,-2.94,5.04,-0.21,-0.228,-0.816
-0.938,0.299,0.003,12.6,-1.47,4.2,-0.21,-0.232,-0.813
-0.96,0.305,-0.004,8.12,0.56,3.15,-0.209,-0.23,-0.816
-0.986,0.324,-0.014,2.38,3.64,-0.21,-0.205,-0.227,-0.814
-0.987,0.334,-0.022,0.49,5.74,-2.1,-0.205,-0.232,-0.817
-0.977,0.337,-0.027,0.91,6.65,-3.92,-0.208,-0.231,-0.815
-0.963,0.336,-0.031,3.01,7.42,-4.97,-0.205,-0.235,-0.819
-0.953,0.329,-0.032,5.81,7.35,-5.95,-0.209,-0.23,-0.815
-0.955,0.32,-0.037,7.42,5.25,-6.65,-0.209,-0.229,-0.811
-0.971,0.316,-0.035,8.26,4.69,-7.07,-0.212,-0.238,-0.816
-0.974,0.307,-0.031,8.68,5.6,-6.65,-0.212,-0.237,-0.817
-0.961,0.307,-0.033,7.7,6.51,-6.65,-0.21,-0.234,-0.817
-0.963,0.296,-0.041,5.11,6.93,-7.49,-0.205,-0.24,-0.818
-0.957,0.295,-0.044,1.19,8.61,-8.82,-0.206,-0.239,-0.82
-0.941,0.303,-0.048,-2.45,10.01,-11.2,-0.204,-0.238,-0.819
-0.947,0.31,-0.045,-4.2,8.54,-13.02,-0.203,-0.24,-0.818
-0.963,0.308,-0.045,-4.13,7.35,-13.37,-0.206,-0.239,-0.817
-0.958,0.302,-0.048,-3.36,7.98,-13.58,-0.207,-0.245,-0.816
-0.926,0.303,-0.041,-1.89,8.05,-13.65,-0.207,-0.242,-0.824
-0.899,0.298,-0.037,0.14,6.72,-13.44,-0.209,-0.244,-0.823
-0.886,0.289,-0.033,1.75,5.25,-13.16,-0.208,-0.247,-0.823
-0.885,0.28,-0.035,2.59,3.92,-13.09,-0.209,-0.246,-0.825
-0.907,0.274,-0.042,2.03,2.24,-12.11,-0.204,-0.251,-0.822
-0.967,0.264,-0.054,0.56,-0.28,-10.36,-0.208,-0.257,-0.828
-1.048,0.267,-0.057,-3.15,-2.52,-7.21,-0.202,-0.253,-0.825
-1.098,0.289,-0.048,-6.37,-3.5,-2.59,-0.207,-0.253,-0.83
-1.072,0.322,-0.025,-5.6,-5.74,8.19,-0.201,-0.253,-0.823
-0.904,0.347,0.042,6.23,-7.77,14.07,-0.202,-0.258,-0.826
-0.746,0.326,0.064,16.24,-10.78,16.1,-0.203,-0.247,-0.822
