ax,ay,az,gx,gy,gz,mx,my,mz
-0.957,0.287,0.064,0.28,-0.14,0.84,-0.179,-0.351,-0.872
-0.953,0.289,0.062,-1.05,0.98,0.98,-0.18,-0.351,-0.875
-0.951,0.284,0.064,-1.68,0.49,1.47,-0.176,-0.349,-0.87
-0.955,0.284,0.061,-3.22,0.35,1.54,-0.177,-0.344,-0.873
-0.957,0.29,0.053,-4.62,0.84,1.54,-0.212,-0.351,-0.868
-0.958,0.293,0.046,-4.9,1.12,2.24,-0.177,-0.347,-0.878
-0.963,0.297,0.045,-4.62,1.12,3.43,-0.179,-0.35,-0.87
-0.964,0.301,0.046,-3.85,0.42,4.2,-0.183,-0.351,-0.871
-0.958,0.303,0.046,-2.94,-0.98,5.39,-0.18,-0.348,-0.87
-0.954,0.305,0.047,-1.96,-2.24,6.09,-0.178,-0.344,-0.875
-0.954,0.308,0.05,-2.03,-3.01,6.09,-0.183,-0.352,-0.866
-0.954,0.313,0.053,-1.96,-2.94,5.81,-0.179,-0.351,-0.866
-0.946,0.314,0.058,-1.26,-2.59,5.67,-0.176,-0.34,-0.861
-0.943,0.316,0.057,-1.12,-2.66,5.6,-0.177,-0.348,-0.871
-0.942,0.322,0.06,-1.26,-2.8,5.04,-0.18,-0.346,-0.862
-0.944,0.325,0.067,-0.77,-3.01,4.83,-0.18,-0.342,-0.864
-0.946,0.325,0.072,-0.28,-3.22,4.76,-0.179,-0.341,-0.865
-0.95,0.33,0.07,0.14,-3.5,4.13,-0.181,-0.335,-0.865
-0.939,0.341,0.075,1.33,-3.36,4.41,-0.18,-0.337,-0.868
-0.909,0.359,0.098,2.73,-3.15,4.83,-0.176,-0.339,-0.868
-0.889,0.361,0.125,2.45,-5.88,3.85,-0.182,-0.339,-0.871
-0.876,0.368,0.132,-5.53,-10.78,1.12,-0.183,-0.337,-0.864
-0.893,0.408,0.195,-8.89,-16.1,-3.5,-0.182,-0.337,-0.859
-0.936,0.498,0.256,-1.47,-15.4,-5.81,-0.179,-0.342,-0.858
-0.957,0.579,0.205,1.12,-11.41,-17.22,-0.178,-0.344,-0.856
-1.02,0.715,0.132,-5.39,-4.34,-28.91,-0.179,-0.348,-0.852
-1.012,0.77,0.139,-4.97,0.91,-41.44,-0.173,-0.351,-0.854
-1.006,0.838,0.193,4.27,10.36,-54.6,-0.166,-0.361,-0.857
-0.985,0.924,0.244,15.68,19.67,-75.04,-0.168,-0.366,-0.861
-0.966,0.925,0.192,27.79,25.83,-95.83,-0.163,-0.373,-0.862
-0.961,0.88,0.136,37.8,26.04,-109.97,-0.155,-0.389,-0.868
-0.976,0.883,0.128,35.0,24.78,-123.9,-0.15,-0.397,-0.866
-1.009,0.915,0.154,23.59,27.93,-143.08,-0.141,-0.409,-0.872
-1.017,0.987,0.179,15.61,34.65,-160.65,-0.12,-0.432,-0.884
-0.98,1.062,0.15,30.73,45.01,-181.93,-0.112,-0.446,-0.893
-0.874,1.05,0.095,50.26,44.94,-194.95,-0.085,-0.469,-0.904
-0.808,0.973,0.082,65.94,38.5,-209.09,-0.071,-0.486,-0.91
-0.778,0.891,0.119,71.19,33.11,-225.4,-0.056,-0.498,-0.916
-0.745,0.767,0.139,71.679,31.85,-240.73,-0.018,-0.522,-0.933
-0.69,0.705,0.093,68.179,35.56,-252.63,-0.001,-0.537,-0.934
-0.623,0.632,0.05,71.96,38.78,-262.5,0.051,-0.556,-0.95
-0.578,0.679,0.011,82.53,35.21,-266.071,0.077,-0.564,-0.959
-0.535,0.624,0.056,98.28,28.07,-264.18,0.104,-0.57,-0.967
-0.537,0.51,0.084,102.06,22.12,-257.74,0.153,-0.575,-0.99
-0.505,0.447,0.125,83.159,21.7,-255.22,0.177,-0.576,-0.999
-0.457,0.499,0.124,57.47,27.93,-251.44,0.224,-0.577,-1.008
-0.391,0.59,0.182,43.89,34.09,-242.13,0.251,-0.575,-1.017
-0.298,0.646,0.206,41.09,34.86,-230.72,0.273,-0.572,-1.016
-0.222,0.668,0.252,45.78,24.08,-218.821,0.314,-0.563,-1.023
-0.193,0.668,0.289,55.3,10.92,-205.73,0.333,-0.556,-1.029
-0.185,0.633,0.269,61.46,6.93,-195.44,0.385,-0.54,-1.043
-0.156,0.659,0.328,51.169,15.68,-186.69,0.383,-0.535,-1.043
-0.09,0.72,0.359,38.08,19.32,-178.22,0.401,-0.524,-1.052
-0.009,0.775,0.399,37.66,20.3,-167.79,0.423,-0.505,-1.054
0.076,0.771,0.353,41.3,15.33,-159.321,0.439,-0.497,-1.056
0.125,0.691,0.35,42.42,12.39,-153.65,0.463,-0.478,-1.058
0.162,0.649,0.401,37.52,7.7,-144.34,0.471,-0.473,-1.06
0.172,0.691,0.607,28.49,9.38,-129.22,0.478,-0.457,-1.06
