ax,ay,az,gx,gy,gz,mx,my,mz
-0.01,0.541,0.832,-0.14,-2.66,-0.21,0.135,-0.37,-1.13
-0.009,0.542,0.832,0.07,-2.66,-0.21,0.141,-0.368,-1.13
-0.009,0.543,0.832,0.0,-2.8,-0.21,0.137,-0.369,-1.132
-0.009,0.54,0.832,0.28,-2.52,-0.49,0.141,-0.37,-1.133
-0.009,0.541,0.832,0.14,-2.59,-0.21,0.142,-0.367,-1.139
-0.01,0.543,0.832,0.14,-2.8,-0.14,0.142,-0.368,-1.139
-0.011,0.541,0.832,0.21,-2.66,-0.35,0.138,-0.371,-1.133
-0.01,0.541,0.833,0.21,-2.66,-0.35,0.142,-0.371,-1.136
-0.01,0.54,0.832,0.0,-2.66,-0.42,0.142,-0.369,-1.135
-0.009,0.54,0.832,0.21,-2.66,-0.28,0.144,-0.375,-1.144
-0.011,0.542,0.832,0.21,-2.73,-0.56,0.137,-0.368,-1.138
-0.01,0.539,0.833,0.49,-2.66,-0.35,0.134,-0.367,-1.138
-0.008,0.537,0.832,0.35,-2.66,-0.07,0.136,-0.367,-1.144
-0.009,0.542,0.831,0.0,-2.52,-0.14,0.133,-0.366,-1.142
-0.008,0.545,0.833,-0.07,-2.8,-0.14,0.137,-0.363,-1.132
-0.008,0.542,0.833,0.28,-2.8,-0.42,0.139,-0.368,-1.143
-0.01,0.536,0.835,0.21,-2.8,-0.56,0.135,-0.367,-1.142
-0.012,0.542,0.832,-0.42,-2.8,-0.56,0.14,-0.372,-1.141
-0.01,0.543,0.831,0.14,-2.73,-0.49,0.139,-0.365,-1.143
-0.009,0.54,0.831,0.21,-2.73,-0.42,0.136,-0.364,-1.13
-0.01,0.542,0.832,0.28,-2.66,-0.14,0.14,-0.366,-1.137
-0.011,0.541,0.833,0.77,-2.66,0.0,0.141,-0.366,-1.134
-0.013,0.536,0.835,0.7,-2.8,-0.07,0.135,-0.365,-1.134
-0.011,0.535,0.835,0.35,-2.59,0.07,0.14,-0.37,-1.137
-0.008,0.543,0.833,-0.35,-2.8,-0.14,0.14,-0.367,-1.137
-0.006,0.543,0.831,0.0,-2.59,-0.28,0.135,-0.364,-1.135
-0.007,0.54,0.83,0.07,-2.59,-0.42,0.139,-0.369,-1.138
-0.009,0.542,0.832,0.07,-2.8,-0.28,0.143,-0.365,-1.137
-0.009,0.543,0.832,0.14,-2.8,-0.42,0.139,-0.366,-1.136
-0.009,0.541,0.833,0.35,-2.8,-0.77,0.137,-0.368,-1.138
-0.011,0.537,0.834,0.14,-2.73,-0.7,0.138,-0.368,-1.141
-0.011,0.538,0.834,-0.07,-2.8,-0.56,0.138,-0.37,-1.139
-0.01,0.539,0.831,-0.35,-2.45,-0.14,0.145,-0.37,-1.138
-0.01,0.543,0.832,-0.21,-2.66,0.0,0.146,-0.369,-1.133
-0.009,0.546,0.831,-0.35,-2.66,-0.21,0.146,-0.369,-1.136
-0.009,0.543,0.831,0.28,-2.66,-0.14,0.144,-0.367,-1.135
-0.01,0.542,0.832,0.56,-2.52,-0.35,0.136,-0.368,-1.139
-0.009,0.539,0.833,0.56,-2.73,-0.35,0.139,-0.363,-1.134
-0.01,0.536,0.835,0.28,-2.8,-0.21,0.14,-0.365,-1.131
-0.01,0.539,0.833,0.0,-2.45,-0.14,0.14,-0.364,-1.134
-0.01,0.54,0.833,-0.21,-2.66,-0.14,0.142,-0.365,-1.138
-0.009,0.542,0.831,0.0,-2.59,-0.28,0.14,-0.364,-1.144
-0.009,0.542,0.832,-0.07,-2.8,-0.35,0.135,-0.365,-1.14
-0.01,0.542,0.832,0.28,-2.66,-0.35,0.143,-0.364,-1.133
-0.01,0.542,0.832,0.28,-2.8,-0.35,0.138,-0.363,-1.138
-0.011,0.54,0.832,0.28,-2.73,-0.28,0.133,-0.362,-1.139
-0.01,0.54,0.832,0.14,-2.87,-0.14,0.134,-0.358,-1.137
-0.01,0.54,0.835,0.14,-2.66,-0.21,0.138,-0.363,-1.14
-0.01,0.539,0.833,0.42,-2.73,-0.35,0.135,-0.361,-1.134
-0.009,0.539,0.832,0.14,-2.66,-0.35,0.13,-0.364,-1.139
-0.009,0.542,0.831,-0.21,-2.73,-0.28,0.131,-0.363,-1.133
-0.013,0.544,0.834,0.42,-2.8,-0.42,0.133,-0.363,-1.14
-0.009,0.535,0.834,0.56,-2.73,-0.35,0.136,-0.364,-1.135
-0.008,0.536,0.831,0.07,-2.59,0.07,0.131,-0.362,-1.132
-0.009,0.543,0.832,-0.28,-2.59,0.07,0.135,-0.361,-1.133
-0.008,0.547,0.832,0.28,-2.66,-0.28,0.137,-0.36,-1.136
-0.01,0.535,0.834,0.49,-2.8,-0.35,0.141,-0.361,-1.133
-0.011,0.535,0.834,-0.07,-2.73,-0.28,0.133,-0.362,-1.13
-0.01,0.546,0.831,-0.42,-2.52,0.0,0.134,-0.367,-1.127
-0.009,0.543,0.831,0.14,-2.45,-0.35,0.133,-0.365,-1.133
-0.008,0.541,0.831,0.21,-2.8,-0.42,0.136,-0.365,-1.13
-0.011,0.543,0.832,0.35,-2.66,-0.28,0.135,-0.367,-1.137
-0.014,0.538,0.835,0.98,-2.8,-0.07,0.133,-0.363,-1.141
-0.015,0.532,0.837,0.98,-2.52,0.07,0.133,-0.366,-1.137
-0.009,0.538,0.834,-0.35,-2.45,0.21,0.133,-0.362,-1.136
-0.005,0.543,0.832,-0.42,-2.38,0.07,0.127,-0.365,-1.129
-0.003,0.543,0.831,0.0,-2.45,-0.14,0.131,-0.365,-1.132
-0.005,0.542,0.829,0.0,-2.73,-0.42,0.131,-0.364,-1.131
-0.007,0.542,0.831,0.07,-2.8,-0.56,0.133,-0.363,-1.137
-0.007,0.542,0.833,0.21,-2.8,-0.7,0.132,-0.363,-1.131
-0.012,0.538,0.835,0.28,-2.8,-0.7,0.129,-0.364,-1.134
-0.013,0.536,0.835,0.07,-2.59,-0.56,0.133,-0.36,-1.13
-0.012,0.538,0.834,-0.35,-2.66,-0.35,0.132,-0.359,-1.137
-0.01,0.54,0.832,-0.42,-2.8,-0.28,0.128,-0.361,-1.134
-0.009,0.544,0.832,-0.28,-2.59,-0.07,0.135,-0.36,-1.134
-0.008,0.544,0.831,-0.07,-2.8,-0.28,0.137,-0.359,-1.136
-0.008,0.542,0.832,0.35,-2.73,-0.28,0.138,-0.361,-1.133
-0.009,0.539,0.833,0.56,-2.59,-0.42,0.132,-0.356,-1.132
-0.009,0.537,0.834,0.21,-2.8,-0.35,0.132,-0.36,-1.131
-0.008,0.537,0.834,0.07,-2.87,-0.28,0.138,-0.364,-1.133
-0.009,0.54,0.833,-0.21,-2.94,-0.28,0.138,-0.36,-1.128
-0.009,0.541,0.832,0.0,-2.8,-0.35,0.135,-0.365,-1.139
-0.009,0.542,0.832,0.0,-2.59,-0.49,0.134,-0.357,-1.14
-0.01,0.542,0.832,0.35,-2.66,-0.49,0.133,-0.362,-1.135
-0.01,0.541,0.834,0.28,-2.8,-0.63,0.133,-0.359,-1.14
-0.011,0.539,0.833,0.14,-2.73,-0.42,0.134,-0.36,-1.133
-0.011,0.538,0.833,0.0,-2.8,-0.35,0.139,-0.362,-1.139
-0.011,0.54,0.834,-0.07,-2.66,-0.21,0.139,-0.364,-1.139
-0.01,0.54,0.832,-0.14,-2.66,-0.21,0.143,-0.36,-1.133
-0.009,0.54,0.832,-0.07,-2.73,-0.35,0.136,-0.361,-1.138
-0.009,0.541,0.833,0.0,-2.66,-0.07,0.133,-0.359,-1.137
-0.008,0.54,0.833,0.0,-2.73,-0.28,0.137,-0.365,-1.136
-0.008,0.537,0.833,0.21,-2.73,-0.42,0.135,-0.36,-1.135
-0.008,0.538,0.833,-0.14,-2.8,-0.35,0.135,-0.354,-1.131
-0.011,0.543,0.833,-0.28,-2.45,-0.42,0.137,-0.364,-1.139
-0.012,0.543,0.835,0.07,-2.59,-0.56,0.139,-0.36,-1.141
