ax,ay,az,gx,gy,gz,mx,my,mz
-0.472,-0.298,-0.13,-64.54,85.54,-65.8,0.178,-0.454,-1.248
-0.273,-0.401,-0.075,-89.67,110.6,-66.99,0.189,-0.46,-1.245
-0.101,-0.492,-0.02,-110.6,136.92,-58.73,0.217,-0.471,-1.229
0.024,-0.522,0.002,-121.8,166.6,-34.37,0.233,-0.479,-1.217
0.027,-0.533,-0.029,-130.27,211.61,28.91,0.245,-0.484,-1.207
-0.293,-0.425,-0.358,-156.8,234.15,88.409,0.255,-0.504,-1.187
-0.638,0.039,-0.534,-201.53,245.21,151.9,0.263,-0.513,-1.166
-1.37,1.486,-0.816,-268.1,279.79,198.73,0.263,-0.539,-1.116
-2.212,3.34,-0.984,-260.54,362.88,182.63,0.259,-0.547,-1.088
-1.616,3.488,-0.519,-213.01,383.88,170.87,0.244,-0.561,-1.042
-0.895,3.495,-0.29,-291.48,212.73,75.25,0.24,-0.565,-1.007
-0.825,2.587,-0.651,-291.06,174.23,-56.28,0.243,-0.572,-0.956
-0.335,1.94,-0.53,-223.3,153.3,-62.44,0.251,-0.565,-0.931
0.128,1.632,-0.247,-126.21,125.58,-14.14,0.253,-0.562,-0.907
0.606,1.021,0.076,21.7,124.53,-16.45,0.249,-0.565,-0.904
0.787,0.519,0.095,83.79,129.22,-19.95,0.247,-0.564,-0.91
0.8,0.122,0.036,90.23,122.5,-8.75,0.246,-0.562,-0.92
0.779,-0.093,0.032,56.35,111.02,10.92,0.249,-0.566,-0.918
0.863,-0.186,0.01,-9.8,99.47,21.98,0.242,-0.565,-0.922
1.058,-0.026,0.016,-46.13,76.58,12.04,0.238,-0.558,-0.917
1.06,0.154,0.084,-46.69,39.27,-3.92,0.236,-0.557,-0.903
0.996,0.248,0.198,-24.43,5.81,-24.43,0.24,-0.55,-0.898
0.906,0.247,0.15,-1.47,-12.46,-50.05,0.244,-0.549,-0.902
0.805,0.381,-0.069,4.2,-27.86,-63.42,0.257,-0.548,-0.899
0.64,2.324,-0.594,-56.63,-47.81,-51.73,0.263,-0.542,-0.893
-0.364,3.997,-0.525,-115.5,-75.32,-77.63,0.27,-0.53,-0.879
-2.247,3.997,-0.794,11.97,-66.57,-171.29,0.279,-0.524,-0.874
-1.616,3.997,-0.561,145.39,-63.21,-240.17,0.316,-0.517,-0.88
-1.135,2.872,0.064,170.17,-112.98,-235.62,0.334,-0.51,-0.893
-1.333,1.832,-0.031,127.33,-82.25,-265.02,0.358,-0.504,-0.903
-1.314,0.899,-0.077,82.11,-71.96,-263.06,0.385,-0.489,-0.911
-0.881,0.222,-0.066,69.159,-66.5,-162.47,0.398,-0.485,-0.922
-0.664,-0.121,-0.1,89.95,-66.08,-106.19,0.407,-0.477,-0.933
-0.583,-0.412,-0.021,106.89,-73.5,-55.93,0.412,-0.48,-0.941
-0.574,-0.56,0.011,115.71,-69.58,-0.84,0.406,-0.479,-0.959
-0.626,-0.701,-0.153,107.38,-42.56,45.01,0.403,-0.479,-0.966
-0.701,-0.861,-0.266,51.24,-12.25,93.59,0.395,-0.486,-0.975
-0.7,-0.725,-0.208,-0.77,8.96,120.4,0.378,-0.489,-0.981
