ax,ay,az,gx,gy,gz,mx,my,mz
-1.032,0.261,0.034,-24.92,-0.98,11.34,-0.221,-0.262,-0.842
-1.019,0.292,0.039,-14.56,1.82,7.7,-0.221,-0.258,-0.853
-0.998,0.251,0.025,1.75,0.84,5.11,-0.218,-0.256,-0.845
-0.986,0.213,0.044,5.95,-1.96,4.55,-0.22,-0.256,-0.848
-0.991,0.203,0.051,3.5,-1.12,2.73,-0.219,-0.256,-0.857
-0.99,0.203,0.043,-1.75,0.14,0.63,-0.224,-0.26,-0.851
-0.988,0.21,0.048,-5.39,0.42,1.75,-0.221,-0.259,-0.851
-0.971,0.217,0.054,-6.93,1.33,3.43,-0.221,-0.254,-0.85
-0.946,0.225,0.046,-7.42,1.54,5.04,-0.221,-0.253,-0.853
-0.942,0.216,0.049,-5.74,-0.7,7.35,-0.219,-0.252,-0.852
-0.965,0.211,0.064,-4.41,-3.64,8.61,-0.223,-0.253,-0.85
-0.972,0.2,0.058,-4.55,-3.71,9.73,-0.222,-0.251,-0.849
-0.97,0.195,0.058,-3.85,-3.85,11.97,-0.224,-0.253,-0.853
-0.973,0.196,0.062,-3.5,-4.41,13.51,-0.221,-0.25,-0.854
-0.981,0.188,0.07,-3.5,-5.25,14.07,-0.224,-0.246,-0.851
-0.988,0.177,0.071,-3.92,-4.9,14.14,-0.223,-0.244,-0.847
-0.997,0.177,0.066,-5.74,-3.99,13.79,-0.224,-0.241,-0.848
-1.008,0.185,0.071,-5.74,-3.43,14.35,-0.224,-0.24,-0.844
-1.013,0.191,0.081,-4.83,-3.01,14.77,-0.222,-0.239,-0.848
-1.015,0.193,0.086,-3.71,-3.01,15.61,-0.223,-0.235,-0.844
-1.028,0.203,0.092,-2.73,-3.01,16.59,-0.229,-0.236,-0.848
-1.049,0.202,0.082,-1.82,-2.94,17.01,-0.223,-0.229,-0.847
-1.064,0.191,0.081,-1.54,-1.89,17.85,-0.228,-0.232,-0.842
-1.059,0.194,0.086,-1.54,2.1,19.11,-0.227,-0.229,-0.844
-1.029,0.192,0.093,-1.12,6.37,18.62,-0.234,-0.229,-0.843
-0.997,0.194,0.089,0.77,9.52,18.2,-0.232,-0.222,-0.846
-0.956,0.158,0.073,8.54,12.32,17.78,-0.229,-0.224,-0.848
-0.95,0.148,0.086,14.7,14.91,18.34,-0.229,-0.219,-0.852
-0.924,0.123,0.102,21.42,20.86,18.13,-0.231,-0.222,-0.855
-0.864,0.057,0.105,26.81,24.01,19.95,-0.233,-0.217,-0.856
-0.806,0.029,0.078,24.99,19.53,22.4,-0.233,-0.214,-0.86
-0.801,0.013,0.103,21.63,12.25,22.47,-0.237,-0.215,-0.859
-0.769,-0.063,0.063,21.0,11.06,24.78,-0.233,-0.21,-0.86
-0.636,-0.189,-0.02,15.05,7.42,30.8,-0.232,-0.21,-0.863
-0.539,-0.336,-0.051,13.37,4.41,37.94,-0.233,-0.207,-0.862
-0.384,-0.546,-0.121,18.48,3.08,56.0,-0.236,-0.203,-0.863
-0.152,-0.761,-0.169,26.32,-5.18,82.95,-0.238,-0.189,-0.865
0.023,-0.896,-0.186,27.16,-18.55,108.99,-0.24,-0.177,-0.863
-0.247,-0.616,0.072,20.37,-38.78,143.08,-0.241,-0.165,-0.86
-0.439,-0.551,0.087,40.32,-37.66,160.09,-0.242,-0.137,-0.859
-0.661,-0.642,-0.025,52.429,-36.61,169.75,-0.237,-0.123,-0.855
-1.032,-0.647,-0.217,39.62,-32.9,164.01,-0.231,-0.09,-0.84
-1.371,-0.507,-0.293,13.44,-31.15,156.45,-0.228,-0.079,-0.84
-1.488,-0.29,-0.227,5.32,-14.14,136.5,-0.22,-0.064,-0.833
-1.368,-0.15,-0.143,22.12,-2.87,104.72,-0.208,-0.049,-0.84
-1.293,-0.063,-0.123,51.379,-6.23,56.7,-0.204,-0.044,-0.829
-1.414,-0.098,-0.157,91.0,-21.0,23.87,-0.182,-0.04,-0.819
-1.507,-0.192,-0.053,102.41,-22.19,1.47,-0.176,-0.049,-0.814
-1.509,0.011,-0.107,102.41,-13.65,-7.63,-0.167,-0.05,-0.808
-1.438,0.25,-0.163,132.65,-14.21,-18.62,-0.143,-0.069,-0.797
-1.44,0.372,-0.135,184.59,-20.72,-22.82,-0.13,-0.084,-0.787
-2.206,-1.246,1.157,177.31,24.78,-14.91,-0.107,-0.117,-0.794
-1.199,-0.237,0.787,-95.41,64.75,-66.71,-0.103,-0.126,-0.801
-0.802,0.49,0.793,-98.21,59.5,-57.12,-0.097,-0.145,-0.808
-0.796,0.353,0.385,-9.24,54.669,-60.76,-0.088,-0.154,-0.814
-0.767,-0.009,-0.033,37.87,52.29,-54.04,-0.091,-0.171,-0.81
-0.702,-0.026,-0.292,52.57,49.629,-62.23,-0.08,-0.201,-0.812
