ax,ay,az,gx,gy,gz,mx,my,mz
-1.036,0.116,0.167,0.35,-1.68,4.62,-0.2,-0.334,-0.91
-0.984,0.13,0.202,2.87,-1.33,7.07,-0.198,-0.337,-0.908
-0.92,0.114,0.193,7.28,-6.02,8.4,-0.201,-0.331,-0.914
-0.922,0.11,0.177,6.65,-7.77,9.66,-0.2,-0.33,-0.913
-0.941,0.096,0.171,4.83,-7.49,10.22,-0.199,-0.33,-0.908
-0.959,0.092,0.166,1.47,-4.76,12.25,-0.198,-0.331,-0.907
-0.968,0.104,0.177,-3.08,-3.01,14.14,-0.207,-0.327,-0.911
-0.97,0.135,0.187,-8.47,-1.82,16.03,-0.204,-0.323,-0.909
-0.977,0.169,0.187,-11.13,-3.29,17.57,-0.205,-0.322,-0.911
-0.979,0.155,0.177,-7.84,-3.92,19.74,-0.205,-0.317,-0.904
-0.978,0.131,0.174,-6.93,-4.41,21.56,-0.205,-0.317,-0.908
-0.969,0.112,0.18,-8.89,-3.36,23.87,-0.209,-0.31,-0.905
-0.953,0.115,0.187,-13.16,-2.94,26.46,-0.21,-0.307,-0.905
-0.946,0.127,0.192,-17.5,-3.08,28.21,-0.212,-0.3,-0.903
-0.951,0.146,0.184,-20.02,-4.13,30.38,-0.21,-0.297,-0.904
-0.96,0.155,0.183,-19.11,-3.08,31.85,-0.208,-0.295,-0.905
-0.952,0.157,0.192,-17.15,-1.75,32.27,-0.211,-0.284,-0.896
-0.939,0.165,0.192,-15.82,-0.84,33.04,-0.21,-0.281,-0.898
-0.933,0.179,0.191,-14.0,-1.61,34.3,-0.215,-0.273,-0.901
-0.944,0.183,0.175,-10.43,-2.87,34.72,-0.213,-0.275,-0.897
-0.961,0.196,0.181,-9.52,-3.78,35.14,-0.216,-0.267,-0.905
-0.986,0.231,0.209,-9.24,-5.11,35.84,-0.218,-0.264,-0.902
-0.997,0.26,0.251,-7.21,-5.04,36.61,-0.219,-0.263,-0.906
-0.98,0.272,0.25,-5.32,-3.85,36.47,-0.222,-0.251,-0.9
-0.956,0.286,0.242,-6.09,-2.38,33.04,-0.226,-0.249,-0.902
-0.943,0.349,0.276,-4.48,-2.17,31.01,-0.225,-0.24,-0.903
-0.933,0.396,0.31,0.07,-0.42,28.28,-0.223,-0.234,-0.902
-0.907,0.428,0.336,6.37,2.38,22.75,-0.223,-0.233,-0.902
-0.887,0.443,0.35,11.9,3.36,14.63,-0.227,-0.232,-0.901
-0.878,0.45,0.373,15.68,4.41,1.68,-0.227,-0.231,-0.9
-0.856,0.454,0.384,19.67,11.2,-5.88,-0.225,-0.238,-0.903
-0.837,0.459,0.381,20.37,16.31,-14.98,-0.223,-0.236,-0.909
-0.827,0.467,0.37,19.67,20.09,-24.92,-0.221,-0.248,-0.912
-0.826,0.478,0.376,19.11,22.82,-34.72,-0.22,-0.245,-0.91
-0.838,0.483,0.383,18.83,25.83,-44.03,-0.222,-0.257,-0.922
-0.856,0.486,0.387,18.55,29.68,-56.7,-0.22,-0.267,-0.917
-0.892,0.503,0.426,17.08,33.81,-64.82,-0.218,-0.266,-0.926
-0.913,0.531,0.421,17.57,39.2,-71.33,-0.219,-0.282,-0.936
-0.953,0.549,0.398,18.97,40.95,-76.37,-0.215,-0.291,-0.939
-1.005,0.554,0.435,22.33,42.91,-83.09,-0.213,-0.309,-0.944
-1.027,0.551,0.416,21.35,53.69,-95.69,-0.206,-0.316,-0.952
-1.043,0.556,0.332,13.65,53.55,-104.37,-0.198,-0.335,-0.966
-1.131,0.529,0.317,7.0,47.95,-116.69,-0.194,-0.347,-0.96
-1.196,0.506,0.331,-1.68,49.21,-128.66,-0.189,-0.353,-0.971
-1.216,0.52,0.322,-13.3,53.34,-136.92,-0.172,-0.379,-0.977
-1.237,0.558,0.324,-22.96,51.24,-144.62,-0.166,-0.392,-0.978
-1.254,0.572,0.324,-31.78,47.6,-152.74,-0.147,-0.416,-0.989
-1.207,0.574,0.344,-43.12,50.75,-166.67,-0.137,-0.435,-0.991
-1.111,0.595,0.268,-46.62,43.89,-178.08,-0.124,-0.443,-0.99
-1.146,0.611,0.269,-40.32,33.11,-187.53,-0.098,-0.47,-0.986
-1.219,0.617,0.267,-30.31,26.74,-191.03,-0.083,-0.481,-0.987
-1.262,0.612,0.295,-19.74,26.53,-190.19,-0.054,-0.508,-0.991
-1.218,0.613,0.311,-15.47,33.11,-189.63,-0.042,-0.519,-0.988
-1.057,0.67,0.325,-17.08,33.53,-191.66,-0.007,-0.539,-0.996
-0.982,0.713,0.34,-14.21,29.12,-191.8,0.006,-0.553,-0.995
-0.965,0.745,0.347,-4.62,23.1,-190.47,0.048,-0.565,-0.996
-0.981,0.75,0.322,6.79,19.67,-188.09,0.063,-0.57,-1.0
-1.0,0.744,0.321,17.5,19.11,-187.04,0.082,-0.576,-1.0
-0.973,0.72,0.338,31.22,22.4,-189.0,0.114,-0.587,-1.008
-0.868,0.722,0.348,40.95,24.64,-190.821,0.14,-0.587,-1.008
-0.822,0.749,0.32,53.2,24.43,-189.84,0.172,-0.589,-1.021
-0.81,0.707,0.404,71.05,26.74,-189.21,0.191,-0.595,-1.021
-0.791,0.702,0.475,99.61,46.06,-185.01,0.212,-0.593,-1.043
-0.672,0.577,0.535,118.09,59.01,-183.05,0.252,-0.587,-1.055
-0.549,0.504,0.527,130.97,64.399,-181.02,0.267,-0.581,-1.069
-0.532,0.503,0.572,129.22,68.389,-178.85,0.307,-0.573,-1.094
-0.448,0.482,0.407,124.18,79.59,-175.77,0.329,-0.56,-1.099
-0.239,0.254,0.431,88.2,69.02,-175.14,0.36,-0.552,-1.103
-0.101,0.295,0.501,34.72,64.399,-166.46,0.377,-0.538,-1.108
-0.001,0.553,0.528,-2.94,59.429,-168.071,0.393,-0.532,-1.103
0.02,0.536,0.508,1.12,48.79,-159.39,0.424,-0.517,-1.101
0.104,0.46,0.479,9.66,48.23,-143.22,0.437,-0.516,-1.093
0.278,0.347,0.433,13.02,47.74,-135.87,0.459,-0.498,-1.088
0.463,0.355,0.402,8.68,44.94,-122.43,0.47,-0.489,-1.083
0.547,0.444,0.466,4.55,35.7,-109.13,0.484,-0.481,-1.082
0.447,0.503,0.651,36.96,27.16,-95.48,0.496,-0.473,-1.086
0.466,0.382,0.615,58.8,28.07,-83.65,0.501,-0.465,-1.091
0.599,0.273,0.547,51.379,27.86,-76.51,0.515,-0.451,-1.091
0.639,0.213,0.564,27.65,23.52,-70.07,0.515,-0.447,-1.09
0.591,0.24,0.638,7.49,17.78,-58.03,0.523,-0.437,-1.091
0.569,0.296,0.717,-2.1,15.26,-49.91,0.527,-0.43,-1.092
0.608,0.367,0.751,-16.17,13.51,-47.53,0.537,-0.423,-1.09
0.677,0.453,0.582,-25.62,8.96,-47.46,0.54,-0.423,-1.085
0.695,0.388,0.599,-38.71,-1.47,-40.67,0.543,-0.42,-1.08
0.637,0.41,0.673,-57.96,-3.99,-35.28,0.545,-0.419,-1.075
0.611,0.429,0.721,-69.65,-4.13,-34.23,0.548,-0.417,-1.07
0.634,0.511,0.746,-66.01,-0.91,-34.23,0.548,-0.415,-1.06
0.629,0.633,0.724,-49.7,2.66,-33.32,0.548,-0.422,-1.064
0.629,0.587,0.671,-33.32,3.5,-30.52,0.553,-0.419,-1.051
0.65,0.507,0.634,-28.42,3.43,-27.3,0.556,-0.419,-1.052
0.699,0.474,0.628,-32.06,5.95,-27.72,0.557,-0.417,-1.051
0.705,0.488,0.648,-33.74,8.96,-27.86,0.558,-0.415,-1.042
0.679,0.548,0.641,-27.58,14.77,-27.3,0.561,-0.414,-1.043
0.651,0.562,0.604,-12.46,17.36,-29.19,0.566,-0.407,-1.034
0.674,0.467,0.582,-16.17,21.0,-29.12,0.566,-0.408,-1.032
0.708,0.426,0.561,-30.66,22.33,-27.23,0.57,-0.404,-1.037
0.732,0.469,0.498,-40.39,23.24,-28.14,0.574,-0.401,-1.031
