ax,ay,az,gx,gy,gz,mx,my,mz
-0.85,1.179,0.076,47.74,-2.52,-119.14,-0.113,-0.445,-0.898
-0.938,1.012,0.072,53.76,2.94,-125.65,-0.1,-0.454,-0.902
-0.999,0.905,0.077,32.34,11.2,-137.62,-0.094,-0.465,-0.906
-1.009,0.853,0.082,-3.99,19.95,-156.45,-0.071,-0.484,-0.912
-0.988,0.82,0.097,-38.43,27.16,-177.24,-0.057,-0.494,-0.909
-0.949,0.683,0.192,-53.76,28.98,-171.08,-0.035,-0.515,-0.904
-0.893,0.612,0.207,-37.73,32.9,-150.64,-0.022,-0.519,-0.904
-0.845,0.57,0.168,-13.02,41.93,-128.45,0.029,-0.531,-0.909
-0.814,0.52,0.104,3.43,44.87,-109.55,0.015,-0.537,-0.909
-0.763,0.424,0.018,10.99,46.55,-97.44,0.018,-0.546,-0.915
-0.688,0.348,-0.03,10.71,46.13,-80.85,0.035,-0.554,-0.917
-0.634,0.467,0.08,-16.66,40.32,-88.97,0.038,-0.552,-0.92
-0.604,0.63,0.128,-32.83,33.25,-110.81,0.061,-0.559,-0.922
-0.619,0.786,0.126,-31.5,31.78,-130.48,0.07,-0.559,-0.918
-0.625,0.851,0.025,-14.7,30.52,-139.09,0.081,-0.564,-0.917
-0.684,0.795,0.129,14.28,18.9,-143.92,0.109,-0.567,-0.913
-0.921,0.815,0.451,20.3,24.08,-150.571,0.123,-0.575,-0.916
-0.811,0.935,0.212,62.79,53.27,-185.01,0.154,-0.58,-0.925
-0.701,1.019,0.058,111.51,45.64,-185.22,0.17,-0.582,-0.935
-0.691,1.14,0.034,140.7,41.44,-187.88,0.19,-0.583,-0.962
-0.686,1.119,0.076,158.06,35.28,-205.52,0.228,-0.583,-0.976
-0.67,1.034,0.049,165.48,28.21,-223.37,0.253,-0.586,-0.991
-0.604,1.047,-0.011,168.42,24.36,-237.79,0.299,-0.573,-1.019
-0.526,1.021,-0.08,167.09,0.49,-256.34,0.319,-0.565,-1.037
-0.515,1.027,-0.078,153.58,16.31,-264.95,0.365,-0.539,-1.06
-0.482,1.008,-0.047,140.07,15.05,-277.27,0.388,-0.525,-1.073
-0.363,0.998,0.001,142.59,9.38,-284.06,0.41,-0.51,-1.083
-0.24,0.895,0.018,158.83,1.75,-282.17,0.453,-0.474,-1.099
-0.159,0.68,-0.004,178.85,-3.78,-274.821,0.473,-0.449,-1.118
-0.03,0.344,-0.026,200.97,-12.81,-252.77,0.499,-0.399,-1.146
0.015,0.193,-0.018,196.91,-17.99,-245.14,0.509,-0.373,-1.155
0.021,-0.031,0.191,182.84,-25.41,-233.24,0.53,-0.317,-1.17
0.104,-0.122,0.291,166.95,-18.55,-210.63,0.535,-0.295,-1.174
0.152,-0.182,0.371,143.99,-16.17,-194.321,0.535,-0.272,-1.177
0.231,-0.26,0.511,112.42,-14.21,-167.09,0.542,-0.23,-1.186
0.366,-0.296,0.607,94.85,-10.43,-146.44,0.546,-0.212,-1.183
0.461,-0.27,0.697,73.08,-4.62,-131.25,0.544,-0.183,-1.188
0.538,-0.246,0.809,51.59,-3.5,-121.52,0.545,-0.17,-1.186
0.555,-0.22,0.867,38.71,1.4,-110.32,0.547,-0.148,-1.191
0.575,-0.191,0.882,28.14,5.25,-98.98,0.54,-0.135,-1.182
0.614,-0.159,0.857,21.0,6.65,-85.33,0.54,-0.129,-1.186
0.637,-0.197,0.864,30.52,5.32,-76.51,0.541,-0.112,-1.186
0.63,-0.235,0.837,46.27,2.45,-67.83,0.543,-0.101,-1.184
0.635,-0.297,0.829,56.98,-0.98,-59.99,0.545,-0.086,-1.178
0.653,-0.357,0.805,59.71,-2.38,-52.99,0.539,-0.081,-1.17
0.665,-0.388,0.8,49.56,-4.06,-47.25,0.536,-0.075,-1.173
0.607,-0.412,0.876,17.64,-6.16,-43.33,0.528,-0.064,-1.177
0.591,-0.413,0.951,-1.54,-6.65,-39.69,0.532,-0.06,-1.17
0.596,-0.374,0.969,-10.36,-5.95,-34.16,0.529,-0.058,-1.175
0.629,-0.319,0.949,-9.59,-7.0,-29.33,0.53,-0.054,-1.174
0.662,-0.292,0.929,-1.96,-10.43,-25.76,0.525,-0.053,-1.178
0.673,-0.307,0.947,6.02,-15.12,-22.19,0.523,-0.054,-1.176
0.67,-0.354,0.984,13.86,-19.81,-15.19,0.519,-0.052,-1.182
