ax,ay,az,gx,gy,gz,mx,my,mz
-0.99,0.116,0.222,11.06,0.21,-2.8,-0.205,-0.322,-0.954
-0.977,0.112,0.206,11.97,1.05,-2.45,-0.206,-0.32,-0.957
-0.98,0.107,0.196,11.48,0.21,-2.31,-0.201,-0.324,-0.957
-0.99,0.097,0.186,4.97,2.38,-1.61,-0.204,-0.326,-0.96
-0.985,0.104,0.183,1.19,3.15,-1.54,-0.207,-0.325,-0.958
-0.979,0.111,0.184,-0.98,3.57,-1.33,-0.205,-0.324,-0.958
-0.974,0.116,0.168,-3.22,3.36,-1.33,-0.204,-0.327,-0.959
-0.986,0.122,0.159,-4.48,2.17,-1.05,-0.206,-0.325,-0.959
-0.986,0.124,0.158,-5.32,2.66,-1.4,-0.206,-0.327,-0.955
-0.973,0.128,0.152,-5.6,3.08,-1.96,-0.205,-0.327,-0.964
-0.965,0.131,0.137,-5.53,2.17,-2.59,-0.205,-0.328,-0.96
-0.969,0.126,0.125,-5.18,0.07,-3.29,-0.205,-0.328,-0.954
-0.983,0.094,0.127,-6.86,1.82,-4.97,-0.201,-0.328,-0.956
-0.946,0.133,0.121,-16.45,-1.82,-7.42,-0.205,-0.333,-0.953
-0.926,0.196,0.125,-29.96,-18.48,-19.74,-0.201,-0.332,-0.945
-0.929,0.274,0.039,-35.84,-23.94,-36.4,-0.2,-0.342,-0.947
-0.836,0.253,-0.018,-21.0,-21.21,-37.66,-0.194,-0.346,-0.939
-0.771,0.256,-0.079,-17.57,-25.69,-41.44,-0.191,-0.353,-0.931
-0.592,0.254,-0.151,5.88,-39.34,-42.14,-0.18,-0.361,-0.926
-0.53,0.234,-0.189,18.27,-46.83,-42.28,-0.182,-0.363,-0.918
-0.499,0.237,-0.223,27.79,-56.35,-42.91,-0.171,-0.369,-0.916
-0.497,0.185,-0.242,35.91,-66.01,-46.06,-0.167,-0.375,-0.91
-0.689,0.132,-0.106,20.37,-84.63,-52.22,-0.144,-0.394,-0.884
-0.746,0.238,0.019,17.85,-87.01,-45.36,-0.14,-0.401,-0.875
-1.409,0.221,0.552,-25.13,-68.04,-54.6,-0.126,-0.406,-0.864
-0.988,0.681,0.575,14.91,135.59,-66.22,-0.081,-0.475,-0.966
-1.359,0.822,0.89,17.99,151.13,-66.43,-0.073,-0.479,-0.972
-1.143,0.949,0.685,21.35,127.4,-63.63,-0.072,-0.482,-0.987
-0.789,0.918,0.39,69.02,102.62,-61.39,-0.054,-0.49,-1.004
-0.81,0.759,0.343,102.76,84.7,-53.76,-0.048,-0.496,-1.018
-0.808,0.653,0.403,110.25,69.159,-45.78,-0.044,-0.495,-1.042
-0.784,0.645,0.471,100.73,58.169,-39.13,-0.035,-0.499,-1.057
-0.759,0.673,0.523,92.82,48.929,-31.64,-0.032,-0.503,-1.07
-0.747,0.689,0.593,89.81,38.5,-22.4,-0.024,-0.497,-1.078
-0.755,0.662,0.665,79.169,23.87,-7.21,-0.022,-0.496,-1.09
-0.801,0.719,0.684,61.04,20.37,-0.07,-0.018,-0.491,-1.1
-0.928,0.955,0.605,55.86,20.72,7.28,-0.017,-0.489,-1.11
-0.942,0.949,0.503,71.12,29.05,11.34,-0.021,-0.484,-1.114
-0.946,0.847,0.412,92.399,50.679,11.13,-0.014,-0.482,-1.133
-0.931,0.76,0.312,111.44,83.649,9.38,-0.012,-0.478,-1.147
-0.854,0.816,0.269,132.86,98.7,28.98,-0.005,-0.463,-1.177
-0.836,0.876,0.402,161.42,96.04,20.79,-0.002,-0.455,-1.183
-1.043,0.636,0.517,205.52,108.5,34.09,0.016,-0.413,-1.242
-1.098,0.379,0.504,188.79,121.45,41.09,0.022,-0.406,-1.255
-1.17,0.225,0.571,140.0,122.71,51.94,0.03,-0.38,-1.274
-1.291,0.167,0.662,62.44,117.11,52.639,0.036,-0.377,-1.284
-1.39,0.126,0.732,-19.88,121.94,42.21,0.048,-0.377,-1.28
-1.263,0.012,0.703,-120.4,162.4,24.15,0.058,-0.38,-1.282
-0.963,0.004,0.658,-173.321,190.82,8.12,0.07,-0.391,-1.276
-0.552,0.176,0.631,-211.821,201.46,-8.26,0.099,-0.416,-1.264
-0.111,0.467,0.695,-219.87,179.27,-25.48,0.113,-0.438,-1.247
0.193,0.727,0.821,-179.62,138.81,-35.56,0.132,-0.46,-1.223
0.303,0.838,0.915,-94.57,101.15,-39.83,0.141,-0.464,-1.217
0.247,0.637,0.89,-2.52,72.659,-49.98,0.148,-0.468,-1.216
0.138,0.353,0.803,59.78,53.06,-55.02,0.162,-0.461,-1.226
0.084,0.16,0.669,87.08,48.09,-52.5,0.166,-0.453,-1.231
0.116,0.035,0.498,89.389,48.72,-52.29,0.173,-0.448,-1.238
0.125,0.006,0.514,72.94,39.55,-48.51,0.179,-0.434,-1.247
0.073,0.029,0.62,55.37,24.71,-40.6,0.188,-0.429,-1.25
-0.001,0.09,0.739,37.24,16.52,-33.81,0.195,-0.425,-1.253
-0.036,0.14,0.802,23.52,17.43,-28.56,0.195,-0.419,-1.249
0.063,0.178,0.773,7.28,26.74,-22.96,0.2,-0.416,-1.246
0.197,0.19,0.708,1.33,29.96,-19.39,0.203,-0.414,-1.246
0.27,0.206,0.649,-2.1,18.48,-15.4,0.206,-0.414,-1.248
