ax,ay,az,gx,gy,gz,mx,my,mz
-0.93,0.374,0.188,152.74,-28.84,-30.45,-0.17,-0.288,-0.819
-0.932,0.325,0.185,140.7,-21.21,-38.43,-0.171,-0.306,-0.832
-0.938,0.274,0.168,112.07,-8.82,-42.42,-0.169,-0.304,-0.827
-0.985,0.271,0.181,89.389,-1.82,-44.52,-0.17,-0.314,-0.835
-1.012,0.285,0.181,66.639,6.44,-45.22,-0.164,-0.326,-0.849
-1.016,0.309,0.161,47.81,14.07,-44.38,-0.161,-0.329,-0.849
-1.026,0.332,0.136,30.94,19.81,-42.84,-0.162,-0.332,-0.855
-1.034,0.348,0.099,14.91,24.29,-41.72,-0.165,-0.332,-0.861
-1.055,0.36,0.057,0.63,24.71,-40.39,-0.163,-0.345,-0.864
-1.161,0.405,0.029,-16.17,21.63,-37.45,-0.168,-0.344,-0.864
-1.235,0.448,0.04,-24.29,18.9,-33.25,-0.166,-0.344,-0.863
-1.214,0.49,0.05,-31.15,18.69,-29.4,-0.165,-0.35,-0.874
-1.072,0.518,0.032,-34.93,18.9,-29.33,-0.162,-0.352,-0.869
-0.916,0.54,-0.003,-30.87,12.88,-33.39,-0.162,-0.358,-0.874
-0.825,0.552,-0.036,-15.61,2.31,-38.99,-0.163,-0.357,-0.87
-0.821,0.556,-0.069,8.89,-9.59,-43.12,-0.161,-0.363,-0.873
-0.961,0.563,-0.078,55.3,-26.81,-39.06,-0.159,-0.365,-0.867
-1.055,0.567,-0.064,86.31,-32.76,-28.63,-0.155,-0.369,-0.869
-1.085,0.57,-0.051,111.51,-33.25,-17.22,-0.149,-0.379,-0.878
-1.046,0.533,-0.058,127.47,-31.29,-8.96,-0.148,-0.38,-0.887
-1.026,0.488,-0.087,135.38,-30.94,-4.69,-0.152,-0.384,-0.891
-1.06,0.468,-0.081,135.87,-32.48,-3.43,-0.146,-0.393,-0.908
-1.057,0.447,-0.06,130.69,-29.96,-4.48,-0.151,-0.394,-0.906
-0.984,0.43,-0.044,120.19,-25.76,-6.23,-0.146,-0.399,-0.92
-0.903,0.428,-0.041,106.19,-23.24,-31.22,-0.143,-0.399,-0.923
-0.826,0.426,-0.056,90.3,-22.33,-28.56,-0.139,-0.4,-0.929
-0.807,0.428,-0.066,88.48,-23.03,-37.31,-0.139,-0.406,-0.937
-0.819,0.423,-0.061,89.32,-23.45,-43.82,-0.135,-0.41,-0.939
-0.839,0.409,-0.053,90.72,-22.47,-47.53,-0.133,-0.414,-0.943
-0.857,0.39,-0.046,90.86,-21.21,-48.02,-0.122,-0.427,-0.952
-0.856,0.363,-0.043,87.71,-1.19,-45.08,-0.125,-0.431,-0.957
-0.844,0.345,-0.044,75.46,-16.1,-41.51,-0.117,-0.432,-0.96
-0.841,0.344,-0.048,64.47,-14.42,-37.45,-0.113,-0.435,-0.968
-0.844,0.347,-0.048,54.179,-13.23,-33.18,-0.107,-0.435,-0.969
-0.845,0.351,-0.041,45.08,-12.11,-29.26,-0.101,-0.437,-0.971
-0.836,0.36,-0.034,36.75,-11.34,-27.23,-0.1,-0.44,-0.981
-0.828,0.373,-0.028,30.03,-10.71,-26.32,-0.096,-0.447,-0.983
-0.841,0.385,-0.016,25.69,-11.41,-27.02,-0.097,-0.447,-0.977
-0.85,0.386,-0.013,22.96,-11.2,-28.42,-0.091,-0.447,-0.978
-0.87,0.377,-0.016,21.77,-11.9,-29.33,-0.089,-0.452,-0.987
-0.93,0.364,-0.012,17.85,-14.0,-28.98,-0.085,-0.457,-0.984
-1.023,0.353,0.001,12.74,-14.28,-26.67,-0.081,-0.458,-0.985
-1.044,0.354,0.012,6.44,-14.14,-22.96,-0.075,-0.462,-0.987
-1.038,0.355,0.022,0.28,-15.12,-19.53,-0.077,-0.463,-0.987
-1.014,0.356,0.026,-5.25,-16.73,-15.47,-0.077,-0.461,-0.985
-1.012,0.351,0.012,-9.45,-20.51,-10.43,-0.07,-0.463,-0.979
-1.101,0.357,0.033,-12.39,-30.52,2.17,-0.07,-0.463,-0.975
-1.142,0.387,0.09,-14.07,-31.01,13.37,-0.07,-0.462,-0.966
-1.066,0.388,0.115,-15.4,-32.13,22.68,-0.073,-0.46,-0.971
-1.016,0.422,0.154,-14.28,-36.61,29.82,-0.072,-0.461,-0.97
-0.945,0.458,0.204,-7.63,-39.97,33.74,-0.079,-0.458,-0.959
-0.851,0.457,0.231,4.48,-42.77,35.35,-0.079,-0.459,-0.964
-0.813,0.462,0.274,19.18,-48.09,36.19,-0.09,-0.453,-0.955
-0.834,0.48,0.332,35.14,-51.52,36.26,-0.089,-0.453,-0.956
-0.872,0.478,0.374,70.07,-48.58,34.58,-0.09,-0.448,-0.963
-0.905,0.403,0.35,70.07,-43.75,33.18,-0.09,-0.442,-0.965
-0.929,0.338,0.308,70.84,-38.78,31.57,-0.094,-0.439,-0.964
-0.973,0.287,0.283,62.23,-34.65,31.22,-0.093,-0.437,-0.975
-1.013,0.261,0.288,47.11,-30.31,31.92,-0.097,-0.431,-0.973
-1.021,0.263,0.319,26.88,-24.01,32.9,-0.1,-0.435,-0.98
-0.984,0.297,0.335,3.43,-16.17,32.27,-0.102,-0.425,-0.978
-0.917,0.372,0.307,-14.0,-10.29,29.54,-0.103,-0.426,-0.972
-0.854,0.414,0.266,-25.9,-7.56,25.69,-0.102,-0.424,-0.969
-0.81,0.443,0.228,-27.79,-7.42,21.7,-0.108,-0.421,-0.97
-0.795,0.469,0.204,-19.53,-10.36,16.38,-0.111,-0.42,-0.965
-0.802,0.505,0.181,-9.03,-12.32,14.49,-0.114,-0.416,-0.959
-0.807,0.52,0.171,3.15,-13.44,13.72,-0.109,-0.412,-0.962
-0.803,0.522,0.156,16.38,-14.28,14.0,-0.112,-0.418,-0.958
-0.801,0.515,0.138,28.49,-15.33,14.07,-0.113,-0.416,-0.96
-0.811,0.506,0.122,38.29,-17.22,14.35,-0.11,-0.414,-0.963
-0.818,0.499,0.111,48.159,-19.11,14.84,-0.113,-0.409,-0.965
