ax,ay,az,gx,gy,gz,mx,my,mz
-0.006,0.912,0.369,7.63,-6.44,-1.96,0.178,-0.468,-1.006
-0.006,0.91,0.37,4.13,-5.81,-0.91,0.183,-0.462,-1.014
-0.01,0.922,0.348,2.17,-4.34,-0.49,0.179,-0.465,-1.013
-0.01,0.931,0.344,0.7,-3.85,0.07,0.181,-0.461,-1.009
-0.012,0.934,0.35,0.0,-3.29,0.35,0.176,-0.464,-1.02
-0.018,0.928,0.353,-0.77,-3.08,0.49,0.182,-0.457,-1.01
-0.019,0.912,0.345,-1.61,-2.66,0.98,0.175,-0.462,-1.012
-0.02,0.918,0.332,-2.8,-1.68,1.47,0.179,-0.464,-1.02
-0.019,0.931,0.323,-2.66,-1.61,1.96,0.178,-0.463,-1.022
-0.012,0.924,0.293,-2.45,-1.33,1.96,0.179,-0.464,-1.017
-0.005,0.917,0.283,-1.54,-3.15,1.96,0.182,-0.463,-1.019
-0.012,0.946,0.279,0.07,-4.13,2.38,0.179,-0.461,-1.019
-0.007,0.972,0.302,3.29,-5.25,1.75,0.178,-0.464,-1.017
0.007,0.949,0.313,5.74,-6.51,0.28,0.174,-0.464,-1.02
0.005,0.941,0.347,7.56,-8.33,-0.84,0.176,-0.464,-1.023
-0.016,0.943,0.367,10.22,-8.68,-1.75,0.178,-0.464,-1.022
-0.014,0.907,0.368,11.55,-7.91,-1.68,0.177,-0.465,-1.026
-0.008,0.883,0.376,9.66,-7.7,-0.42,0.178,-0.462,-1.024
-0.014,0.888,0.375,4.62,-6.16,0.21,0.177,-0.46,-1.023
-0.017,0.912,0.374,0.56,-4.62,1.26,0.181,-0.461,-1.026
-0.022,0.937,0.387,-0.28,-3.85,1.33,0.178,-0.465,-1.02
-0.029,0.935,0.378,-0.77,-2.31,0.84,0.173,-0.464,-1.022
-0.026,0.922,0.363,-0.98,-2.03,0.63,0.175,-0.464,-1.026
-0.02,0.907,0.332,-1.47,-1.47,1.19,0.175,-0.46,-1.025
