ax,ay,az,gx,gy,gz,mx,my,mz
-0.904,0.302,0.291,-58.45,-33.25,58.31,-0.171,-0.291,-1.127
-0.945,0.347,0.338,-53.97,-38.22,54.25,-0.175,-0.289,-1.12
-0.981,0.391,0.377,-44.73,-42.49,50.399,-0.177,-0.284,-1.109
-1.002,0.418,0.419,-31.36,-44.73,46.55,-0.178,-0.278,-1.108
-1.029,0.434,0.448,-15.82,-44.87,41.51,-0.184,-0.272,-1.1
-1.09,0.446,0.457,-0.14,-47.32,35.42,-0.185,-0.274,-1.099
-1.194,0.433,0.461,16.17,-50.33,28.14,-0.192,-0.26,-1.093
-1.366,0.408,0.471,35.42,-52.78,20.65,-0.195,-0.256,-1.095
-1.437,0.361,0.536,42.14,-46.76,10.08,-0.197,-0.255,-1.086
-1.42,0.288,0.522,31.71,-20.58,-7.49,-0.199,-0.249,-1.078
-1.326,0.263,0.475,15.68,4.76,-16.87,-0.192,-0.252,-1.09
-1.209,0.257,0.402,0.42,20.86,-30.03,-0.19,-0.253,-1.088
-1.133,0.242,0.382,-12.18,15.96,-50.4,-0.189,-0.253,-1.096
-1.129,0.275,0.406,-14.98,11.06,-61.81,-0.187,-0.269,-1.091
-1.122,0.279,0.412,-15.12,17.85,-73.08,-0.178,-0.274,-1.097
-1.096,0.291,0.362,-9.66,29.54,-81.06,-0.174,-0.284,-1.096
-1.084,0.296,0.317,0.35,31.71,-85.26,-0.168,-0.287,-1.099
-1.11,0.288,0.296,14.21,30.1,-87.15,-0.163,-0.296,-1.105
-1.17,0.277,0.3,28.56,31.64,-86.87,-0.157,-0.308,-1.118
-1.27,0.25,0.312,45.64,50.399,-83.58,-0.155,-0.307,-1.128
-1.267,0.226,0.292,50.96,66.99,-80.78,-0.144,-0.322,-1.144
-1.222,0.19,0.275,48.929,77.77,-80.08,-0.137,-0.327,-1.153
-1.16,0.161,0.244,41.23,83.649,-81.69,-0.125,-0.334,-1.16
-1.103,0.136,0.21,29.54,85.61,-84.28,-0.107,-0.345,-1.176
-1.056,0.111,0.177,16.8,84.77,-87.85,-0.099,-0.352,-1.178
-1.023,0.1,0.147,4.34,82.25,-91.63,-0.072,-0.357,-1.183
-1.011,0.114,0.154,-7.28,75.179,-96.18,-0.063,-0.368,-1.198
-1.013,0.127,0.161,-10.92,71.12,-97.37,-0.042,-0.385,-1.2
-1.005,0.14,0.148,-11.9,67.55,-96.74,-0.03,-0.385,-1.202
-0.99,0.159,0.162,-8.75,64.61,-94.43,-0.021,-0.39,-1.204
-0.967,0.182,0.182,-1.89,61.74,-86.31,0.0,-0.397,-1.203
-0.933,0.172,0.198,10.78,57.889,-79.03,0.008,-0.404,-1.203
-0.9,0.143,0.196,16.17,56.21,-72.1,0.023,-0.412,-1.209
-0.852,0.122,0.188,18.27,54.11,-65.59,0.035,-0.411,-1.214
-0.794,0.104,0.189,17.29,52.149,-59.5,0.046,-0.41,-1.212
-0.733,0.093,0.189,14.28,49.49,-52.78,0.057,-0.415,-1.212
-0.677,0.086,0.184,8.89,45.57,-46.97,0.064,-0.412,-1.219
-0.641,0.078,0.179,-0.63,36.96,-37.66,0.073,-0.421,-1.223
-0.646,0.076,0.173,-5.95,29.75,-28.14,0.081,-0.421,-1.217
-0.689,0.094,0.183,-9.45,23.03,-16.1,0.092,-0.424,-1.217
-0.741,0.118,0.188,-11.06,18.62,-3.29,0.089,-0.423,-1.212
-0.788,0.142,0.193,-10.64,15.61,10.15,0.095,-0.423,-1.21
-0.832,0.152,0.197,-10.36,12.81,23.03,0.093,-0.425,-1.214
-0.856,0.142,0.196,-12.81,9.1,40.18,0.091,-0.423,-1.214
-0.929,0.108,0.139,-17.64,1.82,53.34,0.089,-0.425,-1.208
-1.061,0.118,0.162,-25.9,-7.63,69.09,0.085,-0.426,-1.207
-1.145,0.134,0.167,-40.88,-8.89,80.22,0.079,-0.427,-1.199
-1.128,0.132,0.121,-61.74,-6.23,86.1,0.073,-0.428,-1.198
-1.118,0.13,0.108,-85.4,-10.85,94.149,0.068,-0.428,-1.19
-1.136,0.157,0.138,-120.61,-22.05,97.86,0.055,-0.434,-1.178
-1.105,0.27,0.2,-140.35,-27.09,97.37,0.047,-0.439,-1.172
-1.055,0.344,0.231,-149.94,-30.45,93.87,0.034,-0.441,-1.147
-1.032,0.42,0.237,-146.51,-34.37,90.649,0.026,-0.445,-1.136
-1.037,0.472,0.23,-128.1,-35.77,87.78,0.02,-0.446,-1.129
-1.05,0.492,0.211,-96.88,-33.67,86.1,0.006,-0.449,-1.108
-1.059,0.438,0.173,-42.0,-28.07,82.25,-0.002,-0.447,-1.1
-1.06,0.343,0.167,-13.16,-23.52,78.54,-0.014,-0.437,-1.1
-1.065,0.26,0.168,3.57,-20.37,76.09,-0.016,-0.435,-1.098
-1.08,0.2,0.189,8.47,-16.66,74.76,-0.029,-0.425,-1.099
-1.079,0.143,0.214,1.75,-10.22,74.62,-0.032,-0.42,-1.093
-1.037,0.098,0.233,-29.68,-2.24,75.95,-0.036,-0.416,-1.106
-0.954,0.081,0.232,-60.97,-2.1,75.669,-0.05,-0.412,-1.103
-0.918,0.115,0.227,-93.8,-5.18,74.27,-0.058,-0.405,-1.103
-0.895,0.165,0.223,-117.74,-8.33,72.31,-0.067,-0.397,-1.093
-0.876,0.214,0.22,-132.44,-10.08,71.61,-0.069,-0.388,-1.082
-0.849,0.25,0.206,-139.58,-10.15,70.35,-0.078,-0.381,-1.06
-0.82,0.297,0.181,-136.71,-11.9,68.179,-0.079,-0.379,-1.049
-0.836,0.337,0.19,-124.39,-13.65,68.74,-0.08,-0.379,-1.036
-0.876,0.367,0.222,-105.84,-15.26,70.77,-0.087,-0.373,-1.026
-0.912,0.364,0.232,-86.31,-15.12,72.73,-0.087,-0.375,-1.015
-0.941,0.337,0.25,-70.42,-13.86,73.639,-0.097,-0.372,-1.006
-0.957,0.32,0.265,-60.2,-13.72,73.99,-0.098,-0.364,-0.998
-0.967,0.315,0.29,-53.62,-14.07,73.01,-0.107,-0.354,-0.994
-0.953,0.318,0.311,-53.34,-13.58,70.49,-0.106,-0.355,-0.993
-0.927,0.325,0.325,-54.18,-13.79,65.379,-0.106,-0.351,-0.985
-0.895,0.328,0.322,-56.56,-15.47,59.08,-0.114,-0.344,-0.987
-0.869,0.341,0.326,-56.91,-18.13,52.36,-0.115,-0.335,-0.985
-0.873,0.372,0.343,-52.57,-26.81,43.05,-0.12,-0.334,-0.968
-0.922,0.412,0.384,-34.72,-33.81,38.29,-0.119,-0.33,-0.966
-1.038,0.459,0.41,-16.1,-37.24,33.88,-0.117,-0.324,-0.962
-1.106,0.447,0.398,3.43,-36.54,29.19,-0.118,-0.319,-0.952
-1.214,0.432,0.398,24.85,-38.5,26.18,-0.115,-0.315,-0.956
-1.35,0.423,0.439,42.63,-43.96,23.8,-0.112,-0.308,-0.955
-1.475,0.376,0.48,52.429,-27.09,15.05,-0.108,-0.307,-0.951
-1.468,0.356,0.437,50.54,-5.95,8.54,-0.103,-0.301,-0.958
-1.45,0.358,0.429,46.06,3.29,0.98,-0.099,-0.299,-0.957
-1.41,0.368,0.477,39.34,12.67,-8.19,-0.094,-0.296,-0.952
-1.293,0.334,0.452,30.03,34.86,-22.61,-0.083,-0.292,-0.953
-1.134,0.317,0.361,21.56,54.6,-37.73,-0.079,-0.285,-0.952
-1.007,0.294,0.267,19.04,36.75,-63.91,-0.062,-0.288,-0.951
-1.016,0.289,0.241,23.94,32.13,-76.72,-0.062,-0.291,-0.95
-1.109,0.294,0.256,31.29,26.18,-87.15,-0.062,-0.295,-0.948
-1.18,0.266,0.247,40.88,32.48,-94.71,-0.054,-0.299,-0.955
-1.239,0.231,0.218,48.02,45.36,-95.97,-0.058,-0.302,-0.963
-1.269,0.21,0.181,50.19,61.11,-94.99,-0.063,-0.311,-0.978
-1.263,0.199,0.152,48.3,74.48,-94.99,-0.065,-0.321,-0.983
-1.238,0.201,0.153,42.77,85.679,-93.03,-0.065,-0.341,-0.998
-1.182,0.191,0.16,38.29,88.48,-91.63,-0.068,-0.341,-1.006
-1.136,0.166,0.16,30.52,88.97,-91.14,-0.064,-0.347,-1.012
-1.092,0.147,0.152,19.81,86.31,-91.63,-0.058,-0.356,-1.025
-1.052,0.139,0.139,7.21,81.69,-92.26,-0.057,-0.362,-1.028
-1.017,0.141,0.121,-3.92,76.79,-92.05,-0.049,-0.372,-1.044
-0.977,0.154,0.087,-16.17,68.46,-91.07,-0.045,-0.376,-1.047
-0.95,0.172,0.077,-20.3,63.84,-89.25,-0.045,-0.39,-1.055
-0.926,0.195,0.074,-19.88,60.34,-87.01,-0.038,-0.388,-1.055
-0.896,0.211,0.077,-15.12,57.47,-84.28,-0.037,-0.398,-1.058
-0.869,0.216,0.084,-6.72,54.389,-80.99,-0.027,-0.403,-1.069
-0.841,0.204,0.095,1.4,51.45,-77.21,-0.025,-0.402,-1.068
-0.804,0.181,0.107,7.7,47.25,-71.26,-0.016,-0.413,-1.077
-0.736,0.161,0.118,11.97,43.54,-66.92,-0.012,-0.414,-1.075
-0.698,0.155,0.123,12.81,39.76,-62.09,-0.003,-0.424,-1.086
-0.673,0.151,0.128,13.09,34.02,-56.42,0.003,-0.425,-1.086
