ax,ay,az,gx,gy,gz,mx,my,mz
-0.978,0.154,0.158,2.8,-1.89,-1.89,-0.203,-0.274,-0.888
-0.981,0.151,0.16,3.78,-2.38,-1.12,-0.203,-0.282,-0.887
-0.98,0.149,0.16,4.83,-2.59,-0.28,-0.206,-0.284,-0.892
-0.98,0.146,0.163,5.81,-2.52,1.05,-0.206,-0.278,-0.882
-0.98,0.145,0.165,5.81,-2.94,2.24,-0.201,-0.28,-0.883
-0.98,0.146,0.167,5.67,-2.8,3.15,-0.201,-0.272,-0.88
-0.98,0.149,0.167,5.46,-2.73,3.99,-0.206,-0.276,-0.882
-0.981,0.149,0.168,5.11,-2.66,4.34,-0.206,-0.275,-0.883
-0.983,0.151,0.165,4.34,-2.45,4.76,-0.205,-0.275,-0.882
-0.989,0.154,0.165,3.29,-2.45,5.11,-0.207,-0.278,-0.882
-0.989,0.162,0.172,2.8,-1.96,5.04,-0.205,-0.275,-0.883
-0.983,0.163,0.157,2.73,-1.68,4.69,-0.201,-0.274,-0.883
-0.989,0.163,0.158,2.87,-2.38,4.48,-0.201,-0.277,-0.885
-0.989,0.167,0.171,2.87,-2.31,4.27,-0.204,-0.272,-0.878
-0.974,0.171,0.167,3.64,-1.75,3.85,-0.206,-0.271,-0.885
-0.97,0.169,0.163,4.41,-2.94,3.36,-0.205,-0.273,-0.878
-0.98,0.163,0.163,5.11,-3.01,2.87,-0.207,-0.269,-0.885
-0.982,0.153,0.17,4.48,-2.31,2.8,-0.207,-0.27,-0.88
-0.974,0.152,0.172,2.87,-1.61,2.66,-0.206,-0.272,-0.884
-0.978,0.15,0.177,1.12,-2.31,2.17,-0.204,-0.273,-0.879
-0.989,0.146,0.184,-0.7,-2.17,1.68,-0.204,-0.273,-0.887
-0.991,0.142,0.183,-3.57,-1.26,0.28,-0.207,-0.27,-0.881
-0.988,0.137,0.185,-7.07,-0.21,-1.54,-0.207,-0.273,-0.879
-0.984,0.126,0.191,-11.34,0.7,-4.2,-0.207,-0.266,-0.875
-0.966,0.124,0.192,-19.88,4.2,-9.1,-0.205,-0.273,-0.875
-0.914,0.127,0.178,-24.85,5.53,-13.37,-0.204,-0.274,-0.878
