ax,ay,az,gx,gy,gz,mx,my,mz
-1.71,2.368,0.548,324.45,-92.68,-168.35,0.093,-0.406,-1.277
-1.547,1.217,0.754,190.82,-41.79,-154.77,0.099,-0.388,-1.293
-1.259,1.072,0.641,10.15,18.69,-181.65,0.121,-0.384,-1.294
-0.414,-0.039,-0.082,-82.11,-31.57,-65.94,0.199,-0.46,-1.238
-0.303,-0.007,-0.074,-89.81,-36.26,-62.79,0.198,-0.467,-1.233
-0.255,-0.074,-0.033,-75.39,-37.8,-55.37,0.203,-0.474,-1.224
-0.26,-0.186,-0.018,-49.28,-38.92,-39.2,0.204,-0.479,-1.212
-0.298,-0.273,0.0,-31.29,-37.66,-17.99,0.206,-0.483,-1.212
-0.326,-0.349,0.01,-22.47,-25.06,6.93,0.201,-0.486,-1.216
-0.327,-0.393,0.061,-18.13,-14.98,27.72,0.196,-0.491,-1.206
-0.372,-0.307,0.003,-28.0,-5.25,57.679,0.193,-0.489,-1.21
-0.5,0.088,-0.03,-44.52,-3.08,91.84,0.184,-0.491,-1.201
-0.729,1.152,0.111,-57.54,2.66,110.39,0.173,-0.494,-1.198
-1.085,2.599,0.262,-19.39,51.45,120.05,0.148,-0.494,-1.192
-0.941,3.351,-0.145,113.12,101.85,189.21,0.147,-0.481,-1.204
-0.472,2.981,0.111,232.33,59.5,208.18,0.135,-0.468,-1.225
-0.613,2.69,0.764,354.2,25.97,157.22,0.117,-0.416,-1.274
-0.895,1.095,1.188,487.83,-5.25,134.96,0.111,-0.379,-1.306
-0.752,0.271,1.482,351.19,-21.21,177.87,0.099,-0.308,-1.332
-0.609,0.185,1.499,88.409,5.74,162.47,0.094,-0.301,-1.34
-0.454,0.457,1.14,-172.2,49.28,88.55,0.092,-0.305,-1.336
-0.343,0.924,0.73,-335.58,77.0,64.679,0.094,-0.348,-1.306
-0.141,1.201,0.353,-382.76,84.56,66.78,0.096,-0.379,-1.289
0.162,1.335,0.163,-338.1,70.56,77.7,0.099,-0.423,-1.251
0.448,1.231,0.105,-175.98,42.35,61.879,0.1,-0.438,-1.242
0.489,0.855,0.062,-82.74,30.31,38.36,0.098,-0.445,-1.24
0.524,0.501,0.035,-39.62,22.47,21.77,0.101,-0.45,-1.229
0.604,0.306,-0.027,-36.75,19.11,4.2,0.104,-0.454,-1.228
0.691,0.24,-0.107,-48.72,13.37,-21.21,0.102,-0.459,-1.221
0.724,0.192,-0.182,-50.12,-1.4,-67.06,0.104,-0.461,-1.216
0.703,0.13,-0.227,-44.94,-45.64,-74.97,0.111,-0.467,-1.213
0.62,0.08,-0.143,-33.53,-75.25,-86.59,0.114,-0.469,-1.215
0.497,0.133,-0.056,-30.59,-100.03,-96.95,0.114,-0.466,-1.21
0.488,0.454,0.003,-40.95,-121.45,-102.41,0.113,-0.467,-1.201
0.428,1.353,0.103,-69.16,-152.53,-111.65,0.11,-0.473,-1.195
0.051,2.266,0.419,-59.99,-178.5,-113.4,0.105,-0.475,-1.19
-0.68,3.221,0.527,143.78,-161.77,-68.67,0.091,-0.468,-1.192
-0.951,3.095,0.543,249.9,-134.61,-113.61,0.092,-0.459,-1.199
-0.934,2.354,0.439,360.57,-127.4,-148.61,0.091,-0.436,-1.239
-0.928,1.508,0.564,416.85,-130.2,-146.58,0.094,-0.408,-1.263
-0.894,0.722,0.789,351.68,-115.36,-137.55,0.097,-0.374,-1.294
-0.97,0.473,0.991,177.24,-94.01,-132.58,0.101,-0.364,-1.303
-0.906,0.613,0.954,-3.85,-51.38,-139.02,0.103,-0.364,-1.299
-0.6,0.715,0.711,-125.02,-17.71,-134.68,0.12,-0.392,-1.292
-0.326,0.722,0.507,-171.43,-21.28,-111.72,0.124,-0.403,-1.277
-0.221,0.72,0.411,-160.86,-45.43,-77.84,0.127,-0.417,-1.269
-0.252,0.607,0.275,-132.86,-52.5,-64.61,0.133,-0.441,-1.248
-0.33,0.431,0.212,-107.24,-50.61,-53.2,0.13,-0.45,-1.249
-0.377,0.255,0.097,-96.11,-36.61,-41.02,0.128,-0.457,-1.227
-0.382,0.122,0.007,-97.65,-20.58,-28.91,0.129,-0.465,-1.226
-0.385,0.029,-0.04,-104.51,-3.92,-20.3,0.131,-0.476,-1.207
-0.398,-0.076,-0.077,-110.81,21.0,-14.7,0.137,-0.489,-1.199
-0.431,-0.23,-0.128,-122.29,38.36,-10.36,0.139,-0.496,-1.189
-0.414,-0.14,-0.248,-117.95,58.87,-5.04,0.146,-0.504,-1.173
-0.369,-0.015,-0.198,-99.47,67.55,2.31,0.146,-0.508,-1.165
-0.355,0.036,-0.12,-61.88,77.7,21.35,0.155,-0.517,-1.153
-0.448,0.163,-0.171,-33.18,88.76,55.51,0.153,-0.517,-1.156
-0.771,1.194,-0.114,-14.56,93.24,83.649,0.153,-0.512,-1.155
-1.093,2.656,-0.041,49.7,126.35,131.46,0.139,-0.504,-1.164
-1.069,3.688,0.004,181.09,154.49,195.93,0.135,-0.499,-1.176
-0.493,2.958,0.08,296.52,138.39,197.12,0.119,-0.458,-1.216
-0.348,2.113,0.516,414.26,81.76,180.25,0.111,-0.432,-1.245
