ax,ay,az,gx,gy,gz,mx,my,mz
-0.063,0.906,0.763,29.68,-15.75,29.54,0.161,-0.406,-0.892
-0.022,0.738,0.758,61.04,-26.25,26.32,0.158,-0.406,-0.897
-0.064,0.512,0.776,67.27,-39.55,29.47,0.149,-0.403,-0.91
-0.114,0.462,0.748,44.31,-41.02,28.21,0.141,-0.4,-0.916
-0.16,0.475,0.73,18.34,-37.52,26.32,0.134,-0.401,-0.918
-0.244,0.529,0.656,1.82,-40.53,23.17,0.124,-0.402,-0.921
-0.323,0.587,0.667,-5.74,-48.3,19.04,0.113,-0.402,-0.92
-0.459,0.678,0.61,-0.84,-53.06,19.18,0.101,-0.4,-0.919
-0.584,0.634,0.609,18.13,-65.17,22.33,0.098,-0.395,-0.913
-0.606,0.543,0.58,30.87,-73.5,31.01,0.095,-0.399,-0.912
-0.517,0.496,0.663,21.42,-70.98,34.3,0.089,-0.395,-0.903
-0.307,0.542,0.763,7.63,-62.93,32.34,0.095,-0.396,-0.907
-0.255,0.591,0.825,-1.96,-59.71,28.35,0.088,-0.392,-0.897
-0.296,0.605,0.82,-1.68,-60.27,26.46,0.091,-0.39,-0.895
-0.373,0.542,0.746,6.79,-60.06,25.83,0.091,-0.392,-0.889
-0.448,0.498,0.616,19.6,-62.79,28.35,0.087,-0.391,-0.891
-0.526,0.457,0.427,18.27,-68.67,29.12,0.083,-0.39,-0.888
-0.603,0.513,0.408,17.99,-82.39,38.92,0.084,-0.382,-0.866
-0.735,0.721,0.539,13.09,-93.24,44.03,0.089,-0.385,-0.855
-0.936,0.486,0.988,33.11,-103.53,58.59,0.094,-0.378,-0.849
-0.828,0.37,0.721,21.14,-52.5,69.09,0.109,-0.378,-0.836
-0.386,0.347,0.821,-5.25,-86.03,54.04,0.112,-0.377,-0.843
-0.205,0.521,1.02,-4.41,-83.37,62.23,0.12,-0.377,-0.832
-0.054,0.583,0.839,2.45,-90.3,66.149,0.121,-0.374,-0.829
