ax,ay,az,gx,gy,gz,mx,my,mz
-0.138,0.765,0.617,2.73,-6.86,0.21,0.17,-0.403,-0.812
-0.151,0.755,0.623,2.87,-6.44,0.56,0.175,-0.401,-0.812
-0.157,0.749,0.624,1.54,-4.13,-0.49,0.176,-0.403,-0.814
-0.157,0.756,0.622,0.7,-3.08,-0.49,0.168,-0.406,-0.817
-0.16,0.762,0.619,0.63,-2.24,-0.21,0.17,-0.405,-0.816
-0.157,0.76,0.619,1.96,-1.68,0.0,0.174,-0.402,-0.814
-0.152,0.754,0.622,2.24,-0.98,0.56,0.174,-0.405,-0.815
-0.15,0.763,0.626,1.12,0.7,0.28,0.173,-0.407,-0.816
-0.148,0.769,0.616,2.03,0.77,0.49,0.169,-0.403,-0.817
-0.148,0.764,0.618,4.48,-0.35,0.7,0.178,-0.402,-0.813
-0.145,0.752,0.633,7.14,0.21,0.7,0.173,-0.406,-0.817
-0.142,0.742,0.636,6.51,0.84,0.0,0.177,-0.404,-0.823
-0.14,0.747,0.644,5.53,0.77,0.0,0.176,-0.407,-0.817
-0.142,0.754,0.646,6.23,0.42,-0.35,0.176,-0.404,-0.817
-0.157,0.773,0.649,10.57,-0.42,-1.82,0.174,-0.407,-0.82
-0.159,0.746,0.618,20.58,0.35,-2.1,0.178,-0.406,-0.817
-0.16,0.677,0.621,27.58,-3.29,0.14,0.174,-0.405,-0.823
-0.198,0.691,0.713,24.71,-3.78,1.96,0.176,-0.404,-0.826
-0.189,0.775,0.692,21.63,-1.19,-0.77,0.179,-0.409,-0.83
-0.137,0.806,0.662,27.44,3.15,-4.97,0.176,-0.41,-0.835
-0.066,0.755,0.608,33.32,0.21,-2.87,0.177,-0.413,-0.84
-0.096,0.827,0.62,38.08,-10.43,2.17,0.174,-0.415,-0.843
-0.218,0.725,0.638,52.57,-26.74,5.18,0.18,-0.407,-0.855
-0.204,0.622,0.692,54.25,-33.88,15.82,0.18,-0.412,-0.851
-0.133,0.58,0.763,40.81,-28.77,20.09,0.178,-0.407,-0.857
-0.051,0.591,0.762,17.64,-28.63,22.68,0.176,-0.409,-0.858
-0.08,0.642,0.725,5.46,-41.58,34.65,0.174,-0.411,-0.852
-0.168,0.663,0.705,8.61,-62.37,61.669,0.167,-0.408,-0.858
-0.232,0.619,0.661,8.47,-70.0,78.26,0.163,-0.407,-0.854
-0.245,0.562,0.643,1.68,-82.46,94.429,0.152,-0.407,-0.856
-0.26,0.532,0.596,-20.79,-95.76,112.91,0.147,-0.406,-0.852
-0.283,0.578,0.661,-46.34,-109.13,132.09,0.139,-0.402,-0.844
-0.309,0.693,0.674,-70.21,-119.28,146.79,0.13,-0.4,-0.825
-0.339,0.709,0.658,-58.87,-144.69,160.09,0.125,-0.393,-0.813
-0.445,0.757,0.574,-11.69,-147.77,165.13,0.114,-0.389,-0.795
-0.7,0.616,0.662,35.35,-141.47,155.33,0.108,-0.381,-0.795
-0.737,0.448,0.474,57.61,-99.33,156.8,0.103,-0.375,-0.788
-0.462,0.604,0.656,29.26,-101.71,156.17,0.091,-0.374,-0.785
-0.593,0.722,0.53,-5.88,-122.29,152.81,0.081,-0.365,-0.783
-1.074,0.654,0.322,24.08,-110.67,154.28,0.07,-0.351,-0.772
-1.117,0.396,0.245,57.399,-106.47,157.99,0.061,-0.345,-0.769
-0.776,0.243,0.578,45.99,-99.82,158.2,0.057,-0.337,-0.772
-0.768,0.211,0.418,17.29,-92.47,155.82,0.049,-0.32,-0.778
-0.874,0.328,0.434,-2.52,-70.0,149.73,0.045,-0.308,-0.772
-1.068,0.439,0.276,-2.66,-60.62,131.88,0.03,-0.291,-0.77
-1.125,0.291,0.234,10.36,-52.71,126.21,0.022,-0.282,-0.773
-1.002,0.188,0.317,-1.26,-49.28,115.29,0.024,-0.27,-0.783
-0.934,0.142,0.36,-9.94,-46.83,108.36,0.01,-0.253,-0.784
-0.984,-0.049,0.361,-2.17,-48.02,94.57,0.009,-0.24,-0.785
-1.022,0.162,0.385,0.91,-55.44,84.77,0.002,-0.224,-0.789
-0.907,0.239,0.354,14.7,-65.24,77.56,-0.008,-0.218,-0.797
-0.932,0.09,0.368,26.25,-71.89,71.26,-0.017,-0.209,-0.797
-0.922,0.082,0.596,30.24,-75.6,67.409,-0.029,-0.194,-0.801
-0.788,0.218,0.673,21.77,-74.97,61.6,-0.035,-0.188,-0.805
-0.823,0.18,0.38,43.54,-74.2,64.12,-0.051,-0.17,-0.806
-0.996,0.157,0.178,67.06,-78.4,62.72,-0.054,-0.165,-0.799
-1.044,0.166,0.317,58.52,-88.13,52.22,-0.066,-0.16,-0.799
-1.012,0.065,0.432,56.139,-89.81,57.19,-0.082,-0.148,-0.802
-1.037,0.125,0.321,70.419,-84.0,60.899,-0.09,-0.145,-0.797
-1.048,0.076,0.12,93.31,-95.69,60.409,-0.116,-0.134,-0.793
-1.206,0.011,0.066,114.87,-107.52,54.95,-0.121,-0.128,-0.801
-1.47,-0.129,0.0,113.19,-121.38,81.76,-0.127,-0.131,-0.791
-1.745,-0.114,0.087,97.16,-147.77,113.19,-0.139,-0.122,-0.781
