ax,ay,az,gx,gy,gz,mx,my,mz
0.038,0.558,0.813,0.28,-2.38,-0.63,0.232,-0.384,-0.915
0.034,0.562,0.816,-0.07,-2.73,-0.7,0.229,-0.383,-0.916
0.037,0.562,0.813,-0.14,-2.52,-0.77,0.23,-0.38,-0.918
0.036,0.561,0.817,-0.07,-2.59,-0.84,0.231,-0.385,-0.925
0.035,0.561,0.817,-0.28,-2.59,-0.84,0.234,-0.384,-0.922
0.036,0.563,0.815,-0.42,-2.59,-0.91,0.233,-0.385,-0.913
0.036,0.561,0.816,-0.7,-2.66,-1.12,0.229,-0.385,-0.921
0.038,0.561,0.815,-0.84,-2.73,-1.12,0.228,-0.382,-0.917
0.035,0.565,0.815,-1.4,-2.73,-0.91,0.231,-0.388,-0.923
0.036,0.569,0.813,-0.98,-2.52,-0.91,0.227,-0.386,-0.91
0.034,0.569,0.815,-0.14,-2.8,-0.84,0.233,-0.385,-0.915
0.032,0.566,0.814,0.0,-2.66,-1.05,0.234,-0.388,-0.912
0.037,0.565,0.81,-0.14,-2.24,-2.1,0.235,-0.384,-0.911
0.039,0.57,0.813,-0.14,-2.59,-2.1,0.234,-0.385,-0.914
0.037,0.574,0.816,0.84,-2.66,-1.82,0.232,-0.388,-0.912
0.039,0.584,0.818,2.87,-2.94,-2.03,0.233,-0.388,-0.905
0.041,0.575,0.83,4.76,-3.92,-2.38,0.232,-0.386,-0.911
0.049,0.592,0.818,3.36,-5.53,-3.01,0.231,-0.387,-0.916
0.055,0.614,0.815,6.09,-8.68,-4.55,0.232,-0.388,-0.912
0.061,0.585,0.833,11.06,-12.95,-8.96,0.233,-0.38,-0.909
0.07,0.558,0.874,15.61,-16.87,-12.46,0.234,-0.384,-0.916
0.071,0.532,0.871,25.97,-20.72,-12.53,0.235,-0.381,-0.92
0.099,0.548,0.885,24.92,-24.64,-18.34,0.232,-0.385,-0.928
0.216,0.683,0.778,37.31,-22.26,-20.93,0.237,-0.379,-0.935
0.041,0.503,0.84,78.54,-50.96,-23.24,0.232,-0.383,-0.947
0.106,0.464,0.814,79.659,-58.59,-20.51,0.23,-0.377,-0.953
0.112,0.45,0.865,85.82,-74.06,-15.33,0.229,-0.38,-0.961
0.089,0.394,0.881,90.37,-86.1,-12.53,0.226,-0.375,-0.982
0.079,0.305,0.885,86.59,-99.12,-10.57,0.224,-0.37,-0.993
0.047,0.247,0.949,68.179,-112.07,-9.45,0.211,-0.371,-1.006
-0.023,0.228,1.045,44.59,-123.83,-7.07,0.206,-0.368,-1.01
-0.082,0.342,1.045,5.11,-132.86,-4.13,0.196,-0.368,-1.015
-0.092,0.46,1.032,-13.93,-137.34,-9.38,0.19,-0.372,-1.026
-0.064,0.542,0.916,-10.08,-145.53,-16.38,0.179,-0.375,-1.03
-0.058,0.48,0.814,16.45,-161.14,-17.71,0.164,-0.378,-1.04
-0.112,0.362,0.77,35.49,-177.1,-16.52,0.159,-0.378,-1.047
