ax,ay,az,gx,gy,gz,mx,my,mz
-0.006,0.589,0.801,0.42,-2.87,-0.28,0.139,-0.375,-1.121
-0.003,0.583,0.801,0.49,-2.66,0.0,0.139,-0.373,-1.12
-0.003,0.584,0.801,0.14,-2.66,-0.14,0.136,-0.377,-1.119
-0.003,0.586,0.798,-0.21,-2.73,-0.14,0.139,-0.373,-1.122
-0.003,0.586,0.799,0.21,-2.66,0.0,0.137,-0.377,-1.122
-0.003,0.583,0.802,0.21,-2.8,-0.14,0.136,-0.377,-1.116
-0.005,0.585,0.802,0.07,-2.73,-0.07,0.136,-0.379,-1.12
-0.004,0.587,0.8,0.07,-2.66,-0.21,0.138,-0.375,-1.121
-0.005,0.587,0.8,0.21,-2.66,-0.21,0.141,-0.379,-1.125
-0.004,0.586,0.799,0.28,-2.66,-0.14,0.142,-0.378,-1.123
-0.004,0.586,0.802,0.56,-2.73,-0.07,0.139,-0.376,-1.122
-0.005,0.582,0.801,0.63,-2.66,-0.28,0.139,-0.377,-1.124
-0.005,0.581,0.803,0.42,-2.66,-0.07,0.138,-0.381,-1.122
-0.003,0.583,0.802,0.07,-2.66,-0.07,0.139,-0.38,-1.118
-0.001,0.588,0.8,-0.35,-2.52,-0.21,0.142,-0.377,-1.127
-0.002,0.587,0.799,0.21,-2.66,-0.21,0.138,-0.379,-1.125
-0.005,0.585,0.803,0.42,-2.59,-0.42,0.137,-0.373,-1.123
-0.008,0.584,0.812,0.56,-2.31,-0.14,0.138,-0.372,-1.122
-0.01,0.583,0.81,0.14,-1.82,-0.07,0.137,-0.37,-1.125
-0.011,0.581,0.805,-0.63,-1.89,-0.21,0.134,-0.377,-1.119
-0.015,0.581,0.816,-1.33,-1.26,-0.28,0.136,-0.378,-1.122
-0.023,0.585,0.825,-1.89,-1.33,-0.49,0.14,-0.379,-1.126
-0.031,0.581,0.847,-2.45,0.21,-0.77,0.137,-0.377,-1.12
-0.05,0.585,0.871,-4.34,3.64,0.07,0.142,-0.375,-1.119
-0.073,0.577,0.877,-6.3,7.63,0.35,0.143,-0.373,-1.12
-0.089,0.61,0.889,-11.76,11.2,0.91,0.14,-0.374,-1.113
-0.125,0.629,0.941,-12.6,17.71,1.19,0.144,-0.377,-1.113
-0.143,0.662,1.005,-5.25,26.6,4.83,0.145,-0.377,-1.109
-0.139,0.684,0.995,5.95,34.51,7.63,0.15,-0.38,-1.107
-0.173,0.71,0.998,31.29,48.09,13.65,0.154,-0.376,-1.1
-0.13,0.677,0.927,51.73,60.48,18.83,0.157,-0.376,-1.102
-0.067,0.618,0.912,76.58,62.23,31.01,0.169,-0.369,-1.106
-0.02,0.513,0.911,91.7,63.07,35.42,0.181,-0.371,-1.1
0.033,0.426,0.916,88.34,60.55,35.07,0.181,-0.37,-1.106
0.132,0.35,0.768,71.75,57.33,33.25,0.196,-0.367,-1.113
0.025,0.291,0.7,73.429,42.07,27.16,0.202,-0.367,-1.11
0.041,0.203,0.735,42.07,15.19,27.16,0.212,-0.371,-1.112
0.222,0.294,0.698,28.77,-2.24,26.6,0.215,-0.368,-1.104
0.237,0.331,0.619,27.23,-22.82,24.15,0.216,-0.369,-1.108
0.245,0.333,0.524,29.05,-45.57,27.44,0.218,-0.378,-1.105
0.223,0.319,0.516,28.14,-72.59,28.14,0.215,-0.379,-1.106
0.153,0.347,0.574,18.83,-96.67,26.53,0.213,-0.385,-1.095
0.099,0.377,0.677,3.57,-118.58,25.34,0.201,-0.383,-1.093
0.057,0.38,0.752,-18.48,-134.12,22.33,0.197,-0.386,-1.095
-0.04,0.455,0.779,-64.33,-152.53,19.32,0.188,-0.393,-1.066
-0.08,0.519,0.759,-90.16,-161.49,20.16,0.182,-0.4,-1.054
-0.112,0.642,0.764,-106.19,-167.72,21.0,0.163,-0.412,-1.03
-0.134,0.821,0.924,-107.94,-170.73,21.7,0.165,-0.417,-1.018
-0.182,0.958,1.34,-95.2,-159.53,24.64,0.156,-0.416,-0.998
-0.171,0.935,1.29,-84.42,-133.77,2.1,0.152,-0.425,-0.991
-0.124,0.767,0.724,-57.96,-114.73,17.43,0.155,-0.43,-0.988
-0.14,0.67,0.559,-27.86,-118.3,20.23,0.139,-0.431,-0.996
-0.221,0.534,0.478,-0.84,-128.73,27.3,0.135,-0.434,-0.995
-0.367,0.534,0.452,10.57,-140.0,27.93,0.12,-0.435,-0.987
-0.499,0.564,0.504,2.31,-144.69,20.37,0.117,-0.434,-0.985
-0.593,0.581,0.614,-8.4,-146.37,17.85,0.108,-0.435,-0.978
-0.67,0.589,0.726,-9.87,-141.4,17.43,0.1,-0.432,-0.969
-0.675,0.552,0.681,7.14,-131.74,20.65,0.101,-0.432,-0.963
-0.646,0.379,0.562,14.35,-129.36,28.98,0.091,-0.432,-0.962
-0.664,0.373,0.557,3.5,-122.92,31.08,0.085,-0.431,-0.96
-0.695,0.418,0.559,-23.52,-114.73,31.78,0.083,-0.432,-0.956
-0.665,0.49,0.481,-52.5,-105.7,36.33,0.072,-0.437,-0.94
-0.636,0.624,0.448,-70.98,-99.89,40.67,0.069,-0.432,-0.931
-0.665,0.705,0.412,-66.71,-95.06,41.65,0.064,-0.436,-0.923
-0.723,0.799,0.33,-40.04,-91.56,39.9,0.05,-0.435,-0.912
-0.766,0.677,0.345,-17.29,-91.84,38.85,0.052,-0.434,-0.902
-0.78,0.541,0.361,-2.17,-92.54,43.19,0.049,-0.432,-0.898
-0.791,0.444,0.362,-1.05,-91.49,46.34,0.043,-0.432,-0.895
-0.81,0.437,0.305,-19.6,-84.0,45.29,0.035,-0.426,-0.89
-0.854,0.507,0.248,-36.75,-78.26,45.22,0.031,-0.426,-0.884
-0.859,0.583,0.233,-42.0,-74.06,44.52,0.026,-0.425,-0.873
-0.832,0.595,0.249,-29.19,-75.81,50.61,0.019,-0.417,-0.868
-0.8,0.503,0.257,-17.85,-77.0,53.48,0.011,-0.414,-0.857
-0.816,0.408,0.257,-16.8,-73.78,53.55,0.013,-0.41,-0.852
-0.894,0.379,0.207,-25.76,-68.81,53.48,0.009,-0.405,-0.851
-0.944,0.396,0.102,-42.0,-63.84,52.149,0.004,-0.401,-0.841
-0.967,0.463,0.059,-52.85,-59.43,50.61,0.0,-0.398,-0.827
-0.936,0.465,0.074,-41.65,-58.45,51.169,-0.007,-0.392,-0.826
-0.898,0.402,0.137,-37.45,-57.05,50.61,-0.012,-0.384,-0.808
-0.907,0.318,0.105,-41.65,-54.46,49.0,-0.013,-0.382,-0.812
-0.934,0.392,0.023,-50.33,-51.45,43.4,-0.011,-0.381,-0.807
-0.954,0.485,-0.025,-53.13,-49.77,40.11,-0.018,-0.373,-0.794
-0.971,0.458,-0.051,-34.58,-51.24,38.01,-0.018,-0.375,-0.787
-0.978,0.36,-0.028,-13.72,-53.48,35.28,-0.018,-0.367,-0.788
-0.961,0.297,-0.019,-4.76,-53.27,32.83,-0.022,-0.365,-0.779
-0.953,0.34,-0.056,-8.82,-50.61,30.17,-0.024,-0.365,-0.777
-0.918,0.411,-0.032,-10.57,-47.53,26.04,-0.024,-0.361,-0.771
-0.962,0.343,-0.052,-0.07,-46.06,26.39,-0.024,-0.356,-0.769
-0.984,0.277,-0.1,0.77,-45.64,27.09,-0.022,-0.357,-0.759
-0.97,0.302,-0.118,-2.66,-43.61,29.68,-0.024,-0.351,-0.758
-0.983,0.349,-0.131,-6.23,-41.58,32.06,-0.027,-0.346,-0.761
-0.939,0.363,-0.139,-5.04,-40.74,36.33,-0.027,-0.345,-0.756
-0.974,0.322,-0.133,-6.51,-38.57,38.85,-0.027,-0.34,-0.751
-0.972,0.284,-0.149,-1.54,-38.57,44.52,-0.033,-0.341,-0.748
-1.034,0.218,-0.211,-6.86,-39.62,51.31,-0.031,-0.33,-0.745
-0.973,0.3,-0.192,-10.08,-41.44,51.659,-0.03,-0.328,-0.742
-0.954,0.212,-0.124,5.74,-45.08,57.54,-0.034,-0.317,-0.742
-0.922,0.156,-0.136,2.73,-49.77,60.2,-0.032,-0.315,-0.738
-0.911,0.202,-0.162,-5.81,-54.74,59.78,-0.035,-0.317,-0.735
-0.942,0.193,-0.148,-10.15,-61.81,59.78,-0.034,-0.31,-0.724
-0.926,0.13,-0.226,-7.49,-67.55,59.429,-0.036,-0.301,-0.728
-0.965,0.075,-0.203,-7.07,-77.07,61.46,-0.03,-0.294,-0.716
-0.993,0.154,-0.147,-15.26,-83.79,64.19,-0.035,-0.292,-0.722
-1.055,0.257,-0.084,-13.51,-89.04,65.03,-0.036,-0.281,-0.705
-1.133,0.331,0.061,-2.73,-89.39,64.12,-0.033,-0.282,-0.7
-1.222,0.371,0.019,10.15,-76.02,58.73,-0.039,-0.275,-0.697
-1.334,0.399,0.029,18.48,-56.0,45.5,-0.049,-0.265,-0.708
-1.362,0.275,0.007,37.31,-32.34,23.17,-0.056,-0.27,-0.717
-1.328,-0.093,-0.35,35.49,11.06,8.12,-0.077,-0.27,-0.729
-1.216,-0.258,-0.518,18.97,28.84,2.45,-0.091,-0.272,-0.749
-1.167,-0.241,-0.472,-7.7,38.57,-3.78,-0.103,-0.27,-0.754
-1.165,-0.095,-0.4,-23.73,45.85,-5.46,-0.115,-0.274,-0.764
