ax,ay,az,gx,gy,gz,mx,my,mz
0.214,0.418,0.878,1.96,-2.8,-0.91,0.404,-0.416,-1.24
0.214,0.418,0.875,2.8,-3.08,-1.47,0.407,-0.413,-1.241
0.209,0.414,0.879,4.13,-3.15,-1.47,0.404,-0.416,-1.24
0.209,0.406,0.879,4.69,-3.15,-1.75,0.403,-0.416,-1.241
0.212,0.4,0.877,4.9,-2.87,-2.03,0.407,-0.413,-1.241
0.209,0.394,0.883,4.9,-3.08,-1.68,0.406,-0.416,-1.24
0.209,0.402,0.871,4.62,-2.87,-1.33,0.404,-0.419,-1.241
0.213,0.405,0.871,5.88,-2.94,-1.12,0.404,-0.42,-1.243
0.218,0.391,0.873,8.12,-3.5,-0.56,0.4,-0.416,-1.24
0.209,0.385,0.879,7.63,-3.85,-0.56,0.402,-0.414,-1.241
0.205,0.383,0.879,5.67,-3.92,-1.12,0.403,-0.414,-1.243
0.209,0.382,0.876,3.71,-3.71,-1.05,0.401,-0.412,-1.241
0.212,0.388,0.881,2.31,-3.43,-0.98,0.402,-0.413,-1.239
0.208,0.398,0.886,2.52,-3.78,-1.33,0.404,-0.415,-1.236
0.213,0.386,0.889,2.45,-3.71,-1.54,0.404,-0.407,-1.243
0.211,0.386,0.891,1.96,-3.71,-1.12,0.405,-0.41,-1.241
0.206,0.391,0.892,1.89,-3.22,-1.19,0.401,-0.415,-1.251
0.211,0.386,0.891,1.61,-2.73,-1.54,0.407,-0.411,-1.247
0.213,0.396,0.891,1.26,-2.24,-1.33,0.401,-0.407,-1.246
0.21,0.411,0.879,3.85,-2.1,-1.89,0.402,-0.405,-1.243
0.212,0.378,0.881,7.07,-3.08,-2.1,0.399,-0.407,-1.239
0.194,0.331,0.889,3.99,-3.08,-1.54,0.403,-0.408,-1.239
0.175,0.26,0.9,-11.2,-2.73,-2.94,0.402,-0.408,-1.24
0.172,0.12,0.87,-47.74,-2.17,-5.88,0.401,-0.418,-1.24
0.141,-0.36,0.837,-160.02,-7.63,-4.83,0.404,-0.428,-1.229
0.083,-0.557,0.747,-286.16,-3.01,8.19,0.403,-0.454,-1.2
0.009,-0.567,0.505,-471.94,21.84,12.11,0.404,-0.479,-1.16
-0.03,-0.214,-0.035,-683.55,60.27,-12.6,0.405,-0.511,-1.105
0.02,0.317,-0.759,-848.75,86.1,-56.0,0.409,-0.546,-0.978
0.186,0.955,-1.161,-916.51,102.48,-72.59,0.411,-0.544,-0.893
0.647,1.617,-1.48,-820.96,96.179,-131.25,0.417,-0.483,-0.753
0.86,2.672,-1.263,-613.9,18.34,-117.46,0.417,-0.448,-0.709
0.435,2.562,-0.648,-374.99,-3.5,-171.22,0.422,-0.413,-0.647
0.384,1.378,-0.401,-60.62,12.04,-145.53,0.438,-0.379,-0.671
0.393,0.155,-0.328,101.5,11.9,-97.16,0.439,-0.377,-0.675
0.195,0.003,-0.319,0.42,3.85,-23.73,0.444,-0.381,-0.681
0.324,0.875,-0.648,-40.11,7.07,1.54,0.442,-0.374,-0.676
0.491,1.309,-0.755,22.96,2.17,28.21,0.446,-0.376,-0.685
0.453,1.306,-0.615,135.24,-6.72,41.02,0.442,-0.384,-0.685
0.367,1.13,-0.502,227.29,-7.91,52.71,0.444,-0.402,-0.696
0.379,1.121,-0.427,279.09,-8.26,62.23,0.436,-0.438,-0.736
