ax,ay,az,gx,gy,gz,mx,my,mz
-0.232,0.293,0.972,2.45,-2.1,-0.56,0.12,-0.343,-1.274
-0.272,0.259,1.011,-9.8,2.24,-0.28,0.122,-0.341,-1.275
-0.287,0.262,1.028,-29.82,12.67,-3.43,0.121,-0.341,-1.269
-0.258,0.219,1.042,-54.81,24.22,-10.29,0.13,-0.351,-1.263
-0.219,0.183,1.092,-86.73,31.92,-11.13,0.131,-0.36,-1.258
-0.248,0.323,1.023,-147.35,41.72,-4.48,0.127,-0.37,-1.243
-0.254,0.549,0.877,-191.1,54.95,-3.92,0.134,-0.386,-1.23
-0.177,0.724,0.673,-215.6,68.179,-4.27,0.141,-0.401,-1.221
0.003,0.857,0.538,-203.84,74.2,2.31,0.143,-0.422,-1.192
0.206,0.943,0.471,-151.9,67.409,7.56,0.147,-0.438,-1.182
0.268,0.847,0.617,-81.48,41.72,0.49,0.151,-0.444,-1.171
0.116,0.687,0.741,-60.69,39.13,-9.94,0.156,-0.45,-1.167
0.046,0.609,0.658,-76.65,43.47,-27.93,0.157,-0.45,-1.16
0.076,0.598,0.617,-84.7,39.83,-34.58,0.171,-0.464,-1.144
0.125,0.658,0.655,-76.3,31.92,-27.23,0.17,-0.465,-1.136
0.091,0.671,0.722,-59.92,25.13,-21.63,0.181,-0.471,-1.126
0.023,0.531,0.734,-37.73,18.83,-17.22,0.189,-0.473,-1.123
0.015,0.457,0.722,-37.24,18.41,-9.59,0.19,-0.475,-1.12
0.073,0.41,0.637,-55.79,17.36,-2.94,0.189,-0.485,-1.114
0.148,0.463,0.596,-87.29,14.91,4.83,0.191,-0.488,-1.108
0.196,0.667,0.54,-116.06,9.45,10.78,0.19,-0.497,-1.08
0.199,0.898,0.557,-123.27,0.35,17.85,0.189,-0.502,-1.073
0.139,1.042,0.453,-89.18,-11.9,29.68,0.184,-0.511,-1.057
0.045,0.998,0.3,-56.14,-23.38,40.74,0.181,-0.514,-1.052
0.022,0.901,0.236,-36.12,-43.19,57.75,0.176,-0.516,-1.046
-0.019,0.889,0.347,-35.14,-67.62,74.06,0.173,-0.518,-1.041
-0.088,1.013,0.516,-52.99,-85.82,77.28,0.168,-0.521,-1.037
-0.088,1.107,0.567,-60.76,-91.0,65.94,0.154,-0.53,-1.023
-0.032,1.086,0.554,-21.91,-101.36,53.06,0.15,-0.527,-1.023
-0.02,0.845,0.686,9.03,-110.04,47.46,0.141,-0.528,-1.026
-0.108,0.834,0.433,8.75,-111.3,32.76,0.138,-0.527,-1.022
-0.206,0.895,0.389,-17.29,-112.98,11.83,0.144,-0.534,-1.022
-0.298,0.975,0.296,-15.33,-109.13,7.84,0.138,-0.536,-1.018
-0.401,1.019,0.295,-2.03,-103.6,12.6,0.139,-0.536,-1.017
-0.5,1.006,0.306,19.39,-87.78,19.95,0.138,-0.535,-1.019
-0.596,1.055,0.356,34.93,-52.85,38.15,0.135,-0.535,-1.019
-0.65,1.037,0.306,38.71,-25.34,54.53,0.135,-0.537,-1.024
-0.617,1.018,0.215,30.1,-3.43,68.179,0.119,-0.536,-1.03
-0.56,0.975,0.112,14.42,8.96,75.11,0.116,-0.532,-1.035
-0.508,0.934,0.078,1.61,13.09,81.409,0.11,-0.533,-1.031
-0.509,0.985,0.139,-0.63,9.73,86.52,0.098,-0.53,-1.031
-0.553,1.029,0.182,1.61,3.29,84.49,0.095,-0.532,-1.038
-0.622,0.951,0.221,13.09,-5.46,83.79,0.078,-0.531,-1.033
-0.651,0.816,0.224,19.32,-14.0,87.5,0.068,-0.528,-1.04
-0.678,0.694,0.216,13.3,-21.0,91.139,0.053,-0.526,-1.04
-0.691,0.609,0.245,-4.48,-28.56,92.82,0.046,-0.522,-1.043
-0.724,0.707,0.326,-29.82,-32.55,90.37,0.033,-0.514,-1.035
-0.736,0.832,0.337,-44.1,-34.09,77.0,0.03,-0.509,-1.029
-0.665,0.866,0.29,-24.01,-37.66,75.389,0.022,-0.512,-1.025
-0.625,0.753,0.265,1.19,-45.22,74.55,0.011,-0.504,-1.018
-0.635,0.676,0.292,15.4,-51.66,74.55,0.002,-0.503,-1.02
-0.699,0.69,0.343,12.46,-55.37,72.59,-0.011,-0.497,-1.012
-0.761,0.749,0.387,1.26,-53.34,66.08,-0.012,-0.489,-1.014
-0.75,0.727,0.341,-5.74,-48.09,57.889,-0.027,-0.486,-1.014
-0.67,0.676,0.294,-0.42,-48.02,57.47,-0.028,-0.485,-1.011
-0.629,0.61,0.245,6.93,-50.4,57.399,-0.032,-0.481,-0.972
-0.598,0.542,0.184,11.62,-52.71,58.03,-0.045,-0.475,-1.002
-0.574,0.513,0.151,15.19,-58.17,62.02,-0.046,-0.475,-0.998
-0.591,0.61,0.218,18.41,-69.09,67.55,-0.062,-0.467,-1.005
-0.7,0.787,0.315,23.1,-72.03,63.84,-0.065,-0.458,-1.001
-0.786,0.812,0.332,41.65,-70.63,55.159,-0.073,-0.458,-0.998
-0.796,0.737,0.331,65.87,-68.32,52.29,-0.07,-0.457,-1.001
-0.789,0.62,0.284,80.01,-66.08,48.37,-0.077,-0.455,-1.008
-0.807,0.541,0.226,85.889,-65.52,43.12,-0.088,-0.453,-1.011
-0.829,0.537,0.22,94.78,-65.38,42.21,-0.088,-0.445,-1.009
-0.848,0.543,0.244,103.04,-63.21,38.78,-0.097,-0.442,-1.019
-0.849,0.498,0.276,111.72,-59.01,36.89,-0.097,-0.437,-1.026
-0.839,0.443,0.306,114.87,-51.66,37.1,-0.107,-0.433,-1.031
-0.825,0.408,0.327,107.31,-41.09,34.93,-0.108,-0.431,-1.037
-0.817,0.355,0.397,91.84,-28.56,31.5,-0.108,-0.426,-1.041
-0.82,0.189,0.444,51.31,-6.65,33.6,-0.114,-0.423,-1.054
-0.832,0.102,0.421,5.81,10.29,32.2,-0.121,-0.421,-1.058
-0.827,0.081,0.338,-42.84,26.46,29.19,-0.118,-0.418,-1.056
-0.817,0.131,0.245,-82.32,37.31,28.77,-0.122,-0.416,-1.049
-0.818,0.205,0.172,-103.6,44.31,29.12,-0.122,-0.419,-1.039
-0.827,0.282,0.124,-108.08,47.11,28.0,-0.129,-0.419,-1.031
-0.836,0.327,0.081,-99.12,46.48,27.09,-0.126,-0.421,-1.028
-0.858,0.346,0.086,-73.01,44.17,27.86,-0.126,-0.422,-1.03
-0.877,0.343,0.109,-56.28,42.63,27.51,-0.126,-0.419,-1.024
-0.896,0.344,0.134,-42.42,41.3,28.63,-0.134,-0.411,-1.023
-0.899,0.352,0.16,-28.63,40.32,29.61,-0.135,-0.412,-1.03
-0.886,0.339,0.174,-11.2,41.72,18.13,-0.139,-0.409,-1.034
-0.87,0.299,0.194,-3.64,38.29,31.22,-0.142,-0.406,-1.036
-0.845,0.291,0.204,3.43,37.87,35.98,-0.14,-0.403,-1.041
-0.836,0.228,0.217,5.04,35.07,33.74,-0.145,-0.401,-1.042
-0.85,0.192,0.237,-2.17,32.62,36.05,-0.147,-0.401,-1.042
-0.867,0.192,0.244,-14.35,30.8,38.85,-0.152,-0.392,-1.042
-0.886,0.201,0.256,-35.91,29.89,42.84,-0.156,-0.389,-1.046
-0.906,0.269,0.246,-43.05,27.86,46.76,-0.155,-0.389,-1.048
-0.906,0.284,0.248,-45.57,26.67,50.47,-0.161,-0.384,-1.047
-0.899,0.291,0.246,-47.11,24.78,53.55,-0.163,-0.375,-1.042
-0.9,0.304,0.241,-47.6,22.05,55.37,-0.17,-0.373,-1.037
-0.909,0.326,0.243,-46.55,19.04,56.35,-0.17,-0.365,-1.038
-0.909,0.349,0.244,-41.79,14.42,56.49,-0.177,-0.355,-1.033
-0.908,0.371,0.254,-28.7,10.71,55.58,-0.181,-0.355,-1.032
-0.916,0.38,0.261,-17.78,7.35,54.11,-0.18,-0.352,-1.038
-0.934,0.383,0.264,-7.56,4.48,51.659,-0.186,-0.348,-1.036
-0.953,0.375,0.268,0.56,1.96,48.09,-0.188,-0.345,-1.031
-0.962,0.361,0.257,6.16,0.56,44.17,-0.196,-0.332,-1.037
-0.966,0.349,0.259,8.75,-1.61,39.62,-0.196,-0.329,-1.038
-0.963,0.356,0.285,9.73,-2.66,35.07,-0.198,-0.328,-1.038
-0.93,0.363,0.287,10.85,-2.94,25.55,-0.2,-0.322,-1.037
-0.908,0.357,0.287,12.11,-4.48,17.85,-0.202,-0.32,-1.042
-0.918,0.34,0.284,12.25,-5.25,10.15,-0.207,-0.315,-1.042
-0.923,0.325,0.286,9.87,-5.25,3.01,-0.203,-0.314,-1.044
-0.922,0.312,0.288,6.3,-5.39,-3.78,-0.202,-0.316,-1.033
-0.926,0.3,0.3,2.31,-5.39,-9.94,-0.204,-0.316,-1.033
-0.936,0.294,0.316,-5.18,-4.76,-19.04,-0.201,-0.317,-1.043
-0.935,0.299,0.321,-8.4,-3.92,-24.5,-0.2,-0.322,-1.039
-0.928,0.305,0.32,-9.31,-3.71,-28.7,-0.198,-0.321,-1.034
-0.926,0.307,0.319,-7.49,-4.13,-32.76,-0.193,-0.327,-1.038
-0.93,0.299,0.327,-3.99,-4.62,-37.1,-0.196,-0.334,-1.039
