Accelerometer_Avg_x,Accelerometer_Avg_y,Accelerometer_Avg_z,Accelerometer_Avg_total,Accelerometer_Deviation_x,Accelerometer_Deviation_y,Accelerometer_Deviation_z,Accelerometer_Deviation_total,Accelerometer_Skewness_x,Accelerometer_Skewness_y,Accelerometer_Skewness_z,Accelerometer_Skewness_total,Accelerometer_Kurtosis_x,Accelerometer_Kurtosis_y,Accelerometer_Kurtosis_z,Accelerometer_Kurtosis_total,Accelerometer_Correlation_x_y,Accelerometer_Correlation_x_z,Accelerometer_Correlation_x_total,Accelerometer_Correlation_y_z,Accelerometer_Correlation_y_total,Accelerometer_Correlation_z_total,Accelerometer_Zero_x,Accelerometer_Zero_y,Accelerometer_Zero_z,Accelerometer_Zero_total,Accelerometer_Dc_x,Accelerometer_Dc_y,Accelerometer_Dc_z,Accelerometer_Energy_x,Accelerometer_Energy_y,Accelerometer_Energy_z,Accelerometer_Entropy_x,Accelerometer_Entropy_y,Accelerometer_Entropy_z,Gyroscope_Avg_x,Gyroscope_Avg_y,Gyroscope_Avg_z,Gyroscope_Avg_total,Gyroscope_Deviation_x,Gyroscope_Deviation_y,Gyroscope_Deviation_z,Gyroscope_Deviation_total,Gyroscope_Skewness_x,Gyroscope_Skewness_y,Gyroscope_Skewness_z,Gyroscope_Skewness_total,Gyroscope_Kurtosis_x,Gyroscope_Kurtosis_y,Gyroscope_Kurtosis_z,Gyroscope_Kurtosis_total,Gyroscope_Correlation_x_y,Gyroscope_Correlation_x_z,Gyroscope_Correlation_x_total,Gyroscope_Correlation_y_z,Gyroscope_Correlation_y_total,Gyroscope_Correlation_z_total,Gyroscope_Zero_x,Gyroscope_Zero_y,Gyroscope_Zero_z,Gyroscope_Zero_total,Gyroscope_Dc_x,Gyroscope_Dc_y,Gyroscope_Dc_z,Gyroscope_Energy_x,Gyroscope_Energy_y,Gyroscope_Energy_z,Gyroscope_Entropy_x,Gyroscope_Entropy_y,Gyroscope_Entropy_z,Magnetometer_Avg_x,Magnetometer_Avg_y,Magnetometer_Avg_z,Magnetometer_Avg_total,Magnetometer_Deviation_x,Magnetometer_Deviation_y,Magnetometer_Deviation_z,Magnetometer_Deviation_total,Magnetometer_Skewness_x,Magnetometer_Skewness_y,Magnetometer_Skewness_z,Magnetometer_Skewness_total,Magnetometer_Kurtosis_x,Magnetometer_Kurtosis_y,Magnetometer_Kurtosis_z,Magnetometer_Kurtosis_total,Magnetometer_Correlation_x_y,Magnetometer_Correlation_x_z,Magnetometer_Correlation_x_total,Magnetometer_Correlation_y_z,Magnetometer_Correlation_y_total,Magnetometer_Correlation_z_total,Magnetometer_Zero_x,Magnetometer_Zero_y,Magnetometer_Zero_z,Magnetometer_Zero_total,Magnetometer_Dc_x,Magnetometer_Dc_y,Magnetometer_Dc_z,Magnetometer_Energy_x,Magnetometer_Energy_y,Magnetometer_Energy_z,Magnetometer_Entropy_x,Magnetometer_Entropy_y,Magnetometer_Entropy_z,YPR_Avg_x,YPR_Avg_y,YPR_Avg_z,YPR_Avg_total,YPR_Deviation_x,YPR_Deviation_y,YPR_Deviation_z,YPR_Deviation_total,YPR_Skewness_x,YPR_Skewness_y,YPR_Skewness_z,YPR_Skewness_total,YPR_Kurtosis_x,YPR_Kurtosis_y,YPR_Kurtosis_z,YPR_Kurtosis_total,YPR_Correlation_x_y,YPR_Correlation_x_z,YPR_Correlation_x_total,YPR_Correlation_y_z,YPR_Correlation_y_total,YPR_Correlation_z_total,YPR_Zero_x,YPR_Zero_y,YPR_Zero_z,YPR_Zero_total,YPR_Dc_x,YPR_Dc_y,YPR_Dc_z,YPR_Energy_x,YPR_Energy_y,YPR_Energy_z,YPR_Entropy_x,YPR_Entropy_y,YPR_Entropy_z,class
-5.849216742,-7.958244419,1.960423365,-3.949012599,1.231280543,1.160325638,1.421847276,1.271151152,-0.206814594,-0.255558451,0.285499832,-0.058957738,-1.047439999,-0.728690919,-0.040630808,-0.605587242,0.279677569,-0.299120067,0.889347063,0.077702871,1.270634731,0.899741301,0,0,0.033333333,0.011111111,12650.44236,22915.59367,1877.056317,12862.57978,23284.80354,2111.367401,370.3658607,365.6532655,433.9993219,0.59363936,0.652005815,-0.145271044,0.366791377,0.577097416,0.770384795,0.303078136,0.550186782,0.082197024,-0.602134495,0.028248065,-0.163896468,-0.588989142,0.768730376,-0.312715612,-0.044324793,0.689588919,-0.723124941,1.616147286,-0.316798518,1.949029145,-0.651219137,0.058333333,0.041666667,0.033333333,0.044444444,168.0141566,235.2853003,17.80311467,246.7616824,366.6975533,40.66561167,-784.4889212,19710.34986,-45.84417067,26.62135417,29.46510417,-13.72065972,14.12193287,10.00728997,9.334414915,6.574189047,8.638631312,-0.292123387,0.445176633,0.024363477,0.059138908,-1.640697415,-1.549290568,-1.168182026,-1.452723336,-0.972048668,-0.153284199,-0.008558638,0.348848193,0.219969568,0.960397902,0,0,0.002777778,0.000925926,257450.9531,317421.5605,80645.1543,291183.2461,343916.5195,83331.52734,360.4456315,360.3772305,361.5619816,38.661245,51.79022383,72.20325921,54.21824268,114.7910903,6.297170663,11.88325238,44.32383779,-0.64128105,0.354270291,0.079686425,-0.069108112,-0.828454892,-0.369147365,-0.159475674,-0.45235931,0.1549338,0.509411204,2.748412658,0.385266053,0.646613779,1.642123283,0.055555556,0,0,0.018518519,3217631.314,974478.4159,1902703.459,5281807.062,979877.3913,1927628.038,360.0245387,360.1323101,360.0672454,cement_C
-5.764047173,-8.059720125,1.770079173,-4.017896042,1.180646904,1.324194817,1.632199423,1.379013715,-0.06604702,-0.906061718,0.553067458,-0.139680427,-0.230496225,0.422633623,-0.161320773,0.010272208,0.250973338,-0.289645168,0.754325944,0.167340351,1.373183252,1.096306703,0,0,0.055555556,0.018518519,12314.45969,23685.09834,1402.342393,12462.54009,24016.52894,2087.011884,370.7084958,365.478403,435.0429115,0.695042916,0.81620464,-0.177181634,0.444688641,0.565198535,0.798620429,0.315496686,0.559771883,0.055880156,-0.833241212,-0.015500056,-0.264287037,-1.160311956,1.6149639,-0.480319523,-0.00855586,0.679223699,-0.707769753,1.579824694,-0.317233835,1.933699203,-0.603608671,0.036111111,0.038888889,0.030555556,0.035185185,199.7254071,310.4010649,23.41797028,288.9122541,469.4344579,47.13533655,-1463.099021,1544.270499,-54.23661775,23.48993056,33.58315972,-8.578645833,16.16481481,9.031602415,8.700828894,9.654721076,9.129050795,0.303843741,-0.2764951,0.024581014,0.017309885,-1.614985673,-1.691078717,-1.157720024,-1.487928138,-0.967128345,-0.117512517,-0.056716347,0.320803524,0.335563774,1.247079414,0,0,0.002777778,0.000925926,218954.1289,420302.7031,31454.0625,228004.8047,433271.8945,60050.44922,360.569308,360.2993681,362.1712016,9.845211695,52.54293453,73.99048834,45.45954485,98.7827216,6.695110818,13.51275095,39.66352779,-0.188374531,-0.139486596,0.035942227,-0.0973063,-0.913073209,-0.264431375,-0.596859026,-0.591454537,0.258541986,0.313379651,2.640922678,0.451553215,0.966538282,1.197383269,0.038888889,0,0,0.012962963,1543389.006,999392.7037,1991185.692,3547783.541,1010010.412,2036587.249,360.0365336,360.1283613,360.0636471,cement_C
-3.658432409,-9.059421249,1.861529007,-3.618774884,1.987405383,1.845438465,1.540543425,1.791129091,-0.092388439,-0.068421159,0.393157292,0.077449232,-0.750023504,-0.218450091,-0.588517591,-0.518997062,-0.324670694,-0.39480759,0.435494774,0.2480646,0.88343184,0.677610931,0.005555556,0,0.044444444,0.016666667,5094.148171,30093.59576,1725.217066,6240.206826,30772.35234,2101.883144,382.0400411,364.2614264,434.4022356,0.119515783,0.16408406,-0.026898999,0.085566948,0.363997638,0.657703464,0.2396398,0.420446967,0.400291851,0.88698288,0.907727348,0.73166736,0.817290899,1.342656839,1.124992446,1.094980061,0.260125484,-0.040583086,1.249522029,-0.399795747,1.561627515,-0.090568843,0.041666667,0.044444444,0.033333333,0.039814815,34.14251768,72.15225863,13.80895704,52.84018919,165.419073,20.93428434,-61.93019868,-306.0467807,-22.22678972,18.94114583,30.12569444,-21.03003472,9.345601852,12.05949146,7.752714267,5.091896246,8.301367326,0.299603125,-0.828427089,0.620632004,0.03060268,-1.655126344,-0.380083352,-0.595663393,-0.876957697,-0.827651723,0.61926079,1.059603254,-0.121829223,-0.343158696,1.399210376,0,0,0,0,142451.4785,329930.5215,166064.6133,181511.4023,348358.3359,168548.3164,360.7154237,360.3724156,360.7705648,74.97646052,64.35580452,63.26354968,67.53193824,116.222469,13.19570633,25.78259803,51.73359113,-1.441876442,-0.550368991,-0.094897644,-0.695714359,0.432839258,-0.296065133,2.398765189,0.845179771,0.112716431,0.307691486,2.42865274,0.032570151,0.524526343,1.197926666,0.075,0,0.005555556,0.026851852,4664739.936,1501705.15,1584917.25,6886487.5,1553686.647,1680126.868,360.0188204,360.0834338,360.0771536,cement_C
-3.214455619,-9.454040591,1.708081447,-3.653471588,1.607807517,1.486615175,1.215142759,1.436521817,-0.215460377,-0.535401321,-0.074897755,-0.275253151,-0.704665699,-0.285477143,0.049663645,-0.313493066,-0.286702382,-0.216336128,0.639539278,-0.001942751,0.71234018,0.601750543,0,0,0.016666667,0.005555556,4138.355443,32615.23572,1358.050864,4650.397179,32972.00694,1581.881095,390.2069936,363.9739965,466.0659671,0.263178778,1.086883349,-0.177586943,0.390825061,0.351218871,0.92936301,0.205828512,0.495470131,0.059614266,0.33232864,-0.256707406,0.0450785,-0.561203621,-0.898906515,-0.782833186,-0.747647774,0.925075,-0.816023429,2.105048123,-0.861264047,2.173681202,-1.778515408,0.019444444,0.011111111,0.027777778,0.019444444,36.04562322,481.3511492,16.09168026,69.34239538,736.2111664,26.60489955,-85.8854609,704.4873826,-28.72796819,5.969965278,39.63142361,-7.194965278,12.8021412,7.154916985,3.295957773,12.9561275,7.802334087,-0.131412332,-0.530035774,-0.46667817,-0.376042092,-0.26212432,-0.929721385,-1.51518434,-0.902343348,-0.053948734,0.045275051,0.969414215,0.864480779,1.808469376,2.067247916,0.005555556,0,0.005555556,0.003703704,23555.26758,566558.207,38272.8457,31259.99609,569344.707,79066.35547,364.1941753,360.2277741,361.6466269,18.13689801,67.71416622,62.0317883,49.29428417,76.67453261,9.356600159,22.72053499,36.25055592,0.157884682,-0.15736366,0.483851277,0.161457433,-0.53652213,-0.752389185,1.358115451,0.023068045,-0.089149888,0.026379346,2.1086503,-0.0287877,0.051502721,0.675129067,0.033333333,0,0,0.011111111,1032675.355,1669792.871,1438796.812,2234855.167,1682191.538,1571099.569,360.0579997,360.0770588,360.0825089,cement_C
-3.121888146,-9.591375025,1.658710761,-3.684850803,1.525637017,1.494937513,1.09490489,1.371826473,-0.249529689,-0.255634521,0.249817794,-0.085115472,-0.374682328,-0.638725879,-0.888064485,-0.63382423,-0.199012197,-0.273762375,0.67674919,-0.048915099,0.829375857,0.440374837,0.005555556,0,0.016666667,0.007407407,3744.476936,33447.24022,1249.942043,4346.551406,33922.55269,1422.049718,392.5093011,363.8614465,482.0281855,0.277525457,1.122924881,-0.197813532,0.400878935,0.339422236,0.842506,0.246861253,0.476263163,-0.14893849,0.056071745,-0.359138197,-0.150668314,-0.54159034,-1.134764454,-0.908936074,-0.861763623,0.884528996,-0.798209581,1.863667558,-0.866814241,1.950081452,-1.583924783,0.013888889,0.016666667,0.027777778,0.019444444,54.23272558,574.6914249,23.05323407,69.20202001,709.4795935,36.02544176,-85.67022097,730.8371029,-40.03141205,7.879513889,38.92274306,-5.046180556,13.91869213,7.991521197,2.102058893,10.90806628,7.000548789,-0.068628486,-0.393316074,-0.561627707,-0.341190756,-0.798609857,-0.815621074,-1.380329803,-0.998186912,-0.448006879,-0.176578347,0.731893485,0.814670145,1.058242516,1.601220367,0.008333333,0,0.005555556,0.00462963,24972.28906,546190.1211,43500.45898,45342.41406,546983.4883,52001.94531,362.8811259,360.2370919,362.5095879,2.81344105,68.7655197,61.19611147,44.25835741,80.96422788,8.71819169,19.55503308,36.41248422,0.285320723,0.16011552,-0.727546964,-0.094036907,-0.40073442,-0.975269362,0.303444366,-0.357519805,-0.169724793,0.106456808,2.240064164,-0.115473831,-0.199973715,0.746104089,0.016666667,0,0.005555556,0.007407407,1521058.283,1709441.039,1409844.391,2362723.793,1729693.284,1485850.816,360.0548603,360.0749422,360.0872439,cement_C
-2.770259338,-9.551917095,1.883882525,-3.479431303,1.421729946,1.502826522,1.076086679,1.333547715,0.081231962,-0.494599594,0.038742929,-0.124874901,-0.394489477,0.205871866,-0.746627395,-0.311748335,-0.136189727,-0.305846055,0.6658506,0.013985098,0.993028349,0.496625168,0.016666667,0,0.011111111,0.009259259,3098.997394,33304.82332,1533.145284,3490.435021,33659.13879,1694.511327,401.3999968,363.8919925,457.1142001,0.174168174,0.762804838,-0.13308688,0.267962044,0.280222408,0.74035997,0.183005761,0.401196046,0.435520794,0.499428196,0.005169917,0.313372969,-0.139914611,-0.477032129,-0.658732715,-0.425226485,0.857404511,-0.724995897,1.949999177,-0.749433712,2.102396689,-1.433227122,0.022222222,0.016666667,0.044444444,0.027777778,25.24550516,372.6508863,14.30162238,39.18929431,406.8014778,18.43316143,-43.9765435,3129.143331,-19.42793435,10.73333333,38.26111111,-10.50677083,12.82922454,5.548083691,2.751650038,13.08496572,7.128233149,0.612186151,0.213895542,0.026541771,0.284207822,-0.47794463,-1.136405775,-1.819020262,-1.144456889,-0.085928379,0.022599922,0.786640666,0.854704582,1.888082514,2.183177731,0.002777778,0,0.002777778,0.001851852,51856.4707,527409.3164,40263.76758,52554.84375,529734.3125,101379.082,362.4830039,360.2448173,361.2829259,26.03718912,69.60599725,54.19112225,49.94476954,99.10688628,8.463800924,21.26133302,42.94400674,-0.179133416,-0.112101612,-0.950161284,-0.413798771,-1.278467189,-0.72172329,1.371742322,-0.209482719,-0.189105852,0.300816008,2.419478041,-0.164358263,-0.320705216,1.156929197,0.025,0,0.016666667,0.013888889,1284957.422,1758955.274,1127261.104,3780039.645,1769987.081,1219939.924,360.0342886,360.0732358,360.1062661,cement_C
6.455116824,-7.848120029,0.983774278,-0.136409642,1.181691731,1.179445957,1.857968937,1.406368875,0.266462507,-0.447296629,0.325729325,0.048298401,0.155219374,-0.134804983,-0.177709401,-0.05243167,-0.264701909,-0.121093864,0.458273435,0.064896064,0.701967165,1.273787234,0,0,0.088888889,0.02962963,15254.39392,22487.055,809.4362932,15503.37428,22674.26907,1591.149745,368.5581983,365.8079429,465.2674547,-0.700360286,0.996098249,-0.20344968,0.030762761,0.727622078,0.94628734,0.285707279,0.653205565,-0.061884856,0.262693659,-0.376161004,-0.058450734,-0.160224603,-0.28570162,-0.378070109,-0.274665444,-0.778914788,0.652330018,0.27084936,-0.338402282,0.433014909,0.673801985,0.033333333,0.05,0.058333333,0.047222222,261.8956194,456.1233483,35.08455862,367.1778306,679.5617226,44.28735167,18415.59471,765.5554556,-50.49986652,-25.12395833,33.12361111,-5.848611111,0.717013889,8.815576381,5.558636125,11.92328079,8.765831099,0.103127477,-0.286185993,-0.228643448,-0.137233988,-1.464063035,-1.00716286,-1.632851704,-1.368025866,0.854876781,-0.476852199,0.89915977,-0.032768203,1.449282224,0.859862254,0,0,0.005555556,0.001851852,230001.3457,396893.9727,55844.54492,255213.9609,406105.9375,63493.51563,360.5085265,360.3194117,362.0527924,2.920726312,49.20508064,-81.51479543,-9.796329494,98.85729785,5.870584039,15.61624934,40.11471041,-0.001830607,0.087210631,0.189082777,0.0914876,-1.20900447,0.916391049,-0.529815907,-0.274143109,0.064774402,0.231821986,2.564090587,-0.131985452,0.254592106,0.941268488,0.027777778,0,0,0.009259259,2396537.291,877864.8317,2426013.934,3521266.553,884017.3384,2479870.482,360.0368087,360.1466632,360.0522684,cement_C
-3.080594014,-9.60859923,1.577719189,-3.703824685,1.3744004,1.552056542,1.03160353,1.319353491,-0.005905851,-0.607613574,-0.002858244,-0.205459223,-0.589580066,-0.442536043,-0.334670702,-0.455595604,-0.210736457,-0.208968149,0.630424847,-0.217027284,0.787153834,0.30890812,0.005555556,0,0.016666667,0.007407407,3795.385391,33729.055,1061.504388,4096.452938,34104.26112,1279.225325,394.6853024,363.8406531,500.9882827,0.298736054,1.181042445,-0.187160888,0.430872537,0.286807833,0.820382221,0.1942858,0.433825285,-0.178059754,-0.36309132,-0.27775083,-0.272967302,-0.906923866,-1.387942401,-0.968899541,-1.087921936,0.845984717,-0.71073198,1.942610431,-0.760655183,2.109680547,-1.460462794,0.027777778,0.016666667,0.05,0.031481481,53.91166578,731.6660205,22.99510191,61.74070685,744.4397685,26.19942126,-74.52124704,697.1139268,-28.25576783,7.763715278,37.6921875,-14.06579861,10.46336806,9.575221694,2.71803346,11.39254789,7.895267683,-0.226418732,0.638191844,0.548428513,0.320067208,-0.858170066,-0.592164604,-1.341174504,-0.930503058,-0.411713745,-0.025800556,1.0338137,0.77029462,0.956446536,1.676851114,0.005555556,0,0.011111111,0.005555556,22095.55078,513435.334,117723.0937,54705.65234,514111.9336,117949.2617,362.3847354,360.2522618,361.1021415,50.84275675,69.12858416,61.65201239,60.54111777,93.06727218,7.83474496,21.4236569,40.77522468,-0.800941161,0.150736151,-0.787568629,-0.47925788,-0.219283168,-0.825456193,4.443277394,1.132846011,0.213337529,-0.124396896,2.258079057,-0.22225887,0.562299515,0.198773536,0.038888889,0,0.005555556,0.014814815,3085043.658,1731177.869,1475551.189,4048741.104,1742451.975,1533579.735,360.0320128,360.0743933,360.084528,cement_C
-3.191283811,-9.477791242,1.768482489,-3.633530855,1.542902134,1.673484026,1.099338591,1.438574917,-0.265304921,-0.46614053,0.267242152,-0.154734433,-0.37549207,-0.426072583,-0.484202665,-0.428589106,0.01617943,-0.272482976,0.883115009,-0.208916575,1.02099462,0.228910897,0.005555556,0,0.013888889,0.006481481,4258.499938,32659.51754,1365.419423,4523.34217,33346.46722,1560.987235,391.1288371,363.9288839,467.9112219,0.192666785,0.763404043,-0.12282927,0.277747186,0.323242418,0.722676593,0.193266201,0.413061737,-0.071931457,0.299170405,-0.775039008,-0.18260002,-0.607357896,-1.021031758,0.034567735,-0.531273973,0.867190871,-0.746115127,1.950657862,-0.785643371,2.060590658,-1.490517944,0.019444444,0.016666667,0.05,0.028703704,40.42970541,371.8586915,15.33783404,50.97821423,397.8169887,18.87798747,-59.38790716,3787.031197,-19.92271164,5.096006944,38.93368056,-9.489236111,11.5134838,5.357213314,2.649613146,13.04136104,7.016062499,-0.34296139,-0.450091539,0.016266122,-0.258928936,-0.366544737,-0.900441305,-1.797442412,-1.021476151,-0.376329955,-0.180226575,0.286440533,0.769450007,1.520540708,2.011754269,0.011111111,0,0.002777778,0.00462963,18383.94336,546278.9199,32829.38281,19680.84766,548226.6953,93644.17187,366.7077802,360.2365539,361.3893032,23.66545257,68.11256563,60.44365835,50.74055885,78.83488805,8.308836229,19.07583976,35.40652135,-0.238087634,-0.151776546,-0.798709527,-0.396191236,-0.41371581,-0.727288017,1.009297456,-0.043902124,-0.173447693,0.086246198,2.232327696,-0.093501649,-0.201898279,0.708856963,0.022222222,0,0.005555556,0.009259259,837182.9836,1684455.253,1407500.518,2438997.559,1695009.008,1446236.459,360.0531444,360.076476,360.0896342,cement_C
-3.127656133,-9.534553213,1.723017042,-3.646397435,1.404020625,1.327655555,1.052326836,1.261334338,-0.268691215,-0.468809469,0.293579859,-0.147973608,-0.744730099,-0.565917612,-0.28926557,-0.533304427,-0.320900328,-0.244437092,0.571416942,-0.091997848,0.618625092,0.465372776,0,0,0.016666667,0.005555556,3994.733772,32979.54686,1236.410804,4231.262449,33361.33472,1467.424619,393.4774513,363.9271139,477.0282815,0.296896991,1.112992759,-0.200497407,0.403130781,0.295473708,0.748579995,0.187091763,0.410381822,-0.234994292,-0.066984492,0.40275172,0.033590978,-0.345167206,-0.741817645,-0.007914361,-0.364966404,0.905196952,-0.766290224,2.021823104,-0.839644485,2.093054035,-1.627430554,0.019444444,0.005555556,0.011111111,0.012037037,55.77647562,636.533746,24.41367301,63.16291283,647.6849608,27.07291366,-76.60312543,810.4927878,-29.2744247,7.219791667,39.25642361,-4.079513889,14.1322338,8.766435395,2.36922085,10.05200201,7.062552751,0.221312705,-0.154757628,-0.823620003,-0.252354975,-0.971982075,-0.764170967,-0.872987864,-0.869713635,-0.538734058,-0.012043768,1.043389227,0.615760689,0.54315647,1.614896846,0.005555556,0,0.005555556,0.003703704,19695.64453,556056.4102,40952.27344,46431.28125,556804.8008,42366.66406,362.8130323,360.2329072,363.0852248,1.238147451,68.56569467,60.97974203,43.59452805,76.25974412,8.252088306,17.76101397,34.0909488,0.423249727,-0.048984947,-0.427354603,-0.017696607,-0.117073157,-0.743461033,-0.317604984,-0.392713058,-0.02237561,0.202515014,2.337041749,-0.075685983,0.152576282,0.955684451,0.025,0,0,0.008333333,1492581.875,1705770.964,1408296.484,2094149.37,1716966.521,1452233.72,360.0618973,360.0754978,360.089264,cement_C
-2.869991933,-9.558150836,1.734080708,-3.564687354,1.316984376,1.398160378,1.018006019,1.244383591,-0.010952291,-0.33479365,-0.029413556,-0.125053166,-0.693588446,-0.411056137,-0.567925864,-0.557523482,-0.165635985,-0.325538397,0.605921407,-0.006944542,0.942595834,0.465746621,0,0,0.011111111,0.003703704,3355.936616,33143.25872,1272.988773,3589.668556,33592.71595,1455.613977,400.1279567,363.8997715,478.2898382,0.173259388,0.753534829,-0.119778714,0.269005168,0.287386818,0.733964522,0.170768141,0.39737316,0.282236947,0.751880487,-0.301400593,0.244238947,0.065785911,-0.055450469,-0.720952235,-0.236872264,0.882641546,-0.769468985,2.022818069,-0.850377072,2.119938734,-1.697431457,0.022222222,0.011111111,0.038888889,0.024074074,33.53225603,367.2430677,12.19289319,40.53959942,398.3467168,15.66313141,-45.68408405,3739.689603,-16.37561302,11.48975694,37.83854167,-8.864409722,13.48796296,5.175416116,2.618538468,13.05399887,6.949317818,0.439148219,-0.022358683,-0.079485303,0.112434744,-0.844189984,-1.082963101,-1.76690259,-1.231351892,-0.193541375,-0.21552384,0.266957515,0.87474478,1.875838611,2.047557263,0,0,0.002777778,0.000925926,55772.43359,515747.8945,28846.50195,57167.80078,517900.3125,89634.47266,362.2813768,360.2504153,361.4517028,26.49721087,69.76896763,58.35216094,51.53944648,96.34454438,7.932326418,19.11125785,41.12937622,-0.159310167,-0.042678627,-0.104609071,-0.102199288,-1.152494663,-0.707580916,1.435214103,-0.141620492,-0.003031621,0.280322895,2.472145922,-0.088971495,0.144419625,1.104152134,0.025,0,0,0.008333333,1199323.607,1764203.684,1321109.491,3594374.43,1775027.033,1357277.351,360.03606,360.0730278,360.0955106,cement_C
-2.981659738,-9.57784317,1.622007089,-3.64583194,1.392818289,1.45062429,1.04925038,1.297564319,0.030063359,-0.201927394,-0.148610248,-0.106824761,-0.973278402,-0.677448525,-0.295882831,-0.648869919,-0.306811702,-0.250278505,0.528023894,-0.04542563,0.751892192,0.489195309,0,0,0.022222222,0.007407407,3613.513279,33230.65492,1129.260955,3898.885528,33782.18062,1343.460008,396.6216988,363.8776644,491.779634,0.284716248,1.168671069,-0.192853976,0.42017778,0.308904744,0.803841248,0.18603078,0.432925591,-0.200313556,-0.356763718,0.097067107,-0.153336723,-0.855848407,-1.121053147,-0.948886194,-0.975262583,0.902772822,-0.733988653,2.074366388,-0.796251736,2.158765256,-1.572468341,0.027777778,0.011111111,0.038888889,0.025925926,54.17361992,701.4795898,23.33865201,63.53477378,724.303015,25.84803867,-77.15076352,715.7478106,-27.84749156,6.994097222,37.81614583,-13.66736111,10.38096065,9.367304011,2.551619377,11.15555292,7.691492102,-0.145936295,0.447452976,0.42102275,0.240846477,-0.99241673,-0.523985345,-1.45577853,-0.990726868,-0.434210382,-0.061924297,0.984017732,0.693532937,0.808813429,1.605035944,0.005555556,0,0.005555556,0.003703704,17910.21875,516301.2949,111573.5508,49198.96094,517165.793,112047.5234,362.6536191,360.2507712,361.1603803,55.13561249,69.34358815,61.25304891,61.91074985,87.02067507,8.309823756,20.78310899,38.70453594,-0.810093015,0.007571666,-0.169619927,-0.324047092,0.082104753,-1.049204544,0.284955437,-0.227381451,0.164327585,-0.013323804,2.276459235,-0.067651436,0.547835376,0.492487265,0.033333333,0,0,0.011111111,2992565.395,1744244.44,1441928.402,3820512.115,1755931.1,1506194.503,360.0339254,360.0738221,360.0860652,cement_C
-2.910168403,-9.581775014,1.769001419,-3.574313999,1.537020274,1.634192642,1.131589718,1.434267545,-0.169715371,-0.602666166,0.450015577,-0.10745532,-0.629584644,-0.109111528,-0.178967936,-0.305888036,-0.141944404,-0.151492939,0.790388046,-0.313833525,0.73967401,0.269041549,0,0,0.016666667,0.005555556,3485.952716,33424.39568,1285.374591,3899.344124,34013.15928,1587.550071,396.6169537,363.85105,465.5761415,0.176398078,0.810117866,-0.112599617,0.291305442,0.314700478,0.739187252,0.181002688,0.411630139,-0.003901328,0.431174312,-0.088888463,0.11279484,-0.607576976,-0.322340042,-0.811895845,-0.580604288,0.849889715,-0.683155652,1.990318572,-0.728183751,2.125317491,-1.390206432,0.022222222,0.016666667,0.044444444,0.027777778,40.83933208,389.6969569,12.4687942,46.85496223,432.9679496,16.35863286,-53.8657311,2136.122266,-17.13736585,4.946006944,39.03107639,-10.11770833,11.28645833,5.929613119,2.749802702,13.46656301,7.381992943,0.145518359,-0.153579379,0.072114314,0.021351098,-0.29897437,-1.009752314,-1.794242131,-1.034322939,-0.511928381,-0.307346971,0.051883513,0.800368452,1.421361105,1.875505682,0.016666667,0,0.002777778,0.006481481,18487.81055,548978.5039,37798.82227,21464.38672,551155.082,102137.8828,366.1409034,360.2352962,361.2733611,33.8423523,69.3348732,56.53250844,53.23657798,80.67970994,8.550179712,21.39724121,36.87571029,-0.217506862,0.024423667,-0.51271793,-0.235267042,-0.282624453,-0.729377933,-0.318042619,-0.443348335,-0.146215855,0.041901701,2.17829347,-0.30938061,-0.267557276,0.6001945,0.022222222,0,0,0.007407407,982373.0911,1739975.986,1226001.763,2755627.346,1756954.877,1315355.919,360.0470372,360.0737791,360.0985554,cement_C
-3.036505679,-9.518207192,1.631068245,-3.641214875,1.320407718,1.443166643,1.08399995,1.28252477,0.006154766,-0.451980979,0.058380701,-0.129148504,-0.602242956,-0.216484151,0.300255983,-0.172823708,-0.276179603,-0.308848884,0.457723988,-0.108262637,0.749412637,0.405413202,0,0,0.022222222,0.007407407,3720.341906,33089.29338,1274.452632,3946.983581,33364.43932,1380.758225,396.1306365,363.9267445,486.9644436,0.28665739,1.11082575,-0.18297513,0.404836003,0.274018902,0.67455862,0.141822752,0.363466758,0.063455683,-0.04132773,0.491331304,0.171153086,0.022412595,-0.783082549,0.158578678,-0.200697092,0.862089858,-0.617687596,2.112839414,-0.728151056,2.221713903,-1.426859222,0.016666667,0.005555556,0.016666667,0.012962963,41.8648198,545.7544844,16.7992077,56.61317439,608.0267443,19.29369285,-67.17741529,882.5242961,-20.38626606,5.874826389,39.19322917,-4.042708333,13.67511574,8.445067978,1.88666503,10.28590315,6.872545386,0.241057208,-0.488836535,-0.822652604,-0.356810644,-0.858389253,0.014500922,-0.819107909,-0.55433208,-0.208491351,0.113336979,1.341204358,0.731422648,1.113020502,1.836727219,0.005555556,0,0.005555556,0.003703704,17461.02734,554038.4883,33870.12891,38099.79297,554280.7383,43971.58594,363.4340411,360.2339685,362.9716874,3.539477566,69.03430953,63.03360448,45.20246386,67.40859889,8.061206785,21.34066023,32.2701553,0.482499051,0.08649732,0.497775286,0.355590552,-0.047027344,-0.581343512,2.183101542,0.518243562,0.035752416,0.279678207,2.282769432,0.090237631,0.384161698,1.268069525,0.016666667,0,0,0.005555556,1027560.958,1731436.171,1530144.948,1640320.958,1739058.821,1594317.266,360.0790263,360.0745385,360.0813071,cement_C
