ax,ay,az,gx,gy,gz,mx,my,mz
-0.932,0.378,0.134,-3.01,-0.49,-4.48,-0.208,-0.337,-0.907
-0.927,0.375,0.128,-4.06,-0.07,-4.62,-0.207,-0.342,-0.905
-0.92,0.379,0.122,-4.83,-0.21,-4.83,-0.203,-0.341,-0.904
-0.917,0.384,0.118,-4.76,-1.05,-5.18,-0.204,-0.342,-0.907
-0.914,0.387,0.126,-1.82,-3.29,-4.97,-0.202,-0.337,-0.909
-0.904,0.383,0.134,0.91,-4.97,-4.41,-0.202,-0.342,-0.901
-0.905,0.375,0.137,3.43,-6.79,-3.29,-0.202,-0.338,-0.902
-0.91,0.365,0.143,4.76,-8.05,-2.24,-0.203,-0.342,-0.907
-0.912,0.358,0.147,4.62,-8.12,-0.91,-0.199,-0.343,-0.9
-0.915,0.354,0.152,3.15,-7.77,0.0,-0.198,-0.34,-0.903
-0.928,0.359,0.153,0.91,-8.05,0.56,-0.202,-0.341,-0.902
-0.94,0.362,0.159,-1.96,-6.86,2.03,-0.202,-0.345,-0.9
-0.918,0.363,0.152,-3.71,-5.04,2.52,-0.202,-0.344,-0.894
-0.9,0.369,0.143,-4.9,-5.25,2.73,-0.202,-0.342,-0.897
-0.897,0.376,0.149,-3.85,-7.0,3.78,-0.204,-0.339,-0.896
-0.894,0.377,0.153,-1.47,-8.19,5.32,-0.206,-0.34,-0.891
-0.889,0.371,0.138,0.42,-8.47,7.49,-0.207,-0.34,-0.893
-0.901,0.378,0.139,2.45,-10.57,10.08,-0.206,-0.339,-0.892
-0.918,0.389,0.154,4.76,-11.69,12.95,-0.207,-0.333,-0.893
-0.933,0.404,0.151,6.93,-11.69,16.31,-0.205,-0.332,-0.889
-0.946,0.411,0.145,7.35,-11.69,17.36,-0.208,-0.331,-0.887
-0.958,0.41,0.146,6.86,-11.27,17.78,-0.21,-0.331,-0.887
-0.961,0.418,0.156,5.11,-9.31,17.99,-0.21,-0.332,-0.887
-0.958,0.436,0.162,3.22,-8.54,16.73,-0.21,-0.324,-0.89
-0.954,0.444,0.165,3.5,-8.89,15.12,-0.217,-0.323,-0.895
-0.95,0.44,0.173,5.95,-8.61,14.21,-0.219,-0.321,-0.887
-0.943,0.437,0.177,7.07,-7.07,12.25,-0.215,-0.323,-0.887
-0.934,0.437,0.183,8.19,-6.16,10.43,-0.213,-0.319,-0.885
-0.927,0.431,0.194,10.36,-5.6,8.96,-0.211,-0.314,-0.889
-0.925,0.421,0.203,12.46,-4.9,8.33,-0.213,-0.316,-0.889
-0.922,0.408,0.213,13.51,-3.29,7.49,-0.214,-0.317,-0.883
-0.915,0.399,0.217,12.67,-1.26,6.23,-0.215,-0.314,-0.888
-0.906,0.394,0.217,10.85,3.64,4.97,-0.215,-0.316,-0.891
-0.894,0.387,0.219,8.82,6.37,4.13,-0.215,-0.315,-0.89
-0.89,0.389,0.236,6.51,9.73,3.01,-0.221,-0.313,-0.897
-0.888,0.407,0.255,5.32,13.86,1.47,-0.218,-0.316,-0.891
-0.883,0.412,0.26,7.77,16.87,0.28,-0.217,-0.316,-0.899
-0.878,0.403,0.26,11.69,19.11,-0.49,-0.217,-0.316,-0.9
-0.874,0.378,0.24,13.16,21.91,-2.38,-0.216,-0.317,-0.904
-0.892,0.372,0.244,12.32,22.4,-3.85,-0.217,-0.319,-0.905
-0.949,0.359,0.287,9.66,25.06,-5.04,-0.217,-0.321,-0.913
-1.024,0.342,0.346,0.63,33.11,-8.12,-0.217,-0.32,-0.914
-1.068,0.323,0.391,-7.35,48.51,-13.58,-0.214,-0.314,-0.92
-1.031,0.294,0.433,-16.73,62.929,-15.75,-0.214,-0.32,-0.924
-0.993,0.266,0.432,-29.61,69.44,-18.41,-0.218,-0.318,-0.931
-0.957,0.26,0.408,-39.83,67.55,-20.86,-0.216,-0.322,-0.942
-0.935,0.264,0.398,-44.17,61.669,-22.68,-0.214,-0.324,-0.945
